n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2025-07-09 11:30:00,36,VU,n,n,18,VU,n,n,12,VU,n,n,41,n,n,n,17,n,n,n,12,n,n,n,41,n,n,n,19,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 12:00:00,n,n,86,VM,n,n,43.7,VM,n,n,16.6,VM,n,n,76,VM,n,n,33.8,VM,n,n,19.9,VM,n,n,57,VM,n,n,33.9,VM,n,n,18,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 12:30:00,29,VU,n,n,17,VU,n,n,14,VU,n,n,40,n,n,n,13,n,n,n,16,n,n,n,151,n,n,n,17,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 13:30:00,321,VU,n,n,100,VU,n,n,24,VU,n,n,43,n,n,n,20,n,n,n,9,n,n,n,28,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 14:30:00,26,VU,n,n,16,VU,n,n,7,VU,n,n,51,n,n,n,22,n,n,n,14,n,n,n,38,n,n,n,18,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 15:30:00,37,VU,n,n,18,VU,n,n,9,VU,n,n,77,n,n,n,24,n,n,n,8,n,n,n,23,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 16:30:00,35,VU,n,n,18,VU,n,n,12,VU,n,n,44,n,n,n,16,n,n,n,16,n,n,n,39,n,n,n,22,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 17:30:00,105,VU,n,n,52,VU,n,n,27,VU,n,n,71,n,n,n,23,n,n,n,12,n,n,n,59,n,n,n,41,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 18:30:00,127,VU,n,n,64,VU,n,n,16,VU,n,n,71,n,n,n,30,n,n,n,18,n,n,n,116,n,n,n,63,n,n,n,30,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 19:30:00,96,VU,n,n,55,VU,n,n,9,VU,n,n,74,n,n,n,28,n,n,n,18,n,n,n,88,n,n,n,64,n,n,n,37,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 20:30:00,98,VU,n,n,51,VU,n,n,11,VU,n,n,99,n,n,n,45,n,n,n,19,n,n,n,66,n,n,n,45,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 21:30:00,108,VU,n,n,58,VU,n,n,16,VU,n,n,68,n,n,n,35,n,n,n,22,n,n,n,52,n,n,n,36,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 22:30:00,104,VU,n,n,59,VU,n,n,13,VU,n,n,107,n,n,n,42,n,n,n,23,n,n,n,50,n,n,n,33,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 23:30:00,69,VU,n,n,43,VU,n,n,19,VU,n,n,75,n,n,n,36,n,n,n,22,n,n,n,36,n,n,n,25,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 00:30:00,81,VU,n,n,43,VU,n,n,13,VU,n,n,63,n,n,n,36,n,n,n,17,n,n,n,35,n,n,n,25,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 01:30:00,62,VU,n,n,33,VU,n,n,18,VU,n,n,59,n,n,n,27,n,n,n,16,n,n,n,34,n,n,n,23,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 02:30:00,32,VU,n,n,22,VU,n,n,12,VU,n,n,54,n,n,n,28,n,n,n,16,n,n,n,26,n,n,n,24,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 03:30:00,29,VU,n,n,19,VU,n,n,16,VU,n,n,41,n,n,n,19,n,n,n,13,n,n,n,34,n,n,n,18,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 04:30:00,64,VU,n,n,37,VU,n,n,11,VU,n,n,37,n,n,n,14,n,n,n,14,n,n,n,30,n,n,n,24,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 05:30:00,42,VU,n,n,25,VU,n,n,9,VU,n,n,49,n,n,n,25,n,n,n,16,n,n,n,34,n,n,n,31,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 06:30:00,49,VU,n,n,24,VU,n,n,11,VU,n,n,54,n,n,n,24,n,n,n,14,n,n,n,71,n,n,n,46,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 07:30:00,50,VU,n,n,27,VU,n,n,16,VU,n,n,66,n,n,n,29,n,n,n,17,n,n,n,86,n,n,n,47,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 08:30:00,35,VU,n,n,26,VU,n,n,13,VU,n,n,48,n,n,n,19,n,n,n,14,n,n,n,38,n,n,n,23,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 09:30:00,36,VU,n,n,23,VU,n,n,12,VU,n,n,41,n,n,n,19,n,n,n,16,n,n,n,42,n,n,n,20,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 10:30:00,24,VU,n,n,14,VU,n,n,11,VU,n,n,255,n,n,n,57,n,n,n,13,n,n,n,46,n,n,n,20,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 11:30:00,27,VU,n,n,21,VU,n,n,9,VU,n,n,183,n,n,n,56,n,n,n,11,n,n,n,28,n,n,n,16,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 12:00:00,n,n,39.5,VM,n,n,22.2,VM,n,n,11.2,VM,n,n,62.9,VM,n,n,24.1,VM,n,n,13.4,VM,n,n,40,VM,n,n,25.2,VM,n,n,13.6,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 12:30:00,34,VU,n,n,19,VU,n,n,9,VU,n,n,48,n,n,n,14,n,n,n,9,n,n,n,35,n,n,n,17,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 13:30:00,19,VU,n,n,13,VU,n,n,6,VU,n,n,40,n,n,n,17,n,n,n,11,n,n,n,25,n,n,n,9,n,n,n,7,n,n,n,25,n,n,n,5,n,n,n,24,n,n,n
2025-07-10 14:30:00,33,VU,n,n,22,VU,n,n,8,VU,n,n,46,n,n,n,17,n,n,n,9,n,n,n,22,n,n,n,22,n,n,n,9,n,n,n,20,n,n,n,8,n,n,n,6,n,n,n
2025-07-10 15:30:00,33,VU,n,n,18,VU,n,n,6,VU,n,n,50,n,n,n,19,n,n,n,11,n,n,n,38,n,n,n,19,n,n,n,11,n,n,n,28,n,n,n,8,n,n,n,7,n,n,n
2025-07-10 16:30:00,42,VU,n,n,21,VU,n,n,9,VU,n,n,50,n,n,n,20,n,n,n,13,n,n,n,39,n,n,n,20,n,n,n,14,n,n,n,25,n,n,n,8,n,n,n,8,n,n,n
2025-07-10 17:30:00,49,VU,n,n,21,VU,n,n,12,VU,n,n,56,n,n,n,24,n,n,n,13,n,n,n,52,n,n,n,29,n,n,n,12,n,n,n,29,n,n,n,7,n,n,n,8,n,n,n
2025-07-10 18:30:00,43,VU,n,n,20,VU,n,n,13,VU,n,n,49,n,n,n,22,n,n,n,16,n,n,n,45,n,n,n,30,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-10 19:30:00,39,VU,n,n,16,VU,n,n,11,VU,n,n,42,n,n,n,17,n,n,n,12,n,n,n,52,n,n,n,36,n,n,n,14,n,n,n,23,n,n,n,6,n,n,n,6,n,n,n
2025-07-10 20:30:00,32,VU,n,n,18,VU,n,n,11,VU,n,n,49,n,n,n,19,n,n,n,8,n,n,n,45,n,n,n,28,n,n,n,12,n,n,n,23,n,n,n,6,n,n,n,6,n,n,n
2025-07-10 21:30:00,25,VU,n,n,15,VU,n,n,12,VU,n,n,43,n,n,n,18,n,n,n,13,n,n,n,39,n,n,n,24,n,n,n,12,n,n,n,29,n,n,n,9,n,n,n,8,n,n,n
2025-07-10 22:30:00,32,VU,n,n,16,VU,n,n,9,VU,n,n,48,n,n,n,22,n,n,n,12,n,n,n,36,n,n,n,30,n,n,n,12,n,n,n,25,n,n,n,7,n,n,n,7,n,n,n
2025-07-10 23:30:00,37,VU,n,n,20,VU,n,n,11,VU,n,n,39,n,n,n,16,n,n,n,17,n,n,n,28,n,n,n,23,n,n,n,15,n,n,n,30,n,n,n,12,n,n,n,11,n,n,n
2025-07-11 00:30:00,40,n,n,n,21,n,n,n,12,n,n,n,46,n,n,n,20,n,n,n,17,n,n,n,29,n,n,n,22,n,n,n,11,n,n,n,34,n,n,n,12,n,n,n,12,n,n,n
2025-07-11 01:30:00,33,n,n,n,23,n,n,n,16,n,n,n,47,n,n,n,28,n,n,n,17,n,n,n,34,n,n,n,22,n,n,n,15,n,n,n,35,n,n,n,19,n,n,n,14,n,n,n
2025-07-11 02:30:00,42,n,n,n,25,n,n,n,12,n,n,n,43,n,n,n,25,n,n,n,12,n,n,n,27,n,n,n,18,n,n,n,14,n,n,n,41,n,n,n,13,n,n,n,9,n,n,n
2025-07-11 03:30:00,34,n,n,n,24,n,n,n,12,n,n,n,43,n,n,n,27,n,n,n,11,n,n,n,27,n,n,n,27,n,n,n,17,n,n,n,36,n,n,n,19,n,n,n,9,n,n,n
2025-07-11 04:30:00,33,n,n,n,26,n,n,n,12,n,n,n,42,n,n,n,22,n,n,n,12,n,n,n,24,n,n,n,25,n,n,n,17,n,n,n,35,n,n,n,20,n,n,n,11,n,n,n
2025-07-11 05:30:00,33,n,n,n,26,n,n,n,14,n,n,n,47,n,n,n,22,n,n,n,14,n,n,n,30,n,n,n,24,n,n,n,14,n,n,n,34,n,n,n,16,n,n,n,11,n,n,n
2025-07-11 06:30:00,36,n,n,n,23,n,n,n,13,n,n,n,54,n,n,n,28,n,n,n,22,n,n,n,52,n,n,n,35,n,n,n,19,n,n,n,25,n,n,n,12,n,n,n,8,n,n,n
2025-07-11 07:30:00,37,n,n,n,25,n,n,n,12,n,n,n,48,n,n,n,20,n,n,n,17,n,n,n,69,n,n,n,45,n,n,n,18,n,n,n,35,n,n,n,20,n,n,n,12,n,n,n
2025-07-11 08:30:00,31,n,n,n,24,n,n,n,17,n,n,n,52,n,n,n,23,n,n,n,14,n,n,n,47,n,n,n,34,n,n,n,19,n,n,n,29,n,n,n,20,n,n,n,13,n,n,n
2025-07-11 09:30:00,25,n,n,n,19,n,n,n,7,n,n,n,35,n,n,n,17,n,n,n,9,n,n,n,30,n,n,n,19,n,n,n,16,n,n,n,23,n,n,n,9,n,n,n,9,n,n,n
2025-07-11 10:30:00,29,n,n,n,21,n,n,n,9,n,n,n,41,n,n,n,14,n,n,n,7,n,n,n,41,n,n,n,23,n,n,n,17,n,n,n,18,n,n,n,6,n,n,n,6,n,n,n
2025-07-11 11:30:00,21,n,n,n,14,n,n,n,9,n,n,n,67,n,n,n,45,n,n,n,9,n,n,n,28,n,n,n,17,n,n,n,7,n,n,n,19,n,n,n,3,n,n,n,2,n,n,n
2025-07-11 12:00:00,n,n,27.4,VM,n,n,17.5,VM,n,n,9.6,VM,n,n,44.2,VM,n,n,22,VM,n,n,12.6,VM,n,n,35.5,VM,n,n,24,VM,n,n,14.3,VM,n,n,25,VM,n,n,10.1,VM,n,n,8.6,VM
2025-07-11 12:30:00,17,n,n,n,11,n,n,n,7,n,n,n,37,n,n,n,9,n,n,n,8,n,n,n,18,n,n,n,9,n,n,n,10,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n
2025-07-11 13:30:00,14,n,n,n,8,n,n,n,6,n,n,n,34,n,n,n,9,n,n,n,11,n,n,n,15,n,n,n,9,n,n,n,7,n,n,n,29,n,n,n,12,n,n,n,12,n,n,n
2025-07-11 14:30:00,26,n,n,n,11,n,n,n,6,n,n,n,45,n,n,n,68,n,n,n,9,n,n,n,40,n,n,n,24,n,n,n,5,n,n,n,19,n,n,n,9,n,n,n,11,n,n,n
2025-07-11 15:30:00,17,n,n,n,10,n,n,n,6,n,n,n,34,n,n,n,13,n,n,n,8,n,n,n,36,n,n,n,19,n,n,n,10,n,n,n,23,n,n,n,7,n,n,n,9,n,n,n
2025-07-11 16:30:00,21,n,n,n,10,n,n,n,5,n,n,n,40,n,n,n,13,n,n,n,9,n,n,n,34,n,n,n,14,n,n,n,10,n,n,n,19,n,n,n,6,n,n,n,6,n,n,n
2025-07-11 17:30:00,31,n,n,n,12,n,n,n,8,n,n,n,44,n,n,n,18,n,n,n,9,n,n,n,47,n,n,n,27,n,n,n,17,n,n,n,20,n,n,n,1,n,n,n,7,n,n,n
2025-07-11 18:30:00,30,n,n,n,14,n,n,n,8,n,n,n,48,n,n,n,14,n,n,n,12,n,n,n,47,n,n,n,31,n,n,n,18,n,n,n,23,n,n,n,1,n,n,n,6,n,n,n
2025-07-11 19:30:00,25,n,n,n,15,n,n,n,11,n,n,n,50,n,n,n,20,n,n,n,14,n,n,n,41,n,n,n,30,n,n,n,16,n,n,n,20,n,n,n,6,n,n,n,3,n,n,n
2025-07-11 20:30:00,23,n,n,n,21,n,n,n,7,n,n,n,61,n,n,n,31,n,n,n,16,n,n,n,61,n,n,n,44,n,n,n,25,n,n,n,25,n,n,n,9,n,n,n,3,n,n,n
2025-07-11 21:30:00,21,n,n,n,15,n,n,n,7,n,n,n,36,n,n,n,18,n,n,n,16,n,n,n,35,n,n,n,28,n,n,n,13,n,n,n,17,n,n,n,6,n,n,n,11,n,n,n
2025-07-11 22:30:00,17,n,n,n,12,n,n,n,6,n,n,n,32,n,n,n,11,n,n,n,13,n,n,n,19,n,n,n,17,n,n,n,14,n,n,n,16,n,n,n,5,n,n,n,8,n,n,n
2025-07-11 23:30:00,21,n,n,n,11,n,n,n,9,n,n,n,36,n,n,n,14,n,n,n,17,n,n,n,22,n,n,n,12,n,n,n,15,n,n,n,22,n,n,n,2,n,n,n,5,n,n,n
2025-07-12 00:30:00,22,n,n,n,9,n,n,n,7,n,n,n,36,n,n,n,11,n,n,n,n,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,20,n,n,n,3,n,n,n,3,n,n,n
2025-07-12 01:30:00,11,n,n,n,13,n,n,n,7,n,n,n,21,n,n,n,9,n,n,n,2,n,n,n,16,n,n,n,11,n,n,n,8,n,n,n,12,n,n,n,1,n,n,n,7,n,n,n
2025-07-12 02:30:00,6,n,n,n,8,n,n,n,6,n,n,n,7,n,n,n,7,n,n,n,7,n,n,n,8,n,n,n,11,n,n,n,8,n,n,n,7,n,n,n,n,n,n,n,5,n,n,n
2025-07-12 03:30:00,10,n,n,n,8,n,n,n,5,n,n,n,17,n,n,n,6,n,n,n,8,n,n,n,12,n,n,n,9,n,n,n,11,n,n,n,7,n,n,n,n,n,n,n,3,n,n,n
2025-07-12 04:30:00,7,n,n,n,7,n,n,n,5,n,n,n,12,n,n,n,6,n,n,n,9,n,n,n,10,n,n,n,11,n,n,n,9,n,n,n,9,n,n,n,1,n,n,n,2,n,n,n
2025-07-12 05:30:00,12,n,n,n,7,n,n,n,5,n,n,n,18,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,9,n,n,n,8,n,n,n,8,n,n,n,n,n,n,n,1,n,n,n
2025-07-12 06:30:00,10,n,n,n,5,n,n,n,3,n,n,n,40,n,n,n,12,n,n,n,8,n,n,n,15,n,n,n,16,n,n,n,9,n,n,n,8,n,n,n,2,n,n,n,6,n,n,n
2025-07-12 07:30:00,13,n,n,n,10,n,n,n,8,n,n,n,45,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,12,n,n,n,1,n,n,n,3,n,n,n
2025-07-12 08:30:00,13,n,n,n,13,n,n,n,9,n,n,n,39,n,n,n,11,n,n,n,11,n,n,n,21,n,n,n,16,n,n,n,9,n,n,n,12,n,n,n,n,n,n,n,3,n,n,n
2025-07-12 09:30:00,14,n,n,n,9,n,n,n,6,n,n,n,33,n,n,n,17,n,n,n,9,n,n,n,14,n,n,n,23,n,n,n,8,n,n,n,18,n,n,n,3,n,n,n,2,n,n,n
2025-07-12 10:30:00,14,n,n,n,14,n,n,n,6,n,n,n,33,n,n,n,12,n,n,n,13,n,n,n,18,n,n,n,12,n,n,n,9,n,n,n,11,n,n,n,3,n,n,n,6,n,n,n
2025-07-12 11:30:00,21,n,n,n,14,n,n,n,5,n,n,n,31,n,n,n,11,n,n,n,9,n,n,n,19,n,n,n,13,n,n,n,9,n,n,n,18,n,n,n,n,n,n,n,5,n,n,n
2025-07-12 12:00:00,n,n,19.5,VM,n,n,12.9,VM,n,n,7.3,VM,n,n,35,VM,n,n,13.6,VM,n,n,11.5,VM,n,n,21.5,VM,n,n,16.4,VM,n,n,10,VM,n,n,16.5,VM,n,n,n,n,n,n,5.4,VM
2025-07-12 12:30:00,15,n,n,n,12,n,n,n,8,n,n,n,30,n,n,n,8,n,n,n,13,n,n,n,16,n,n,n,12,n,n,n,8,n,n,n,13,n,n,n,n,n,n,n,2,n,n,n
2025-07-12 13:30:00,16,n,n,n,9,n,n,n,6,n,n,n,25,n,n,n,9,n,n,n,9,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,11,n,n,n,n,n,n,n,5,n,n,n
2025-07-12 14:30:00,16,n,n,n,7,n,n,n,6,n,n,n,32,n,n,n,12,n,n,n,9,n,n,n,13,n,n,n,11,n,n,n,1,n,n,n,17,n,n,n,n,n,n,n,5,n,n,n
2025-07-12 15:30:00,33,n,n,n,11,n,n,n,6,n,n,n,28,n,n,n,13,n,n,n,7,n,n,n,11,n,n,n,12,n,n,n,5,n,n,n,18,n,n,n,n,n,n,n,5,n,n,n
2025-07-12 16:30:00,17,n,n,n,9,n,n,n,6,n,n,n,38,n,n,n,16,n,n,n,9,n,n,n,17,n,n,n,16,n,n,n,5,n,n,n,11,n,n,n,n,n,n,n,3,n,n,n
2025-07-12 17:30:00,16,n,n,n,15,n,n,n,6,n,n,n,44,n,n,n,13,n,n,n,11,n,n,n,37,n,n,n,27,n,n,n,18,n,n,n,9,n,n,n,n,n,n,n,3,n,n,n
2025-07-12 18:30:00,19,n,n,n,10,n,n,n,8,n,n,n,65,n,n,n,23,n,n,n,12,n,n,n,47,n,n,n,24,n,n,n,12,n,n,n,12,n,n,n,n,n,n,n,7,n,n,n
2025-07-12 19:30:00,23,n,n,n,15,n,n,n,9,n,n,n,35,n,n,n,14,n,n,n,12,n,n,n,43,n,n,n,19,n,n,n,12,n,n,n,18,n,n,n,n,n,n,n,7,n,n,n
2025-07-12 20:30:00,38,n,n,n,26,n,n,n,9,n,n,n,40,n,n,n,23,n,n,n,18,n,n,n,37,n,n,n,25,n,n,n,13,n,n,n,36,n,n,n,17,n,n,n,11,n,n,n
2025-07-12 21:30:00,38,n,n,n,21,n,n,n,12,n,n,n,32,n,n,n,12,n,n,n,11,n,n,n,35,n,n,n,27,n,n,n,14,n,n,n,33,n,n,n,17,n,n,n,14,n,n,n
2025-07-12 22:30:00,50,n,n,n,33,n,n,n,14,n,n,n,49,n,n,n,19,n,n,n,14,n,n,n,35,n,n,n,20,n,n,n,17,n,n,n,36,n,n,n,22,n,n,n,9,n,n,n
2025-07-12 23:30:00,34,n,n,n,25,n,n,n,13,n,n,n,91,n,n,n,45,n,n,n,39,n,n,n,31,n,n,n,20,n,n,n,17,n,n,n,41,n,n,n,22,n,n,n,12,n,n,n
2025-07-13 00:30:00,41,n,n,n,23,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28,n,n,n,22,n,n,n,9,n,n,n,35,n,n,n,12,n,n,n,12,n,n,n
2025-07-13 01:30:00,17,n,n,n,14,n,n,n,6,n,n,n,36,n,n,n,12,n,n,n,13,n,n,n,22,n,n,n,22,n,n,n,12,n,n,n,12,n,n,n,6,n,n,n,7,n,n,n
2025-07-13 02:30:00,16,n,n,n,9,n,n,n,8,n,n,n,20,n,n,n,8,n,n,n,14,n,n,n,16,n,n,n,8,n,n,n,7,n,n,n,17,n,n,n,3,n,n,n,3,n,n,n
2025-07-13 03:30:00,16,n,n,n,12,n,n,n,8,n,n,n,23,n,n,n,7,n,n,n,9,n,n,n,14,n,n,n,20,n,n,n,8,n,n,n,11,n,n,n,6,n,n,n,8,n,n,n
2025-07-13 04:30:00,17,n,n,n,15,n,n,n,7,n,n,n,27,n,n,n,8,n,n,n,11,n,n,n,17,n,n,n,16,n,n,n,11,n,n,n,19,n,n,n,5,n,n,n,12,n,n,n
2025-07-13 05:30:00,20,n,n,n,10,n,n,n,8,n,n,n,24,n,n,n,12,n,n,n,17,n,n,n,18,n,n,n,19,n,n,n,14,n,n,n,14,n,n,n,3,n,n,n,7,n,n,n
2025-07-13 06:30:00,15,n,n,n,9,n,n,n,8,n,n,n,26,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,14,n,n,n,11,n,n,n,14,n,n,n,1,n,n,n,12,n,n,n
2025-07-13 07:30:00,21,n,n,n,10,n,n,n,13,n,n,n,27,n,n,n,n,n,n,n,13,n,n,n,21,n,n,n,23,n,n,n,9,n,n,n,17,n,n,n,5,n,n,n,8,n,n,n
2025-07-13 08:30:00,22,n,n,n,18,n,n,n,12,n,n,n,29,n,n,n,n,n,n,n,9,n,n,n,19,n,n,n,18,n,n,n,7,n,n,n,14,n,n,n,5,n,n,n,11,n,n,n
2025-07-13 09:30:00,16,n,n,n,16,n,n,n,6,n,n,n,29,n,n,n,16,n,n,n,12,n,n,n,20,n,n,n,16,n,n,n,11,n,n,n,27,n,n,n,5,n,n,n,9,n,n,n
2025-07-13 10:30:00,26,n,n,n,13,n,n,n,6,n,n,n,36,n,n,n,14,n,n,n,9,n,n,n,25,n,n,n,11,n,n,n,12,n,n,n,23,n,n,n,6,n,n,n,7,n,n,n
2025-07-13 11:30:00,21,n,n,n,11,n,n,n,5,n,n,n,29,n,n,n,13,n,n,n,11,n,n,n,32,n,n,n,19,n,n,n,10,n,n,n,28,n,n,n,5,n,n,n,9,n,n,n
2025-07-13 12:00:00,n,n,42.2,VM,n,n,22.7,VM,n,n,10,VM,n,n,47.3,VM,n,n,21.7,VM,n,n,13.5,VM,n,n,34.2,VM,n,n,23.8,VM,n,n,11.9,VM,n,n,32.5,VM,n,n,12.8,VM,n,n,10.9,VM
2025-07-13 12:30:00,18,n,n,n,12,n,n,n,5,n,n,n,30,n,n,n,9,n,n,n,13,n,n,n,46,n,n,n,19,n,n,n,9,n,n,n,13,n,n,n,5,n,n,n,6,n,n,n
2025-07-13 13:30:00,20,n,n,n,13,n,n,n,6,n,n,n,28,n,n,n,12,n,n,n,8,n,n,n,16,n,n,n,16,n,n,n,8,n,n,n,11,n,n,n,3,n,n,n,8,n,n,n
2025-07-13 14:30:00,20,n,n,n,11,n,n,n,6,n,n,n,39,n,n,n,12,n,n,n,8,n,n,n,22,n,n,n,13,n,n,n,9,n,n,n,24,n,n,n,5,n,n,n,9,n,n,n
2025-07-13 15:30:00,21,n,n,n,11,n,n,n,7,n,n,n,38,n,n,n,8,n,n,n,8,n,n,n,20,n,n,n,12,n,n,n,10,n,n,n,9,n,n,n,2,n,n,n,8,n,n,n
2025-07-13 16:30:00,37,n,n,n,16,n,n,n,11,n,n,n,46,n,n,n,19,n,n,n,11,n,n,n,20,n,n,n,20,n,n,n,8,n,n,n,13,n,n,n,3,n,n,n,11,n,n,n
2025-07-13 17:30:00,63,n,n,n,31,n,n,n,7,n,n,n,89,n,n,n,45,n,n,n,16,n,n,n,49,n,n,n,29,n,n,n,15,n,n,n,69,n,n,n,30,n,n,n,13,n,n,n
2025-07-13 18:30:00,51,n,n,n,29,n,n,n,7,n,n,n,65,n,n,n,27,n,n,n,9,n,n,n,83,n,n,n,48,n,n,n,17,n,n,n,91,n,n,n,40,n,n,n,14,n,n,n
2025-07-13 19:30:00,79,n,n,n,38,n,n,n,13,n,n,n,n,n,n,n,36,n,n,n,17,n,n,n,71,n,n,n,47,n,n,n,19,n,n,n,62,n,n,n,34,n,n,n,16,n,n,n
2025-07-13 20:30:00,121,n,n,n,60,n,n,n,19,n,n,n,116,n,n,n,55,n,n,n,20,n,n,n,65,n,n,n,39,n,n,n,14,n,n,n,51,n,n,n,28,n,n,n,17,n,n,n
2025-07-13 21:30:00,97,n,n,n,49,n,n,n,22,n,n,n,95,n,n,n,48,n,n,n,25,n,n,n,65,n,n,n,45,n,n,n,17,n,n,n,53,n,n,n,31,n,n,n,18,n,n,n
2025-07-13 22:30:00,132,n,n,n,63,n,n,n,17,n,n,n,101,n,n,n,41,n,n,n,25,n,n,n,64,n,n,n,35,n,n,n,18,n,n,n,85,n,n,n,35,n,n,n,19,n,n,n
2025-07-13 23:30:00,107,n,n,n,51,n,n,n,17,n,n,n,88,n,n,n,40,n,n,n,22,n,n,n,53,n,n,n,40,n,n,n,21,n,n,n,67,n,n,n,30,n,n,n,17,n,n,n
2025-07-14 00:30:00,91,n,n,n,41,n,n,n,16,n,n,n,79,n,n,n,35,n,n,n,24,n,n,n,39,n,n,n,31,n,n,n,18,n,n,n,53,n,n,n,20,n,n,n,12,n,n,n
2025-07-14 01:30:00,68,n,n,n,29,n,n,n,13,n,n,n,69,n,n,n,35,n,n,n,17,n,n,n,30,n,n,n,18,n,n,n,14,n,n,n,46,n,n,n,19,n,n,n,13,n,n,n
2025-07-14 02:30:00,119,n,n,n,65,n,n,n,13,n,n,n,69,n,n,n,38,n,n,n,20,n,n,n,45,n,n,n,31,n,n,n,12,n,n,n,52,n,n,n,22,n,n,n,14,n,n,n
2025-07-14 03:30:00,74,n,n,n,32,n,n,n,14,n,n,n,80,n,n,n,41,n,n,n,23,n,n,n,33,n,n,n,25,n,n,n,15,n,n,n,46,n,n,n,18,n,n,n,9,n,n,n
2025-07-14 04:30:00,68,n,n,n,28,n,n,n,14,n,n,n,59,n,n,n,28,n,n,n,18,n,n,n,38,n,n,n,25,n,n,n,13,n,n,n,62,n,n,n,31,n,n,n,16,n,n,n
2025-07-14 05:30:00,74,n,n,n,38,n,n,n,11,n,n,n,90,n,n,n,39,n,n,n,18,n,n,n,47,n,n,n,35,n,n,n,17,n,n,n,63,n,n,n,36,n,n,n,14,n,n,n
2025-07-14 06:30:00,78,n,n,n,39,n,n,n,18,n,n,n,117,n,n,n,45,n,n,n,18,n,n,n,75,n,n,n,44,n,n,n,18,n,n,n,62,n,n,n,34,n,n,n,14,n,n,n
