2023-06-11 12:30:00,n,26.9,n,n,n,16,n,n,n,n,n,n,n,1.2,n,n,n,81.8,n,n,n,23.8,n,n,n,20,n,n,n,6,n,n,n,1.4,n,n,n,295.7,n,n,n,11.5,n,n,n,20.5,n,n,n,2.4,n,n,n,1.6,n,n,n,210.9,n,n,n,21.6,n,n,n,13,n,n,n,2,n,n,n,2.2,n,n,n,73.3,n,n,n
2023-06-11 13:30:00,n,24.1,n,n,n,18,n,n,n,1,n,n,n,1,n,n,n,230.9,n,n,n,32.8,n,n,n,18,n,n,n,5,n,n,n,1.2,n,n,n,96.1,n,n,n,15.1,n,n,n,23.3,n,n,n,5.2,n,n,n,1.5,n,n,n,73.8,n,n,n,23.9,n,n,n,11,n,n,n,2,n,n,n,1.4,n,n,n,131.6,n,n,n
2023-06-11 14:30:00,n,28.2,n,n,n,17,n,n,n,3,n,n,n,0.8,n,n,n,282.8,n,n,n,45.6,n,n,n,30,n,n,n,n,n,n,n,1.8,n,n,n,263.7,n,n,n,11.8,n,n,n,25.8,n,n,n,4,n,n,n,2.4,n,n,n,345,n,n,n,23.2,n,n,n,14,n,n,n,5,n,n,n,2.3,n,n,n,297,n,n,n
2023-06-11 15:30:00,n,55.9,n,n,n,27,n,n,n,1,n,n,n,1.4,n,n,n,261,n,n,n,51.7,n,n,n,28,n,n,n,12,n,n,n,1.8,n,n,n,247.9,n,n,n,20.9,n,n,n,50.5,n,n,n,4.8,n,n,n,2.5,n,n,n,325.2,n,n,n,28.8,n,n,n,23,n,n,n,7,n,n,n,3.1,n,n,n,303.1,n,n,n
2023-06-11 16:30:00,n,68.6,n,n,n,34,n,n,n,2,n,n,n,0.9,n,n,n,267,n,n,n,67.4,n,n,n,40,n,n,n,11,n,n,n,0.8,n,n,n,218.4,n,n,n,23,n,n,n,30.2,n,n,n,7.1,n,n,n,1.5,n,n,n,301.2,n,n,n,38.3,n,n,n,22,n,n,n,14,n,n,n,2.3,n,n,n,272,n,n,n
2023-06-11 17:30:00,n,131.3,n,n,n,57,n,n,n,8,n,n,n,0.6,n,n,n,317.7,n,n,n,99.7,n,n,n,51,n,n,n,17,n,n,n,0.7,n,n,n,251,n,n,n,34.5,n,n,n,47.7,n,n,n,11.6,n,n,n,0.9,n,n,n,334.2,n,n,n,48.7,n,n,n,36,n,n,n,14,n,n,n,1,n,n,n,303.3,n,n,n
2023-06-11 18:30:00,n,133.9,n,n,n,63,n,n,n,13,n,n,n,0.4,n,n,n,27.3,n,n,n,116.8,n,n,n,69,n,n,n,17,n,n,n,0.6,n,n,n,294.4,n,n,n,46.1,n,n,n,63,n,n,n,17.3,n,n,n,0.8,n,n,n,342.9,n,n,n,82.5,n,n,n,23,n,n,n,3,n,n,n,1.1,n,n,n,133.4,n,n,n
2023-06-11 19:30:00,n,84,n,n,n,34,n,n,n,8,n,n,n,0.5,n,n,n,48.5,n,n,n,49.3,n,n,n,29,n,n,n,3,n,n,n,0.5,n,n,n,263.1,n,n,n,44.5,n,n,n,73.7,n,n,n,19.4,n,n,n,0.6,n,n,n,324.5,n,n,n,64.2,n,n,n,28,n,n,n,8,n,n,n,0.4,n,n,n,33.9,n,n,n
2023-06-11 20:30:00,n,45.6,n,n,n,27,n,n,n,7,n,n,n,0.5,n,n,n,41.5,n,n,n,64,n,n,n,40,n,n,n,14,n,n,n,0.4,n,n,n,276.8,n,n,n,39.6,n,n,n,59.2,n,n,n,19.7,n,n,n,0.4,n,n,n,49.7,n,n,n,73.1,n,n,n,24,n,n,n,9,n,n,n,0.7,n,n,n,98.7,n,n,n
2023-06-11 21:30:00,n,47.2,n,n,n,34,n,n,n,11,n,n,n,0.4,n,n,n,37.8,n,n,n,49,n,n,n,29,n,n,n,8,n,n,n,0.5,n,n,n,254.7,n,n,n,38,n,n,n,54.6,n,n,n,18.9,n,n,n,0.4,n,n,n,323.9,n,n,n,68.9,n,n,n,42,n,n,n,18,n,n,n,0.4,n,n,n,38.7,n,n,n
2023-06-11 22:30:00,n,48.9,n,n,n,28,n,n,n,9,n,n,n,0.4,n,n,n,315.7,n,n,n,52,n,n,n,31,n,n,n,14,n,n,n,0.4,n,n,n,197.4,n,n,n,22.1,n,n,n,42.1,n,n,n,16.7,n,n,n,0.4,n,n,n,160.8,n,n,n,90,n,n,n,42,n,n,n,14,n,n,n,0.5,n,n,n,14.9,n,n,n
2023-06-11 23:30:00,n,162.3,n,n,n,40,n,n,n,13,n,n,n,0.4,n,n,n,111.8,n,n,n,55.5,n,n,n,39,n,n,n,17,n,n,n,0.4,n,n,n,302.9,n,n,n,20,n,n,n,35.2,n,n,n,13.2,n,n,n,0.4,n,n,n,291.3,n,n,n,80.7,n,n,n,47,n,n,n,17,n,n,n,0.4,n,n,n,166.3,n,n,n
2023-06-12 00:30:00,n,389.7,n,n,n,36,n,n,n,14,n,n,n,0.4,n,n,n,121.3,n,n,n,57.6,n,n,n,40,n,n,n,16,n,n,n,0.5,n,n,n,244.7,n,n,n,22.3,n,n,n,33.7,n,n,n,13,n,n,n,0.4,n,n,n,352.8,n,n,n,74.8,n,n,n,46,n,n,n,17,n,n,n,0.4,n,n,n,26.5,n,n,n
2023-06-12 01:30:00,n,52.1,n,n,n,33,n,n,n,13,n,n,n,0.4,n,n,n,136.1,n,n,n,53.7,n,n,n,44,n,n,n,17,n,n,n,0.5,n,n,n,235.7,n,n,n,13.6,n,n,n,28.8,n,n,n,12,n,n,n,0.4,n,n,n,152.8,n,n,n,74.4,n,n,n,44,n,n,n,14,n,n,n,0.4,n,n,n,85.6,n,n,n
2023-06-12 02:30:00,n,44,n,n,n,31,n,n,n,9,n,n,n,0.4,n,n,n,142.2,n,n,n,56.7,n,n,n,39,n,n,n,16,n,n,n,0.4,n,n,n,253,n,n,n,15.3,n,n,n,28.8,n,n,n,12.2,n,n,n,0.4,n,n,n,332.5,n,n,n,66.1,n,n,n,46,n,n,n,16,n,n,n,0.4,n,n,n,321.7,n,n,n
2023-06-12 03:30:00,n,46.4,n,n,n,35,n,n,n,9,n,n,n,0.4,n,n,n,95.3,n,n,n,49.6,n,n,n,36,n,n,n,16,n,n,n,0.4,n,n,n,246.7,n,n,n,17.3,n,n,n,29.7,n,n,n,13.4,n,n,n,0.4,n,n,n,340.6,n,n,n,64,n,n,n,44,n,n,n,13,n,n,n,0.4,n,n,n,354.7,n,n,n
2023-06-12 04:30:00,n,48.8,n,n,n,35,n,n,n,13,n,n,n,0.4,n,n,n,56.1,n,n,n,55.6,n,n,n,35,n,n,n,16,n,n,n,0.4,n,n,n,302.7,n,n,n,15.1,n,n,n,28,n,n,n,12.7,n,n,n,0.4,n,n,n,158.5,n,n,n,81.6,n,n,n,48,n,n,n,17,n,n,n,0.4,n,n,n,34.2,n,n,n
2023-06-12 05:30:00,n,53.8,n,n,n,41,n,n,n,13,n,n,n,0.4,n,n,n,356.2,n,n,n,56.2,n,n,n,40,n,n,n,18,n,n,n,0.4,n,n,n,238.2,n,n,n,24.6,n,n,n,33.1,n,n,n,14.7,n,n,n,0.4,n,n,n,318.7,n,n,n,82.5,n,n,n,44,n,n,n,12,n,n,n,0.4,n,n,n,357.6,n,n,n
2023-06-12 06:30:00,n,52.9,n,n,n,35,n,n,n,16,n,n,n,0.4,n,n,n,312.6,n,n,n,133.7,n,n,n,84,n,n,n,17,n,n,n,0.5,n,n,n,44.5,n,n,n,30.4,n,n,n,39.2,n,n,n,14.9,n,n,n,0.5,n,n,n,127.2,n,n,n,81,n,n,n,56,n,n,n,13,n,n,n,0.4,n,n,n,93.5,n,n,n
2023-06-12 07:30:00,n,74.9,n,n,n,53,n,n,n,18,n,n,n,0.4,n,n,n,192.6,n,n,n,117.6,n,n,n,63,n,n,n,n,n,n,n,0.6,n,n,n,125.1,n,n,n,41.3,n,n,n,60.4,n,n,n,20.4,n,n,n,0.5,n,n,n,66,n,n,n,100.4,n,n,n,51,n,n,n,22,n,n,n,0.4,n,n,n,173.5,n,n,n
2023-06-12 08:30:00,n,92.7,n,n,n,53,n,n,n,14,n,n,n,0.5,n,n,n,215.3,n,n,n,88.9,n,n,n,57,n,n,n,17,n,n,n,0.6,n,n,n,109.7,n,n,n,54.8,n,n,n,67.1,n,n,n,22.4,n,n,n,0.6,n,n,n,99,n,n,n,106.1,n,n,n,33,n,n,n,12,n,n,n,0.4,n,n,n,140.3,n,n,n
2023-06-12 09:30:00,n,73.2,n,n,n,33,n,n,n,9,n,n,n,0.9,n,n,n,145.4,n,n,n,55.7,n,n,n,31,n,n,n,7,n,n,n,1.5,n,n,n,92.4,n,n,n,n,n,n,n,30.6,n,n,n,10.5,n,n,n,1.4,n,n,n,56.7,n,n,n,69.6,n,n,n,18,n,n,n,8,n,n,n,2.7,n,n,n,43.3,n,n,n
2023-06-12 10:30:00,n,53.4,n,n,n,31,n,n,n,5,n,n,n,1.4,n,n,n,54,n,n,n,39,n,n,n,22,n,n,n,7,n,n,n,2.3,n,n,n,64.1,n,n,n,n,n,n,n,17.8,n,n,n,0.3,n,n,n,2.4,n,n,n,40.7,n,n,n,37.1,n,n,n,11,n,n,n,7,n,n,n,3.2,n,n,n,27,n,n,n
2023-06-12 11:30:00,n,45.5,n,n,n,27,n,n,n,3,n,n,n,1.5,n,n,n,49.7,n,n,n,40.5,n,n,n,23,n,n,n,6,n,n,n,2.8,n,n,n,42.2,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,2.4,n,n,n,22.6,n,n,n,25.8,n,n,n,20,n,n,n,7,n,n,n,3.2,n,n,n,36.1,n,n,n
2023-06-12 12:00:00,n,n,n,81.5,VM,n,n,39,VM,n,n,9.2,VM,n,n,0.7,VM,n,n,140,VM,n,n,63.8,VM,n,n,38.5,VM,n,n,10.3,VM,n,n,1,VM,n,n,145.8,VM,n,n,n,n,n,n,38.5,VM,n,n,12,VM,n,n,1,VM,n,n,185.4,VM,n,n,59.2,VM,n,n,28.4,VM,n,n,9.8,VM,n,n,1.2,VM,n,n,115.1,VM
2023-06-12 12:30:00,n,32.6,n,n,n,20,n,n,n,3,n,n,n,1.2,n,n,n,49,n,n,n,27.3,n,n,n,14,n,n,n,6,n,n,n,2.5,n,n,n,48.6,n,n,n,n,n,n,n,25.7,n,n,n,6.6,n,n,n,2.5,n,n,n,44.5,n,n,n,23,n,n,n,11,n,n,n,2,n,n,n,2.8,n,n,n,54.4,n,n,n
2023-06-12 13:30:00,n,44.5,n,n,n,34,n,n,n,1,n,n,n,1.6,n,n,n,70.1,n,n,n,74.5,n,n,n,40,n,n,n,6,n,n,n,1.9,n,n,n,75.3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,20.7,n,n,n,14,n,n,n,3,n,n,n,2.8,n,n,n,47.4,n,n,n
2023-06-12 14:30:00,n,83,n,n,n,48,n,n,n,6,n,n,n,0.9,n,n,n,54.7,n,n,n,36.8,n,n,n,24,n,n,n,6,n,n,n,1.6,n,n,n,25.7,n,n,n,n,n,n,n,15.8,n,n,n,0.8,n,n,n,2,n,n,n,340.3,n,n,n,14.1,n,n,n,13,n,n,n,5,n,n,n,2.2,n,n,n,40.6,n,n,n
2023-06-12 15:30:00,n,94.4,n,n,n,42,n,n,n,5,n,n,n,0.5,n,n,n,66.1,n,n,n,54.1,n,n,n,33,n,n,n,7,n,n,n,1.1,n,n,n,4.2,n,n,n,n,n,n,n,22.6,n,n,n,3,n,n,n,1.5,n,n,n,254.5,n,n,n,21.7,n,n,n,20,n,n,n,6,n,n,n,1.5,n,n,n,42.5,n,n,n
2023-06-12 16:30:00,n,154,n,n,n,92,n,n,n,7,n,n,n,0.4,n,n,n,26.6,n,n,n,139.9,n,n,n,94,n,n,n,6,n,n,n,0.8,n,n,n,286.7,n,n,n,n,n,n,n,56.3,n,n,n,12,n,n,n,1,n,n,n,206.3,n,n,n,36.8,n,n,n,17,n,n,n,8,n,n,n,0.9,n,n,n,35.4,n,n,n
2023-06-12 17:30:00,n,177.5,n,n,n,79,n,n,n,12,n,n,n,0.5,n,n,n,87.3,n,n,n,113.6,n,n,n,59,n,n,n,8,n,n,n,0.6,n,n,n,150.3,n,n,n,n,n,n,n,86.6,n,n,n,21,n,n,n,1,n,n,n,206.2,n,n,n,96,n,n,n,25,n,n,n,3,n,n,n,0.9,n,n,n,168,n,n,n
2023-06-12 18:30:00,n,74.5,n,n,n,27,n,n,n,7,n,n,n,0.7,n,n,n,166.7,n,n,n,69.7,n,n,n,36,n,n,n,7,n,n,n,0.5,n,n,n,217.7,n,n,n,n,n,n,n,62.8,n,n,n,18.2,n,n,n,1,n,n,n,210.5,n,n,n,83.8,n,n,n,29,n,n,n,11,n,n,n,0.7,n,n,n,149.1,n,n,n
2023-06-12 19:30:00,n,48.7,n,n,n,19,n,n,n,7,n,n,n,0.5,n,n,n,211.2,n,n,n,59.3,n,n,n,28,n,n,n,8,n,n,n,0.5,n,n,n,107.8,n,n,n,n,n,n,n,51.8,n,n,n,14.2,n,n,n,0.7,n,n,n,198.1,n,n,n,67.3,n,n,n,22,n,n,n,7,n,n,n,0.6,n,n,n,145.3,n,n,n
2023-06-12 20:30:00,n,49.2,n,n,n,31,n,n,n,7,n,n,n,0.5,n,n,n,294.9,n,n,n,50,n,n,n,23,n,n,n,7,n,n,n,0.5,n,n,n,258.1,n,n,n,n,n,n,n,36.8,n,n,n,11.4,n,n,n,1.1,n,n,n,210.9,n,n,n,54.1,n,n,n,14,n,n,n,9,n,n,n,0.5,n,n,n,154.6,n,n,n
2023-06-12 21:30:00,n,62.2,n,n,n,57,n,n,n,13,n,n,n,0.4,n,n,n,337.8,n,n,n,41.8,n,n,n,23,n,n,n,7,n,n,n,0.4,n,n,n,265.7,n,n,n,0,n,n,n,29.9,n,n,n,9.2,n,n,n,1,n,n,n,201.6,n,n,n,52.6,n,n,n,25,n,n,n,9,n,n,n,0.5,n,n,n,77,n,n,n
2023-06-12 22:30:00,n,66.1,n,n,n,25,n,n,n,11,n,n,n,0.5,n,n,n,44.9,n,n,n,37.3,n,n,n,23,n,n,n,9,n,n,n,1.2,n,n,n,19.7,n,n,n,n,n,n,n,32.2,n,n,n,11.3,n,n,n,0.7,n,n,n,174.6,n,n,n,62.1,n,n,n,23,n,n,n,9,n,n,n,0.7,n,n,n,72,n,n,n
2023-06-12 23:30:00,n,42.4,n,n,n,20,n,n,n,6,n,n,n,0.5,n,n,n,74.5,n,n,n,23.5,n,n,n,14,n,n,n,6,n,n,n,0.6,n,n,n,39.6,n,n,n,0,n,n,n,28.3,n,n,n,9.1,n,n,n,0.6,n,n,n,148.3,n,n,n,25,n,n,n,8,n,n,n,6,n,n,n,0.8,n,n,n,82.8,n,n,n
2023-06-13 00:30:00,n,24.5,n,n,n,11,n,n,n,n,n,n,n,0.4,n,n,n,233.4,n,n,n,21.5,n,n,n,8,n,n,n,1,n,n,n,0.4,n,n,n,251.5,n,n,n,0,n,n,n,22,n,n,n,6.4,n,n,n,0.6,n,n,n,192.2,n,n,n,14.4,n,n,n,6,n,n,n,1,n,n,n,0.6,n,n,n,83.5,n,n,n
2023-06-13 01:30:00,n,26.3,n,n,n,16,n,n,n,6,n,n,n,0.5,n,n,n,128.7,n,n,n,22.6,n,n,n,14,n,n,n,2,n,n,n,0.4,n,n,n,258.1,n,n,n,0,n,n,n,19.6,n,n,n,5.5,n,n,n,0.6,n,n,n,198.8,n,n,n,18.3,n,n,n,12,n,n,n,3,n,n,n,0.5,n,n,n,104.2,n,n,n
2023-06-13 02:30:00,n,26.5,n,n,n,20,n,n,n,5,n,n,n,0.4,n,n,n,98.1,n,n,n,20.1,n,n,n,13,n,n,n,6,n,n,n,0.5,n,n,n,255,n,n,n,n,n,n,n,14.8,n,n,n,4,n,n,n,0.5,n,n,n,187.3,n,n,n,21.6,n,n,n,11,n,n,n,5,n,n,n,0.9,n,n,n,145.7,n,n,n
2023-06-13 03:30:00,n,22.7,n,n,n,13,n,n,n,7,n,n,n,0.5,n,n,n,197.7,n,n,n,22.3,n,n,n,9,n,n,n,7,n,n,n,0.6,n,n,n,226,n,n,n,0,n,n,n,14,n,n,n,4.1,n,n,n,0.8,n,n,n,191.9,n,n,n,22.8,n,n,n,24,n,n,n,5,n,n,n,1,n,n,n,179.4,n,n,n
2023-06-13 04:30:00,n,24.1,n,n,n,22,n,n,n,7,n,n,n,0.4,n,n,n,17.5,n,n,n,22.2,n,n,n,12,n,n,n,8,n,n,n,0.6,n,n,n,268.4,n,n,n,n,n,n,n,17.3,n,n,n,6.3,n,n,n,0.8,n,n,n,176.6,n,n,n,23.3,n,n,n,52,n,n,n,5,n,n,n,0.4,n,n,n,21.9,n,n,n
2023-06-13 05:30:00,n,34.1,n,n,n,24,n,n,n,8,n,n,n,0.4,n,n,n,170.5,n,n,n,28.4,n,n,n,17,n,n,n,7,n,n,n,0.5,n,n,n,259.2,n,n,n,9.9,n,n,n,25,n,n,n,8.8,n,n,n,0.5,n,n,n,177.7,n,n,n,22.6,n,n,n,12,n,n,n,5,n,n,n,0.8,n,n,n,121.8,n,n,n
2023-06-13 06:30:00,n,34.7,n,n,n,27,n,n,n,7,n,n,n,0.4,n,n,n,173,n,n,n,44.3,n,n,n,25,n,n,n,8,n,n,n,0.5,n,n,n,237.6,n,n,n,40.7,n,n,n,36.9,n,n,n,9.5,n,n,n,0.8,n,n,n,78.8,n,n,n,24.4,n,n,n,16,n,n,n,6,n,n,n,1,n,n,n,174.6,n,n,n
2023-06-13 07:30:00,n,48,n,n,n,24,n,n,n,8,n,n,n,0.5,n,n,n,193,n,n,n,70.9,n,n,n,35,n,n,n,8,n,n,n,0.6,n,n,n,83,n,n,n,47,n,n,n,46.2,n,n,n,14.1,n,n,n,1,n,n,n,33.2,n,n,n,45.8,n,n,n,28,n,n,n,11,n,n,n,0.7,n,n,n,121.5,n,n,n
2023-06-13 08:30:00,n,41.3,n,n,n,29,n,n,n,8,n,n,n,0.7,n,n,n,87.2,n,n,n,44.7,n,n,n,30,n,n,n,7,n,n,n,1.3,n,n,n,70.9,n,n,n,31,n,n,n,39.2,n,n,n,11.1,n,n,n,1.9,n,n,n,24.1,n,n,n,46,n,n,n,12,n,n,n,8,n,n,n,2.1,n,n,n,71.1,n,n,n
2023-06-13 09:30:00,n,48.8,n,n,n,24,n,n,n,3,n,n,n,1.2,n,n,n,64.6,n,n,n,35.1,n,n,n,17,n,n,n,7,n,n,n,1.9,n,n,n,65.8,n,n,n,26,n,n,n,25.8,n,n,n,3.6,n,n,n,2.9,n,n,n,15,n,n,n,24.5,n,n,n,11,n,n,n,5,n,n,n,2.9,n,n,n,49.6,n,n,n
2023-06-13 10:30:00,n,23.7,n,n,n,n,n,n,n,n,n,n,n,1.7,n,n,n,69.4,n,n,n,34,n,n,n,13,n,n,n,6,n,n,n,2.3,n,n,n,72.5,n,n,n,25,n,n,n,19.7,n,n,n,3.5,n,n,n,3.2,n,n,n,5.3,n,n,n,15.2,n,n,n,16,n,n,n,6,n,n,n,3,n,n,n,61,n,n,n
2023-06-13 11:30:00,n,45.1,n,n,n,n,n,n,n,5,n,n,n,1.5,n,n,n,53.2,n,n,n,27,n,n,n,19,n,n,n,9,n,n,n,2.9,n,n,n,44.8,n,n,n,n,n,n,n,20.8,n,n,n,3.4,n,n,n,3.3,n,n,n,334.8,n,n,n,16.9,n,n,n,16,n,n,n,7,n,n,n,4,n,n,n,35.6,n,n,n
2023-06-13 12:00:00,n,n,n,47.7,VM,n,n,28.3,VM,n,n,6.6,VM,n,n,0.7,VM,n,n,118.5,VM,n,n,41.2,VM,n,n,24,VM,n,n,7.9,VM,n,n,1.1,VM,n,n,183.8,VM,n,n,n,n,n,n,32.4,VM,n,n,8,VM,n,n,1.5,VM,n,n,155.2,VM,n,n,35.1,VM,n,n,21.1,VM,n,n,7.1,VM,n,n,1.5,VM,n,n,91.5,VM
2023-06-13 12:30:00,n,30.3,n,n,n,19,n,n,n,5,n,n,n,1.1,n,n,n,51.6,n,n,n,21.4,n,n,n,13,n,n,n,6,n,n,n,2.7,n,n,n,38.1,n,n,n,n,n,n,n,13.2,n,n,n,0.3,n,n,n,2.9,n,n,n,340.8,n,n,n,9.4,n,n,n,9,n,n,n,3,n,n,n,3.7,n,n,n,33.6,n,n,n
2023-06-13 13:30:00,n,40.9,n,n,n,25,n,n,n,2,n,n,n,1.2,n,n,n,49.3,n,n,n,31.6,n,n,n,18,n,n,n,7,n,n,n,2,n,n,n,69.3,n,n,n,11,n,n,n,14.3,n,n,n,0.5,n,n,n,2.8,n,n,n,342.1,n,n,n,8.3,n,n,n,16,n,n,n,5,n,n,n,3.5,n,n,n,40,n,n,n
2023-06-13 14:30:00,n,36,n,n,n,22,n,n,n,2,n,n,n,1.4,n,n,n,59.8,n,n,n,37.1,n,n,n,22,n,n,n,8,n,n,n,2,n,n,n,71.7,n,n,n,7,n,n,n,26.8,n,n,n,5.2,n,n,n,3.5,n,n,n,31.3,n,n,n,12.2,n,n,n,17,n,n,n,5,n,n,n,2.3,n,n,n,67.9,n,n,n
2023-06-13 15:30:00,n,30.3,n,n,n,17,n,n,n,3,n,n,n,1,n,n,n,71.4,n,n,n,51,n,n,n,31,n,n,n,12,n,n,n,1.3,n,n,n,80,n,n,n,n,n,n,n,23.9,n,n,n,4,n,n,n,2.6,n,n,n,21.9,n,n,n,25.7,n,n,n,17,n,n,n,7,n,n,n,1.4,n,n,n,123.9,n,n,n
2023-06-13 16:30:00,n,54.5,n,n,n,35,n,n,n,7,n,n,n,0.6,n,n,n,23.8,n,n,n,73.4,n,n,n,48,n,n,n,6,n,n,n,1.2,n,n,n,311,n,n,n,n,n,n,n,44.3,n,n,n,11.2,n,n,n,1.3,n,n,n,205.6,n,n,n,34.9,n,n,n,25,n,n,n,7,n,n,n,1.8,n,n,n,77.1,n,n,n
2023-06-13 17:30:00,n,159.8,n,n,n,81,n,n,n,9,n,n,n,0.5,n,n,n,6.2,n,n,n,85.9,n,n,n,42,n,n,n,8,n,n,n,0.5,n,n,n,262.8,n,n,n,n,n,n,n,92.1,n,n,n,18.4,n,n,n,1.5,n,n,n,215.3,n,n,n,74.7,n,n,n,40,n,n,n,14,n,n,n,0.7,n,n,n,73.3,n,n,n
2023-06-13 18:30:00,n,116.1,n,n,n,55,n,n,n,6,n,n,n,0.5,n,n,n,349.8,n,n,n,61.4,n,n,n,39,n,n,n,11,n,n,n,0.5,n,n,n,252.6,n,n,n,n,n,n,n,77.3,n,n,n,16.4,n,n,n,1,n,n,n,199.8,n,n,n,85.7,n,n,n,30,n,n,n,12,n,n,n,0.9,n,n,n,130.5,n,n,n
2023-06-13 19:30:00,n,77.9,n,n,n,35,n,n,n,8,n,n,n,0.5,n,n,n,312,n,n,n,46.3,n,n,n,29,n,n,n,8,n,n,n,0.5,n,n,n,261.9,n,n,n,n,n,n,n,55.5,n,n,n,13.6,n,n,n,1.3,n,n,n,209.6,n,n,n,49.4,n,n,n,13,n,n,n,9,n,n,n,0.5,n,n,n,72.1,n,n,n
2023-06-13 20:30:00,n,47.9,n,n,n,27,n,n,n,7,n,n,n,0.5,n,n,n,326.4,n,n,n,25.5,n,n,n,17,n,n,n,11,n,n,n,0.6,n,n,n,265.4,n,n,n,n,n,n,n,37.4,n,n,n,10.6,n,n,n,1,n,n,n,197.9,n,n,n,51.2,n,n,n,27,n,n,n,8,n,n,n,0.5,n,n,n,23.9,n,n,n
2023-06-13 21:30:00,n,48.1,n,n,n,27,n,n,n,8,n,n,n,0.4,n,n,n,11.7,n,n,n,40.2,n,n,n,31,n,n,n,11,n,n,n,0.4,n,n,n,235.1,n,n,n,9.5,n,n,n,36.8,n,n,n,12.9,n,n,n,0.6,n,n,n,90.1,n,n,n,73.7,n,n,n,38,n,n,n,12,n,n,n,0.5,n,n,n,88.2,n,n,n
2023-06-13 22:30:00,n,48.4,n,n,n,36,n,n,n,12,n,n,n,0.5,n,n,n,37.9,n,n,n,60.8,n,n,n,38,n,n,n,13,n,n,n,0.6,n,n,n,244.7,n,n,n,24.6,n,n,n,29.8,n,n,n,10.1,n,n,n,1,n,n,n,141.8,n,n,n,70.3,n,n,n,34,n,n,n,13,n,n,n,0.8,n,n,n,191.8,n,n,n
2023-06-13 23:30:00,n,54.2,n,n,n,34,n,n,n,12,n,n,n,0.5,n,n,n,56.8,n,n,n,61.2,n,n,n,36,n,n,n,13,n,n,n,0.5,n,n,n,226.4,n,n,n,26.1,n,n,n,25.1,n,n,n,8.8,n,n,n,0.6,n,n,n,113.7,n,n,n,52,n,n,n,25,n,n,n,9,n,n,n,0.6,n,n,n,104.3,n,n,n
2023-06-14 00:30:00,n,56.5,n,n,n,47,n,n,n,n,n,n,n,0.4,n,n,n,354.4,n,n,n,53.4,n,n,n,41,n,n,n,16,n,n,n,0.5,n,n,n,258.7,n,n,n,22.3,n,n,n,23.1,n,n,n,8,n,n,n,0.6,n,n,n,143.6,n,n,n,45.7,n,n,n,24,n,n,n,8,n,n,n,0.4,n,n,n,359.5,n,n,n
2023-06-14 01:30:00,n,58.2,n,n,n,39,n,n,n,13,n,n,n,0.5,n,n,n,91.9,n,n,n,49.7,n,n,n,30,n,n,n,12,n,n,n,0.6,n,n,n,212.5,n,n,n,20.6,n,n,n,22.8,n,n,n,8.3,n,n,n,0.8,n,n,n,77.7,n,n,n,45.9,n,n,n,27,n,n,n,9,n,n,n,0.8,n,n,n,154.7,n,n,n
2023-06-14 02:30:00,n,45.3,n,n,n,35,n,n,n,11,n,n,n,0.5,n,n,n,21.3,n,n,n,44.4,n,n,n,31,n,n,n,9,n,n,n,0.5,n,n,n,224.2,n,n,n,18.2,n,n,n,22,n,n,n,7,n,n,n,0.9,n,n,n,50.9,n,n,n,45.8,n,n,n,23,n,n,n,9,n,n,n,0.5,n,n,n,336.9,n,n,n
2023-06-14 03:30:00,n,68,n,n,n,46,n,n,n,9,n,n,n,0.4,n,n,n,78.6,n,n,n,41.8,n,n,n,27,n,n,n,12,n,n,n,0.5,n,n,n,262.6,n,n,n,22.2,n,n,n,24.2,n,n,n,8.5,n,n,n,0.6,n,n,n,113.2,n,n,n,51.4,n,n,n,30,n,n,n,9,n,n,n,0.4,n,n,n,34.7,n,n,n
2023-06-14 04:30:00,n,55.2,n,n,n,31,n,n,n,11,n,n,n,0.4,n,n,n,120.8,n,n,n,39.4,n,n,n,27,n,n,n,9,n,n,n,0.5,n,n,n,283,n,n,n,22.1,n,n,n,24.9,n,n,n,8.3,n,n,n,0.5,n,n,n,80.6,n,n,n,55.7,n,n,n,34,n,n,n,7,n,n,n,0.6,n,n,n,127.7,n,n,n
2023-06-14 05:30:00,n,49.1,n,n,n,33,n,n,n,7,n,n,n,0.4,n,n,n,232.9,n,n,n,42.8,n,n,n,31,n,n,n,9,n,n,n,0.5,n,n,n,246.6,n,n,n,34.2,n,n,n,31,n,n,n,9.7,n,n,n,0.7,n,n,n,122.4,n,n,n,51.2,n,n,n,25,n,n,n,9,n,n,n,0.5,n,n,n,254.5,n,n,n
2023-06-14 06:30:00,n,54,n,n,n,30,n,n,n,6,n,n,n,0.4,n,n,n,174,n,n,n,96.2,n,n,n,53,n,n,n,14,n,n,n,0.5,n,n,n,93.1,n,n,n,31.4,n,n,n,32.4,n,n,n,10.7,n,n,n,0.7,n,n,n,56.6,n,n,n,45.1,n,n,n,28,n,n,n,8,n,n,n,0.6,n,n,n,179.6,n,n,n
2023-06-14 07:30:00,n,53.5,n,n,n,28,n,n,n,12,n,n,n,0.4,n,n,n,221.8,n,n,n,64.5,n,n,n,36,n,n,n,17,n,n,n,0.6,n,n,n,133.4,n,n,n,45.3,n,n,n,42.7,n,n,n,12.9,n,n,n,0.7,n,n,n,195.7,n,n,n,64.5,n,n,n,31,n,n,n,14,n,n,n,0.8,n,n,n,149.2,n,n,n
