n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-07-19 03:30:00,130,n,n,n,80,n,n,n,22,n,n,n,82.4,n,n,n,62,n,n,n,20,n,n,n,54,n,n,n,31,n,n,n,19,n,n,n,87,n,n,n,52,n,n,n,20,n,n,n
2024-07-19 04:30:00,98,n,n,n,56,n,n,n,18,n,n,n,75.7,n,n,n,58,n,n,n,19,n,n,n,45,n,n,n,30,n,n,n,16,n,n,n,76,n,n,n,44,n,n,n,20,n,n,n
2024-07-19 05:30:00,157,n,n,n,92,n,n,n,27,n,n,n,105.9,n,n,n,75,n,n,n,25,n,n,n,42,n,n,n,25,n,n,n,15,n,n,n,96,n,n,n,50,n,n,n,19,n,n,n
2024-07-19 06:30:00,156,n,n,n,92,n,n,n,28,n,n,n,107.2,n,n,n,80,n,n,n,27,n,n,n,84,n,n,n,34,n,n,n,12,n,n,n,105,n,n,n,59,n,n,n,20,n,n,n
2024-07-19 07:30:00,162,n,n,n,92,n,n,n,27,n,n,n,169.8,n,n,n,117,n,n,n,28,n,n,n,68,n,n,n,38,n,n,n,19,n,n,n,146,n,n,n,78,n,n,n,35,n,n,n
2024-07-19 08:30:00,90,n,n,n,59,n,n,n,25,n,n,n,99.5,n,n,n,75,n,n,n,24,n,n,n,96,n,n,n,61,n,n,n,28,n,n,n,146,n,n,n,73,n,n,n,27,n,n,n
2024-07-19 09:30:00,58,n,n,n,35,n,n,n,22,n,n,n,59.6,n,n,n,45,n,n,n,20,n,n,n,62,n,n,n,30,n,n,n,23,n,n,n,80,n,n,n,41,n,n,n,22,n,n,n
2024-07-19 10:30:00,71,n,n,n,38,n,n,n,18,n,n,n,65.3,n,n,n,36,n,n,n,16,n,n,n,53,n,n,n,28,n,n,n,16,n,n,n,78,n,n,n,36,n,n,n,17,n,n,n
2024-07-19 11:30:00,71,n,n,n,35,n,n,n,14,n,n,n,65.2,n,n,n,31,n,n,n,12,n,n,n,48,n,n,n,25,n,n,n,12,n,n,n,53,n,n,n,31,n,n,n,13,n,n,n
2024-07-19 12:00:00,n,n,103.9,VM,n,n,59.7,VM,n,n,20.5,VM,n,n,87.1,VM,n,n,61.4,VM,n,n,21.8,VM,n,n,69.8,VM,n,n,38.2,VM,n,n,19.5,VM,n,n,75.5,VM,n,n,43.3,VM,n,n,19.4,VM
2024-07-19 12:30:00,49,n,n,n,22,n,n,n,12,n,n,n,33.7,n,n,n,29,n,n,n,12,n,n,n,43,n,n,n,24,n,n,n,10,n,n,n,49,n,n,n,27,n,n,n,11,n,n,n
2024-07-19 13:30:00,46,n,n,n,27,n,n,n,17,n,n,n,33.5,n,n,n,27,n,n,n,18,n,n,n,56,n,n,n,34,n,n,n,10,n,n,n,42,n,n,n,24,n,n,n,16,n,n,n
2024-07-19 14:30:00,45,n,n,n,31,n,n,n,19,n,n,n,65.1,n,n,n,57,n,n,n,23,n,n,n,34,n,n,n,24,n,n,n,18,n,n,n,46,n,n,n,28,n,n,n,16,n,n,n
2024-07-19 15:30:00,41,n,n,n,35,n,n,n,14,n,n,n,51.9,n,n,n,34,n,n,n,12,n,n,n,67,n,n,n,36,n,n,n,21,n,n,n,55,n,n,n,31,n,n,n,16,n,n,n
2024-07-19 16:30:00,55,n,n,n,30,n,n,n,14,n,n,n,41.3,n,n,n,33,n,n,n,17,n,n,n,58,n,n,n,33,n,n,n,15,n,n,n,45,n,n,n,35,n,n,n,11,n,n,n
2024-07-19 17:30:00,63,n,n,n,40,n,n,n,19,n,n,n,51.3,n,n,n,34,n,n,n,12,n,n,n,82,n,n,n,45,n,n,n,20,n,n,n,54,n,n,n,34,n,n,n,24,n,n,n
2024-07-19 18:30:00,80,n,n,n,50,n,n,n,18,n,n,n,57.9,n,n,n,39,n,n,n,17,n,n,n,165,n,n,n,74,n,n,n,28,n,n,n,64,n,n,n,44,n,n,n,23,n,n,n
2024-07-19 19:30:00,118,n,n,n,69,n,n,n,18,n,n,n,57.9,n,n,n,41,n,n,n,19,n,n,n,128,n,n,n,68,n,n,n,41,n,n,n,50,n,n,n,30,n,n,n,13,n,n,n
2024-07-19 20:30:00,158,n,n,n,89,n,n,n,19,n,n,n,71.2,n,n,n,55,n,n,n,17,n,n,n,91,n,n,n,44,n,n,n,21,n,n,n,58,n,n,n,36,n,n,n,16,n,n,n
2024-07-19 21:30:00,187,n,n,n,92,n,n,n,22,n,n,n,120.3,n,n,n,78,n,n,n,30,n,n,n,85,n,n,n,48,n,n,n,21,n,n,n,52,n,n,n,35,n,n,n,18,n,n,n
2024-07-19 22:30:00,146,n,n,n,69,n,n,n,20,n,n,n,152.4,n,n,n,100,n,n,n,34,n,n,n,77,n,n,n,47,n,n,n,20,n,n,n,75,n,n,n,48,n,n,n,19,n,n,n
2024-07-19 23:30:00,148,n,n,n,79,n,n,n,23,n,n,n,155.1,n,n,n,107,n,n,n,30,n,n,n,82,n,n,n,53,n,n,n,33,n,n,n,119,n,n,n,57,n,n,n,24,n,n,n
2024-07-20 00:30:00,118,n,n,n,56,n,n,n,24,n,n,n,172.8,n,n,n,113,n,n,n,35,n,n,n,64,n,n,n,36,n,n,n,23,n,n,n,113,n,n,n,58,n,n,n,24,n,n,n
2024-07-20 01:30:00,97,n,n,n,56,n,n,n,23,n,n,n,138.6,n,n,n,85,n,n,n,34,n,n,n,53,n,n,n,29,n,n,n,18,n,n,n,94,n,n,n,50,n,n,n,24,n,n,n
2024-07-20 02:30:00,89,n,n,n,51,n,n,n,19,n,n,n,72.2,n,n,n,48,n,n,n,27,n,n,n,49,n,n,n,30,n,n,n,23,n,n,n,79,n,n,n,40,n,n,n,22,n,n,n
2024-07-20 03:30:00,78,n,n,n,50,n,n,n,19,n,n,n,56.7,n,n,n,44,n,n,n,19,n,n,n,40,n,n,n,31,n,n,n,18,n,n,n,69,n,n,n,39,n,n,n,24,n,n,n
2024-07-20 04:30:00,89,n,n,n,50,n,n,n,19,n,n,n,59.9,n,n,n,46,n,n,n,22,n,n,n,38,n,n,n,25,n,n,n,18,n,n,n,76,n,n,n,40,n,n,n,20,n,n,n
2024-07-20 05:30:00,79,n,n,n,46,n,n,n,24,n,n,n,64.6,n,n,n,47,n,n,n,20,n,n,n,39,n,n,n,25,n,n,n,17,n,n,n,69,n,n,n,35,n,n,n,12,n,n,n
2024-07-20 06:30:00,86,n,n,n,50,n,n,n,18,n,n,n,98.4,n,n,n,68,n,n,n,28,n,n,n,82,n,n,n,40,n,n,n,22,n,n,n,72,n,n,n,40,n,n,n,18,n,n,n
2024-07-20 07:30:00,87,n,n,n,51,n,n,n,24,n,n,n,92.1,n,n,n,67,n,n,n,28,n,n,n,57,n,n,n,38,n,n,n,19,n,n,n,77,n,n,n,52,n,n,n,24,n,n,n
2024-07-20 08:30:00,84,n,n,n,56,n,n,n,30,n,n,n,87.7,n,n,n,59,n,n,n,25,n,n,n,86,n,n,n,52,n,n,n,30,n,n,n,102,n,n,n,62,n,n,n,29,n,n,n
2024-07-20 09:30:00,71,n,n,n,44,n,n,n,20,n,n,n,64.5,n,n,n,46,n,n,n,22,n,n,n,85,n,n,n,44,n,n,n,19,n,n,n,65,n,n,n,38,n,n,n,18,n,n,n
2024-07-20 10:30:00,59,n,n,n,30,n,n,n,11,n,n,n,40.1,n,n,n,28,n,n,n,11,n,n,n,54,n,n,n,30,n,n,n,11,n,n,n,50,n,n,n,33,n,n,n,14,n,n,n
2024-07-20 11:30:00,43,n,n,n,31,n,n,n,16,n,n,n,39.3,n,n,n,39,n,n,n,17,n,n,n,52,n,n,n,30,n,n,n,14,n,n,n,61,n,n,n,39,n,n,n,18,n,n,n
2024-07-20 12:00:00,n,n,77.5,VM,n,n,46.8,VM,n,n,19.6,VM,n,n,73.9,VM,n,n,49,VM,n,n,21,VM,n,n,60,VM,n,n,35.7,VM,n,n,20,VM,n,n,71.2,VM,n,n,42,VM,n,n,21.1,VM
2024-07-20 12:30:00,47,n,n,n,28,n,n,n,16,n,n,n,27.5,n,n,n,22,n,n,n,12,n,n,n,35,n,n,n,22,n,n,n,15,n,n,n,47,n,n,n,30,n,n,n,13,n,n,n
2024-07-20 13:30:00,41,n,n,n,25,n,n,n,11,n,n,n,30.2,n,n,n,28,n,n,n,17,n,n,n,51,n,n,n,31,n,n,n,17,n,n,n,47,n,n,n,28,n,n,n,17,n,n,n
2024-07-20 14:30:00,34,n,n,n,30,n,n,n,14,n,n,n,29.7,n,n,n,28,n,n,n,14,n,n,n,39,n,n,n,23,n,n,n,14,n,n,n,44,n,n,n,29,n,n,n,13,n,n,n
2024-07-20 15:30:00,35,n,n,n,28,n,n,n,16,n,n,n,37.1,n,n,n,30,n,n,n,11,n,n,n,47,n,n,n,30,n,n,n,18,n,n,n,54,n,n,n,29,n,n,n,14,n,n,n
2024-07-20 16:30:00,44,n,n,n,29,n,n,n,14,n,n,n,34.6,n,n,n,24,n,n,n,14,n,n,n,42,n,n,n,31,n,n,n,16,n,n,n,45,n,n,n,24,n,n,n,18,n,n,n
2024-07-20 17:30:00,72,n,n,n,51,n,n,n,27,n,n,n,77.7,n,n,n,61,n,n,n,14,n,n,n,68,n,n,n,41,n,n,n,19,n,n,n,46,n,n,n,31,n,n,n,14,n,n,n
2024-07-20 18:30:00,83,n,n,n,52,n,n,n,17,n,n,n,89.9,n,n,n,56,n,n,n,14,n,n,n,90,n,n,n,46,n,n,n,19,n,n,n,43,n,n,n,27,n,n,n,14,n,n,n
2024-07-20 19:30:00,59,n,n,n,44,n,n,n,19,n,n,n,59.6,n,n,n,42,n,n,n,16,n,n,n,77,n,n,n,41,n,n,n,18,n,n,n,58,n,n,n,44,n,n,n,22,n,n,n
2024-07-20 20:30:00,87,n,n,n,52,n,n,n,17,n,n,n,51.9,n,n,n,n,n,n,n,20,n,n,n,73,n,n,n,40,n,n,n,18,n,n,n,67,n,n,n,42,n,n,n,24,n,n,n
2024-07-20 21:30:00,105,n,n,n,64,n,n,n,25,n,n,n,87,n,n,n,n,n,n,n,23,n,n,n,91,n,n,n,57,n,n,n,39,n,n,n,146,n,n,n,75,n,n,n,36,n,n,n
2024-07-20 22:30:00,160,n,n,n,81,n,n,n,29,n,n,n,122.1,n,n,n,n,n,n,n,31,n,n,n,68,n,n,n,45,n,n,n,30,n,n,n,103,n,n,n,68,n,n,n,40,n,n,n
2024-07-20 23:30:00,112,n,n,n,68,n,n,n,18,n,n,n,139.8,n,n,n,n,n,n,n,29,n,n,n,59,n,n,n,40,n,n,n,26,n,n,n,82,n,n,n,55,n,n,n,35,n,n,n
2024-07-21 00:30:00,115,n,n,n,68,n,n,n,29,n,n,n,121,n,n,n,n,n,n,n,31,n,n,n,63,n,n,n,41,n,n,n,22,n,n,n,69,n,n,n,42,n,n,n,18,n,n,n
2024-07-21 01:30:00,93,n,n,n,53,n,n,n,24,n,n,n,145.6,n,n,n,n,n,n,n,28,n,n,n,50,n,n,n,38,n,n,n,25,n,n,n,69,n,n,n,55,n,n,n,28,n,n,n
2024-07-21 02:30:00,65,n,n,n,40,n,n,n,20,n,n,n,72.8,n,n,n,n,n,n,n,24,n,n,n,45,n,n,n,33,n,n,n,24,n,n,n,79,n,n,n,51,n,n,n,29,n,n,n
2024-07-21 03:30:00,126,n,n,n,80,n,n,n,28,n,n,n,92.7,n,n,n,n,n,n,n,20,n,n,n,51,n,n,n,35,n,n,n,20,n,n,n,95,n,n,n,57,n,n,n,29,n,n,n
2024-07-21 04:30:00,96,n,n,n,58,n,n,n,29,n,n,n,82.9,n,n,n,n,n,n,n,29,n,n,n,48,n,n,n,39,n,n,n,20,n,n,n,82,n,n,n,53,n,n,n,24,n,n,n
2024-07-21 05:30:00,111,n,n,n,69,n,n,n,24,n,n,n,83.3,n,n,n,n,n,n,n,33,n,n,n,52,n,n,n,36,n,n,n,22,n,n,n,88,n,n,n,52,n,n,n,27,n,n,n
2024-07-21 06:30:00,53,n,n,n,36,n,n,n,16,n,n,n,99.5,n,n,n,n,n,n,n,25,n,n,n,65,n,n,n,34,n,n,n,23,n,n,n,74,n,n,n,44,n,n,n,23,n,n,n
2024-07-21 07:30:00,49,n,n,n,29,n,n,n,18,n,n,n,63,n,n,n,n,n,n,n,20,n,n,n,62,n,n,n,44,n,n,n,28,n,n,n,63,n,n,n,40,n,n,n,23,n,n,n
2024-07-21 08:30:00,73,n,n,n,36,n,n,n,19,n,n,n,51.5,n,n,n,n,n,n,n,17,n,n,n,51,n,n,n,30,n,n,n,22,n,n,n,65,n,n,n,40,n,n,n,20,n,n,n
2024-07-21 09:30:00,83,n,n,n,39,n,n,n,18,n,n,n,79.8,n,n,n,n,n,n,n,n,n,n,n,48,n,n,n,25,n,n,n,12,n,n,n,101,n,n,n,48,n,n,n,16,n,n,n
2024-07-21 10:30:00,59,n,n,n,30,n,n,n,18,n,n,n,43.4,n,n,n,n,n,n,n,16,n,n,n,53,n,n,n,31,n,n,n,19,n,n,n,52,n,n,n,41,n,n,n,16,n,n,n
2024-07-21 11:30:00,63,n,n,n,39,n,n,n,13,n,n,n,51.5,n,n,n,n,n,n,n,7,n,n,n,68,n,n,n,28,n,n,n,16,n,n,n,66,n,n,n,33,n,n,n,14,n,n,n
2024-07-21 12:00:00,n,n,84.3,VM,n,n,45.3,VM,n,n,17.2,VM,n,n,105.2,VM,n,n,n,n,n,n,20.1,VM,n,n,52.3,VM,n,n,31.1,VM,n,n,17.6,VM,n,n,66,VM,n,n,39,VM,n,n,19.2,VM
2024-07-21 12:30:00,46,n,n,n,29,n,n,n,9,n,n,n,38.6,n,n,n,n,n,n,n,11,n,n,n,31,n,n,n,18,n,n,n,14,n,n,n,37,n,n,n,25,n,n,n,9,n,n,n
2024-07-21 13:30:00,45,n,n,n,25,n,n,n,11,n,n,n,30.6,n,n,n,n,n,n,n,n,n,n,n,28,n,n,n,18,n,n,n,10,n,n,n,32,n,n,n,28,n,n,n,11,n,n,n
2024-07-21 14:30:00,50,n,n,n,28,n,n,n,8,n,n,n,29.2,n,n,n,n,n,n,n,11,n,n,n,33,n,n,n,11,n,n,n,8,n,n,n,31,n,n,n,18,n,n,n,12,n,n,n
2024-07-21 15:30:00,42,n,n,n,31,n,n,n,9,n,n,n,34.8,n,n,n,n,n,n,n,n,n,n,n,29,n,n,n,19,n,n,n,9,n,n,n,36,n,n,n,18,n,n,n,13,n,n,n
2024-07-21 16:30:00,54,n,n,n,30,n,n,n,9,n,n,n,45.3,n,n,n,n,n,n,n,12,n,n,n,27,n,n,n,19,n,n,n,11,n,n,n,33,n,n,n,18,n,n,n,11,n,n,n
2024-07-21 17:30:00,141,n,n,n,66,n,n,n,18,n,n,n,140.7,n,n,n,n,n,n,n,11,n,n,n,37,n,n,n,27,n,n,n,8,n,n,n,50,n,n,n,29,n,n,n,11,n,n,n
2024-07-21 18:30:00,148,n,n,n,66,n,n,n,18,n,n,n,73.7,n,n,n,n,n,n,n,18,n,n,n,63,n,n,n,42,n,n,n,19,n,n,n,40,n,n,n,24,n,n,n,18,n,n,n
2024-07-21 19:30:00,116,n,n,n,47,n,n,n,18,n,n,n,70.2,n,n,n,n,n,n,n,14,n,n,n,80,n,n,n,41,n,n,n,17,n,n,n,44,n,n,n,23,n,n,n,16,n,n,n
2024-07-21 20:30:00,56,n,n,n,23,n,n,n,14,n,n,n,117.6,n,n,n,n,n,n,n,19,n,n,n,53,n,n,n,31,n,n,n,15,n,n,n,97,n,n,n,47,n,n,n,23,n,n,n
2024-07-21 21:30:00,189,n,n,n,95,n,n,n,17,n,n,n,291.9,n,n,n,n,n,n,n,24,n,n,n,85,n,n,n,48,n,n,n,25,n,n,n,89,n,n,n,47,n,n,n,20,n,n,n
2024-07-21 22:30:00,86,n,n,n,36,n,n,n,14,n,n,n,320.1,n,n,n,n,n,n,n,23,n,n,n,69,n,n,n,28,n,n,n,20,n,n,n,117,n,n,n,55,n,n,n,25,n,n,n
2024-07-21 23:30:00,64,n,n,n,34,n,n,n,13,n,n,n,346.2,n,n,n,n,n,n,n,30,n,n,n,65,n,n,n,31,n,n,n,14,n,n,n,74,n,n,n,47,n,n,n,24,n,n,n
2024-07-22 00:30:00,52,n,n,n,30,n,n,n,17,n,n,n,226.9,n,n,n,n,n,n,n,46,n,n,n,54,n,n,n,25,n,n,n,11,n,n,n,71,n,n,n,47,n,n,n,19,n,n,n
2024-07-22 01:30:00,65,n,n,n,42,n,n,n,18,n,n,n,108.1,n,n,n,n,n,n,n,48,n,n,n,51,n,n,n,33,n,n,n,17,n,n,n,59,n,n,n,31,n,n,n,19,n,n,n
2024-07-22 02:30:00,48,n,n,n,33,n,n,n,12,n,n,n,94.6,n,n,n,n,n,n,n,47,n,n,n,45,n,n,n,27,n,n,n,14,n,n,n,62,n,n,n,39,n,n,n,18,n,n,n
2024-07-22 03:30:00,54,n,n,n,30,n,n,n,12,n,n,n,69.3,n,n,n,n,n,n,n,31,n,n,n,35,n,n,n,23,n,n,n,12,n,n,n,57,n,n,n,35,n,n,n,17,n,n,n
2024-07-22 04:30:00,64,n,n,n,38,n,n,n,16,n,n,n,52.1,n,n,n,n,n,n,n,19,n,n,n,27,n,n,n,22,n,n,n,16,n,n,n,54,n,n,n,31,n,n,n,13,n,n,n
2024-07-22 05:30:00,81,n,n,n,40,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,42,n,n,n,25,n,n,n,16,n,n,n,45,n,n,n,29,n,n,n,12,n,n,n
2024-07-22 06:30:00,120,n,n,n,68,n,n,n,20,n,n,n,36.7,n,n,n,n,n,n,n,24,n,n,n,45,n,n,n,24,n,n,n,12,n,n,n,56,n,n,n,29,n,n,n,13,n,n,n
2024-07-22 07:30:00,64,n,n,n,29,n,n,n,14,n,n,n,75.6,n,n,n,n,n,n,n,n,n,n,n,61,n,n,n,39,n,n,n,17,n,n,n,63,n,n,n,39,n,n,n,17,n,n,n
2024-07-22 08:30:00,79,n,n,n,51,n,n,n,23,n,n,n,115,n,n,n,n,n,n,n,16,n,n,n,83,n,n,n,46,n,n,n,21,n,n,n,97,n,n,n,59,n,n,n,24,n,n,n
2024-07-22 09:30:00,78,n,n,n,38,n,n,n,16,n,n,n,117.3,n,n,n,36,n,n,n,13,n,n,n,59,n,n,n,28,n,n,n,11,n,n,n,60,n,n,n,29,n,n,n,13,n,n,n
2024-07-22 10:30:00,49,n,n,n,24,n,n,n,14,n,n,n,n,n,n,n,46,n,n,n,11,n,n,n,52,n,n,n,20,n,n,n,7,n,n,n,62,n,n,n,36,n,n,n,11,n,n,n
2024-07-22 11:30:00,61,n,n,n,25,n,n,n,11,n,n,n,47.9,n,n,n,24,n,n,n,16,n,n,n,39,n,n,n,19,n,n,n,8,n,n,n,55,n,n,n,25,n,n,n,14,n,n,n
2024-07-22 12:00:00,n,n,90.8,VM,n,n,48.3,VM,n,n,15.8,VM,n,n,85.6,VM,n,n,n,n,n,n,22.3,VM,n,n,62.4,VM,n,n,31.5,VM,n,n,14.4,VM,n,n,66.5,VM,n,n,38.8,VM,n,n,18.9,VM
2024-07-22 12:30:00,53,n,n,n,27,n,n,n,7,n,n,n,42.5,n,n,n,42,n,n,n,11,n,n,n,42,n,n,n,18,n,n,n,9,n,n,n,57,n,n,n,29,n,n,n,9,n,n,n
2024-07-22 13:30:00,54,n,n,n,34,n,n,n,9,n,n,n,60.6,n,n,n,40,n,n,n,13,n,n,n,52,n,n,n,18,n,n,n,11,n,n,n,46,n,n,n,20,n,n,n,7,n,n,n
2024-07-22 14:30:00,71,n,n,n,34,n,n,n,6,n,n,n,40,n,n,n,23,n,n,n,9,n,n,n,48,n,n,n,22,n,n,n,11,n,n,n,48,n,n,n,19,n,n,n,8,n,n,n
2024-07-22 15:30:00,59,n,n,n,34,n,n,n,16,n,n,n,56.4,n,n,n,34,n,n,n,8,n,n,n,57,n,n,n,24,n,n,n,14,n,n,n,64,n,n,n,33,n,n,n,11,n,n,n
2024-07-22 16:30:00,117,n,n,n,56,n,n,n,9,n,n,n,76.7,n,n,n,50,n,n,n,13,n,n,n,45,n,n,n,25,n,n,n,14,n,n,n,41,n,n,n,22,n,n,n,13,n,n,n
2024-07-22 17:30:00,278,n,n,n,123,n,n,n,24,n,n,n,122.8,n,n,n,89,n,n,n,17,n,n,n,169,n,n,n,69,n,n,n,19,n,n,n,59,n,n,n,35,n,n,n,17,n,n,n
2024-07-22 18:30:00,95,n,n,n,44,n,n,n,6,n,n,n,151.2,n,n,n,107,n,n,n,28,n,n,n,128,n,n,n,62,n,n,n,19,n,n,n,65,n,n,n,35,n,n,n,19,n,n,n
2024-07-22 19:30:00,97,n,n,n,57,n,n,n,27,n,n,n,89.7,n,n,n,51,n,n,n,16,n,n,n,108,n,n,n,47,n,n,n,16,n,n,n,52,n,n,n,30,n,n,n,18,n,n,n
2024-07-22 20:30:00,106,n,n,n,68,n,n,n,24,n,n,n,61.4,n,n,n,50,n,n,n,20,n,n,n,69,n,n,n,35,n,n,n,16,n,n,n,98,n,n,n,66,n,n,n,41,n,n,n
2024-07-22 21:30:00,145,n,n,n,84,n,n,n,22,n,n,n,74.7,n,n,n,56,n,n,n,23,n,n,n,77,n,n,n,36,n,n,n,13,n,n,n,121,n,n,n,75,n,n,n,40,n,n,n
2024-07-22 22:30:00,105,n,n,n,64,n,n,n,23,n,n,n,79.9,n,n,n,61,n,n,n,30,n,n,n,55,n,n,n,33,n,n,n,19,n,n,n,97,n,n,n,67,n,n,n,42,n,n,n
2024-07-22 23:30:00,185,n,n,n,86,n,n,n,22,n,n,n,85,n,n,n,69,n,n,n,31,n,n,n,55,n,n,n,36,n,n,n,23,n,n,n,107,n,n,n,72,n,n,n,39,n,n,n
2024-07-23 00:30:00,196,n,n,n,80,n,n,n,24,n,n,n,80.2,n,n,n,64,n,n,n,28,n,n,n,48,n,n,n,31,n,n,n,17,n,n,n,57,n,n,n,29,n,n,n,24,n,n,n
2024-07-23 01:30:00,158,n,n,n,84,n,n,n,23,n,n,n,73.7,n,n,n,56,n,n,n,25,n,n,n,44,n,n,n,29,n,n,n,21,n,n,n,70,n,n,n,42,n,n,n,27,n,n,n
2024-07-23 02:30:00,88,n,n,n,57,n,n,n,28,n,n,n,74.2,n,n,n,59,n,n,n,33,n,n,n,46,n,n,n,30,n,n,n,18,n,n,n,60,n,n,n,38,n,n,n,20,n,n,n
2024-07-23 03:30:00,97,n,n,n,52,n,n,n,19,n,n,n,60.1,n,n,n,45,n,n,n,28,n,n,n,37,n,n,n,20,n,n,n,16,n,n,n,60,n,n,n,39,n,n,n,24,n,n,n
2024-07-23 04:30:00,67,n,n,n,40,n,n,n,19,n,n,n,56.8,n,n,n,38,n,n,n,24,n,n,n,31,n,n,n,25,n,n,n,16,n,n,n,73,n,n,n,36,n,n,n,23,n,n,n
2024-07-23 05:30:00,66,n,n,n,42,n,n,n,19,n,n,n,59.5,n,n,n,45,n,n,n,25,n,n,n,41,n,n,n,27,n,n,n,13,n,n,n,68,n,n,n,40,n,n,n,22,n,n,n
2024-07-23 06:30:00,n,n,n,n,n,n,n,n,n,n,n,n,28.7,n,n,n,n,n,n,n,n,n,n,n,59,n,n,n,35,n,n,n,19,n,n,n,n,n,n,n,41,n,n,n,n,n,n,n
2024-07-23 07:30:00,163,n,n,n,88,n,n,n,23,n,n,n,106.3,n,n,n,70,n,n,n,24,n,n,n,79,n,n,n,41,n,n,n,19,n,n,n,106,n,n,n,52,n,n,n,22,n,n,n
2024-07-23 08:30:00,102,n,n,n,68,n,n,n,30,n,n,n,102.3,n,n,n,75,n,n,n,25,n,n,n,97,n,n,n,58,n,n,n,29,n,n,n,113,n,n,n,70,n,n,n,33,n,n,n
2024-07-23 09:30:00,42,n,n,n,27,n,n,n,14,n,n,n,49.2,n,n,n,35,n,n,n,n,n,n,n,72,n,n,n,31,n,n,n,18,n,n,n,60,n,n,n,41,n,n,n,19,n,n,n
2024-07-23 10:30:00,44,n,n,n,27,n,n,n,19,n,n,n,28.7,n,n,n,27,n,n,n,16,n,n,n,43,n,n,n,18,n,n,n,16,n,n,n,46,n,n,n,28,n,n,n,12,n,n,n
2024-07-23 11:30:00,32,n,n,n,18,n,n,n,8,n,n,n,23,n,n,n,20,n,n,n,12,n,n,n,47,n,n,n,24,n,n,n,13,n,n,n,37,n,n,n,24,n,n,n,13,n,n,n
2024-07-23 12:00:00,n,n,98.7,VM,n,n,50.6,VM,n,n,18.1,VM,n,n,64.6,VM,n,n,51.1,VM,n,n,24.3,VM,n,n,63.8,VM,n,n,36.2,VM,n,n,18.8,VM,n,n,78.4,VM,n,n,49.4,VM,n,n,22.1,VM
2024-07-23 12:30:00,47,n,n,n,29,n,n,n,12,n,n,n,22.6,n,n,n,22,n,n,n,13,n,n,n,45,n,n,n,22,n,n,n,11,n,n,n,43,n,n,n,27,n,n,n,14,n,n,n
2024-07-23 13:30:00,35,n,n,n,22,n,n,n,12,n,n,n,24.2,n,n,n,22,n,n,n,12,n,n,n,70,n,n,n,31,n,n,n,10,n,n,n,39,n,n,n,20,n,n,n,9,n,n,n
2024-07-23 14:30:00,37,n,n,n,25,n,n,n,11,n,n,n,28.3,n,n,n,22,n,n,n,11,n,n,n,61,n,n,n,27,n,n,n,9,n,n,n,42,n,n,n,19,n,n,n,7,n,n,n
2024-07-23 15:30:00,48,n,n,n,30,n,n,n,13,n,n,n,29.7,n,n,n,30,n,n,n,11,n,n,n,41,n,n,n,23,n,n,n,15,n,n,n,40,n,n,n,24,n,n,n,11,n,n,n
2024-07-23 16:30:00,50,n,n,n,25,n,n,n,13,n,n,n,33.2,n,n,n,29,n,n,n,12,n,n,n,34,n,n,n,28,n,n,n,16,n,n,n,41,n,n,n,27,n,n,n,14,n,n,n
2024-07-23 17:30:00,107,n,n,n,53,n,n,n,13,n,n,n,51.4,n,n,n,44,n,n,n,16,n,n,n,69,n,n,n,39,n,n,n,19,n,n,n,45,n,n,n,30,n,n,n,17,n,n,n
2024-07-23 18:30:00,52,n,n,n,36,n,n,n,9,n,n,n,82.3,n,n,n,57,n,n,n,17,n,n,n,116,n,n,n,66,n,n,n,26,n,n,n,62,n,n,n,35,n,n,n,14,n,n,n
2024-07-23 19:30:00,125,n,n,n,59,n,n,n,13,n,n,n,69.5,n,n,n,50,n,n,n,16,n,n,n,129,n,n,n,73,n,n,n,37,n,n,n,105,n,n,n,63,n,n,n,20,n,n,n
2024-07-23 20:30:00,213,n,n,n,79,n,n,n,19,n,n,n,80.1,n,n,n,62,n,n,n,20,n,n,n,99,n,n,n,57,n,n,n,28,n,n,n,94,n,n,n,58,n,n,n,24,n,n,n
2024-07-23 21:30:00,201,n,n,n,77,n,n,n,20,n,n,n,90.4,n,n,n,67,n,n,n,30,n,n,n,76,n,n,n,44,n,n,n,19,n,n,n,274,n,n,n,216,n,n,n,n,n,n,n
