n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-09-16 03:30:00,13.4,n,n,n,9,n,n,n,6,n,n,n,13.9,n,n,n,7,n,n,n,6,n,n,n,11.4,n,n,n,9.1,n,n,n,2.1,n,n,n,16.7,n,n,n,8,n,n,n,n,n,n,n
2023-09-16 04:30:00,8.8,n,n,n,5,n,n,n,6,n,n,n,7.2,n,n,n,7,n,n,n,6,n,n,n,7,n,n,n,6,n,n,n,1.1,n,n,n,10,n,n,n,5,n,n,n,2,n,n,n
2023-09-16 05:30:00,10.2,n,n,n,5,n,n,n,5,n,n,n,12.8,n,n,n,8,n,n,n,8,n,n,n,11.1,n,n,n,7,n,n,n,1.2,n,n,n,6.2,n,n,n,2,n,n,n,3,n,n,n
2023-09-16 06:30:00,25.7,n,n,n,16,n,n,n,2,n,n,n,20.6,n,n,n,14,n,n,n,6,n,n,n,19.5,n,n,n,10.8,n,n,n,2,n,n,n,6.6,n,n,n,2,n,n,n,1,n,n,n
2023-09-16 07:30:00,27.7,n,n,n,7,n,n,n,1,n,n,n,21.7,n,n,n,17,n,n,n,3,n,n,n,16.8,n,n,n,9.4,n,n,n,0.7,n,n,n,13.8,n,n,n,6,n,n,n,n,n,n,n
2023-09-16 08:30:00,58.7,n,n,n,16,n,n,n,5,n,n,n,24.1,n,n,n,8,n,n,n,2,n,n,n,24.1,n,n,n,12.5,n,n,n,0.7,n,n,n,21.3,n,n,n,12,n,n,n,n,n,n,n
2023-09-16 09:30:00,45.5,n,n,n,18,n,n,n,8,n,n,n,22.4,n,n,n,12,n,n,n,6,n,n,n,24.8,n,n,n,11.9,n,n,n,1.1,n,n,n,58.9,n,n,n,33,n,n,n,2,n,n,n
2023-09-16 10:30:00,37.2,n,n,n,9,n,n,n,6,n,n,n,22.4,n,n,n,9,n,n,n,6,n,n,n,30.3,n,n,n,13.2,n,n,n,1.1,n,n,n,61.5,n,n,n,13,n,n,n,3,n,n,n
2023-09-16 11:30:00,34.2,n,n,n,17,n,n,n,5,n,n,n,23.9,n,n,n,12,n,n,n,5,n,n,n,25.1,n,n,n,12.2,n,n,n,0.9,n,n,n,47.2,n,n,n,19,n,n,n,3,n,n,n
2023-09-16 12:00:00,n,n,29.1,VM,n,n,13.2,VM,n,n,6.8,VM,n,n,22.5,VM,n,n,11.5,VM,n,n,6.5,VM,n,n,24.9,VM,n,n,14.1,VM,n,n,3.3,VM,n,n,24.5,VM,n,n,9.7,VM,n,n,3,VM
2023-09-16 12:30:00,31.9,n,n,n,12,n,n,n,3,n,n,n,20.5,n,n,n,8,n,n,n,5,n,n,n,22.8,n,n,n,11.1,n,n,n,n,n,n,n,30.6,n,n,n,11,n,n,n,6,n,n,n
2023-09-16 13:30:00,19.3,n,n,n,9,n,n,n,5,n,n,n,18.7,n,n,n,7,n,n,n,6,n,n,n,24.7,n,n,n,11.6,n,n,n,0.8,n,n,n,15.6,n,n,n,6,n,n,n,2,n,n,n
2023-09-16 14:30:00,27.2,n,n,n,17,n,n,n,7,n,n,n,18.7,n,n,n,9,n,n,n,6,n,n,n,17.4,n,n,n,10.7,n,n,n,n,n,n,n,10.9,n,n,n,17,n,n,n,1,n,n,n
2023-09-16 15:30:00,31.1,n,n,n,9,n,n,n,7,n,n,n,17.7,n,n,n,8,n,n,n,7,n,n,n,17,n,n,n,10.1,n,n,n,1,n,n,n,11.5,n,n,n,8,n,n,n,2,n,n,n
2023-09-16 16:30:00,37.4,n,n,n,19,n,n,n,8,n,n,n,30,n,n,n,13,n,n,n,8,n,n,n,39.3,n,n,n,16.1,n,n,n,2.9,n,n,n,17.8,n,n,n,9,n,n,n,5,n,n,n
2023-09-16 17:30:00,42.9,n,n,n,13,n,n,n,5,n,n,n,39.6,n,n,n,19,n,n,n,7,n,n,n,37.9,n,n,n,21.6,n,n,n,6,n,n,n,37.7,n,n,n,7,n,n,n,3,n,n,n
2023-09-16 18:30:00,31.7,n,n,n,11,n,n,n,9,n,n,n,43,n,n,n,18,n,n,n,6,n,n,n,39.4,n,n,n,23.2,n,n,n,7.8,n,n,n,41.7,n,n,n,13,n,n,n,2,n,n,n
2023-09-16 19:30:00,38.4,n,n,n,23,n,n,n,14,n,n,n,35.5,n,n,n,20,n,n,n,5,n,n,n,36.3,n,n,n,22,n,n,n,6.8,n,n,n,41.4,n,n,n,8,n,n,n,2,n,n,n
2023-09-16 20:30:00,37.2,n,n,n,24,n,n,n,12,n,n,n,38.7,n,n,n,18,n,n,n,11,n,n,n,36.3,n,n,n,22.6,n,n,n,7.6,n,n,n,34.3,n,n,n,11,n,n,n,3,n,n,n
2023-09-16 21:30:00,37.3,n,n,n,25,n,n,n,12,n,n,n,25.2,n,n,n,11,n,n,n,8,n,n,n,48.5,n,n,n,24.3,n,n,n,8.5,n,n,n,30,n,n,n,12,n,n,n,2,n,n,n
2023-09-16 22:30:00,29.5,n,n,n,17,n,n,n,7,n,n,n,22.4,n,n,n,11,n,n,n,7,n,n,n,50.9,n,n,n,32.5,n,n,n,11.6,n,n,n,20.4,n,n,n,9,n,n,n,2,n,n,n
2023-09-16 23:30:00,24,n,n,n,17,n,n,n,7,n,n,n,18.6,n,n,n,8,n,n,n,3,n,n,n,17.9,n,n,n,12.8,n,n,n,3.2,n,n,n,15.7,n,n,n,3,n,n,n,7,n,n,n
2023-09-17 00:30:00,22.5,n,n,n,9,n,n,n,5,n,n,n,15.6,n,n,n,6,n,n,n,3,n,n,n,21.1,n,n,n,13.3,n,n,n,3.1,n,n,n,14.2,n,n,n,5,n,n,n,2,n,n,n
2023-09-17 01:30:00,17.2,n,n,n,8,n,n,n,12,n,n,n,12.4,n,n,n,7,n,n,n,7,n,n,n,16.9,n,n,n,11.6,n,n,n,2.4,n,n,n,11.7,n,n,n,6,n,n,n,n,n,n,n
2023-09-17 02:30:00,16.1,n,n,n,5,n,n,n,9,n,n,n,9.3,n,n,n,6,n,n,n,2,n,n,n,11.5,n,n,n,8.8,n,n,n,1.1,n,n,n,8.2,n,n,n,2,n,n,n,n,n,n,n
2023-09-17 03:30:00,18.2,n,n,n,2,n,n,n,11,n,n,n,10.2,n,n,n,3,n,n,n,5,n,n,n,12.6,n,n,n,8.1,n,n,n,1,n,n,n,9.8,n,n,n,2,n,n,n,n,n,n,n
2023-09-17 04:30:00,14.7,n,n,n,8,n,n,n,7,n,n,n,12.7,n,n,n,1,n,n,n,6,n,n,n,13.5,n,n,n,9.9,n,n,n,2.9,n,n,n,11.4,n,n,n,2,n,n,n,2,n,n,n
2023-09-17 05:30:00,13.1,n,n,n,6,n,n,n,6,n,n,n,14.8,n,n,n,6,n,n,n,5,n,n,n,15,n,n,n,11.2,n,n,n,2.8,n,n,n,10.7,n,n,n,2,n,n,n,1,n,n,n
2023-09-17 06:30:00,12.2,n,n,n,9,n,n,n,6,n,n,n,14.9,n,n,n,7,n,n,n,6,n,n,n,18.8,n,n,n,10.7,n,n,n,2.3,n,n,n,3.8,n,n,n,7,n,n,n,3,n,n,n
2023-09-17 07:30:00,18,n,n,n,5,n,n,n,5,n,n,n,16.6,n,n,n,5,n,n,n,7,n,n,n,15.2,n,n,n,10.8,n,n,n,2.4,n,n,n,7.1,n,n,n,6,n,n,n,3,n,n,n
2023-09-17 08:30:00,21.2,n,n,n,9,n,n,n,6,n,n,n,11.9,n,n,n,6,n,n,n,5,n,n,n,12.2,n,n,n,7.5,n,n,n,0.7,n,n,n,4.1,n,n,n,9,n,n,n,2,n,n,n
2023-09-17 09:30:00,21,n,n,n,16,n,n,n,3,n,n,n,17.1,n,n,n,11,n,n,n,6,n,n,n,16.3,n,n,n,8.8,n,n,n,1.4,n,n,n,1.8,n,n,n,14,n,n,n,2,n,n,n
2023-09-17 10:30:00,21.5,n,n,n,12,n,n,n,3,n,n,n,17.4,n,n,n,9,n,n,n,8,n,n,n,29.3,n,n,n,10.9,n,n,n,2.2,n,n,n,9.3,n,n,n,6,n,n,n,3,n,n,n
2023-09-17 11:30:00,24.3,n,n,n,12,n,n,n,6,n,n,n,22.8,n,n,n,9,n,n,n,8,n,n,n,17.8,n,n,n,11.8,n,n,n,1.7,n,n,n,8.4,n,n,n,9,n,n,n,3,n,n,n
2023-09-17 12:00:00,n,n,30.3,VM,n,n,13.9,VM,n,n,6.5,VM,n,n,24.3,VM,n,n,10.5,VM,n,n,6.9,VM,n,n,24.9,VM,n,n,14.5,VM,n,n,3.5,VM,n,n,14.6,VM,n,n,8.8,VM,n,n,3.1,VM
2023-09-17 12:30:00,26.8,n,n,n,17,n,n,n,6,n,n,n,13.9,n,n,n,12,n,n,n,13,n,n,n,16.7,n,n,n,9.5,n,n,n,n,n,n,n,7,n,n,n,8,n,n,n,5,n,n,n
2023-09-17 13:30:00,33.7,n,n,n,11,n,n,n,6,n,n,n,16.4,n,n,n,16,n,n,n,9,n,n,n,21.1,n,n,n,10.1,n,n,n,n,n,n,n,5.8,n,n,n,11,n,n,n,8,n,n,n
2023-09-17 14:30:00,29.7,n,n,n,13,n,n,n,5,n,n,n,20.8,n,n,n,8,n,n,n,9,n,n,n,12.8,n,n,n,8.9,n,n,n,n,n,n,n,2.4,n,n,n,11,n,n,n,6,n,n,n
2023-09-17 15:30:00,12.5,n,n,n,14,n,n,n,3,n,n,n,23.3,n,n,n,14,n,n,n,9,n,n,n,20.6,n,n,n,10.2,n,n,n,n,n,n,n,5.6,n,n,n,13,n,n,n,3,n,n,n
2023-09-17 16:30:00,25.5,n,n,n,9,n,n,n,3,n,n,n,25.3,n,n,n,14,n,n,n,12,n,n,n,33.2,n,n,n,16.1,n,n,n,2.5,n,n,n,13.8,n,n,n,11,n,n,n,3,n,n,n
2023-09-17 17:30:00,37.6,n,n,n,13,n,n,n,5,n,n,n,31.1,n,n,n,16,n,n,n,8,n,n,n,38.6,n,n,n,25.4,n,n,n,8.8,n,n,n,35.1,n,n,n,14,n,n,n,3,n,n,n
2023-09-17 18:30:00,28.5,n,n,n,19,n,n,n,7,n,n,n,48.8,n,n,n,23,n,n,n,8,n,n,n,38.2,n,n,n,20.9,n,n,n,5.6,n,n,n,30.5,n,n,n,17,n,n,n,5,n,n,n
2023-09-17 19:30:00,94.5,n,n,n,39,n,n,n,7,n,n,n,75,n,n,n,18,n,n,n,8,n,n,n,51.9,n,n,n,29.8,n,n,n,8.4,n,n,n,56.1,n,n,n,6,n,n,n,2,n,n,n
2023-09-17 20:30:00,45.9,n,n,n,18,n,n,n,8,n,n,n,53.4,n,n,n,22,n,n,n,6,n,n,n,33.6,n,n,n,22.1,n,n,n,6.2,n,n,n,31.9,n,n,n,6,n,n,n,n,n,n,n
2023-09-17 21:30:00,47.2,n,n,n,30,n,n,n,9,n,n,n,50.2,n,n,n,14,n,n,n,5,n,n,n,58,n,n,n,26.5,n,n,n,6.2,n,n,n,17.3,n,n,n,11,n,n,n,1,n,n,n
2023-09-17 22:30:00,69.2,n,n,n,27,n,n,n,7,n,n,n,22.8,n,n,n,9,n,n,n,5,n,n,n,43.3,n,n,n,25.3,n,n,n,4.8,n,n,n,21.1,n,n,n,14,n,n,n,3,n,n,n
2023-09-17 23:30:00,56.8,n,n,n,23,n,n,n,12,n,n,n,26,n,n,n,11,n,n,n,5,n,n,n,29.1,n,n,n,18.9,n,n,n,4,n,n,n,24.5,n,n,n,19,n,n,n,2,n,n,n
2023-09-18 00:30:00,58.8,n,n,n,41,n,n,n,12,n,n,n,30.6,n,n,n,14,n,n,n,6,n,n,n,27.9,n,n,n,17.4,n,n,n,4,n,n,n,31.9,n,n,n,14,n,n,n,2,n,n,n
2023-09-18 01:30:00,38.9,n,n,n,20,n,n,n,8,n,n,n,31,n,n,n,16,n,n,n,9,n,n,n,25.2,n,n,n,15.2,n,n,n,2.6,n,n,n,28.5,n,n,n,14,n,n,n,5,n,n,n
2023-09-18 02:30:00,43.4,n,n,n,23,n,n,n,8,n,n,n,n,n,n,n,17,n,n,n,9,n,n,n,24.6,n,n,n,17.4,n,n,n,3.8,n,n,n,22.5,n,n,n,11,n,n,n,3,n,n,n
2023-09-18 03:30:00,38.6,n,n,n,20,n,n,n,9,n,n,n,n,n,n,n,12,n,n,n,12,n,n,n,27,n,n,n,18.7,n,n,n,4.8,n,n,n,20,n,n,n,8,n,n,n,2,n,n,n
2023-09-18 04:30:00,30,n,n,n,14,n,n,n,13,n,n,n,n,n,n,n,11,n,n,n,8,n,n,n,28,n,n,n,19.9,n,n,n,5.5,n,n,n,21.1,n,n,n,11,n,n,n,n,n,n,n
2023-09-18 05:30:00,31.1,n,n,n,13,n,n,n,9,n,n,n,n,n,n,n,13,n,n,n,7,n,n,n,40.8,n,n,n,22.7,n,n,n,6.2,n,n,n,29.5,n,n,n,12,n,n,n,n,n,n,n
2023-09-18 06:30:00,33.6,n,n,n,18,n,n,n,8,n,n,n,n,n,n,n,40,n,n,n,11,n,n,n,74,n,n,n,34.7,n,n,n,9.6,n,n,n,44.7,n,n,n,16,n,n,n,3,n,n,n
2023-09-18 07:30:00,55.4,n,n,n,30,n,n,n,11,n,n,n,n,n,n,n,27,n,n,n,11,n,n,n,82.7,n,n,n,43.3,n,n,n,10.2,n,n,n,64.4,n,n,n,17,n,n,n,5,n,n,n
2023-09-18 08:30:00,42.2,n,n,n,22,n,n,n,8,n,n,n,n,n,n,n,9,n,n,n,7,n,n,n,20.3,n,n,n,21.2,n,n,n,3.3,n,n,n,45.6,n,n,n,23,n,n,n,7,n,n,n
2023-09-18 09:30:00,37.1,n,n,n,6,n,n,n,5,n,n,n,n,n,n,n,5,n,n,n,7,n,n,n,23.5,n,n,n,12.6,n,n,n,1.1,n,n,n,35.3,n,n,n,14,n,n,n,6,n,n,n
2023-09-18 10:30:00,37.2,n,n,n,7,n,n,n,7,n,n,n,7.9,n,n,n,13,n,n,n,8,n,n,n,40.5,n,n,n,17.5,n,n,n,1.1,n,n,n,25.1,n,n,n,20,n,n,n,3,n,n,n
2023-09-18 11:30:00,6.9,n,n,n,50,n,n,n,7,n,n,n,28.4,n,n,n,13,n,n,n,8,n,n,n,30.4,n,n,n,16.8,n,n,n,2.2,n,n,n,20.6,n,n,n,16,n,n,n,2,n,n,n
2023-09-18 12:00:00,n,n,45.6,VM,n,n,24.5,VM,n,n,8.5,VM,n,n,n,n,n,n,28.2,VM,n,n,9.8,VM,n,n,43.6,VM,n,n,24.5,VM,n,n,5.3,VM,n,n,37.8,VM,n,n,15.5,VM,n,n,4.3,VM
2023-09-18 12:30:00,n,n,n,n,20,n,n,n,7,n,n,n,33.5,n,n,n,23,n,n,n,7,n,n,n,26.9,n,n,n,14.7,n,n,n,1.5,n,n,n,18.7,n,n,n,9,n,n,n,2,n,n,n
2023-09-18 13:30:00,39.4,n,n,n,29,n,n,n,6,n,n,n,257.4,n,n,n,158,n,n,n,11,n,n,n,23.3,n,n,n,n,n,n,n,n,n,n,n,21.1,n,n,n,9,n,n,n,n,n,n,n
2023-09-18 14:30:00,29.2,n,n,n,18,n,n,n,5,n,n,n,199,n,n,n,78,n,n,n,11,n,n,n,26.2,n,n,n,n,n,n,n,n,n,n,n,18.4,n,n,n,11,n,n,n,1,n,n,n
2023-09-18 15:30:00,35.9,n,n,n,23,n,n,n,6,n,n,n,46.4,n,n,n,16,n,n,n,12,n,n,n,41.8,n,n,n,n,n,n,n,n,n,n,n,23.2,n,n,n,13,n,n,n,2,n,n,n
2023-09-18 16:30:00,46.1,n,n,n,20,n,n,n,8,n,n,n,42.2,n,n,n,24,n,n,n,8,n,n,n,42.5,n,n,n,n,n,n,n,n,n,n,n,57.2,n,n,n,14,n,n,n,1,n,n,n
2023-09-18 17:30:00,47.5,n,n,n,24,n,n,n,8,n,n,n,52.4,n,n,n,23,n,n,n,8,n,n,n,48.9,n,n,n,14.1,n,n,n,0.3,n,n,n,50.3,n,n,n,18,n,n,n,3,n,n,n
2023-09-18 18:30:00,48.6,n,n,n,22,n,n,n,11,n,n,n,58.9,n,n,n,25,n,n,n,13,n,n,n,80.1,n,n,n,35.7,n,n,n,7.2,n,n,n,55.4,n,n,n,25,n,n,n,2,n,n,n
2023-09-18 19:30:00,36.7,n,n,n,17,n,n,n,7,n,n,n,48.5,n,n,n,19,n,n,n,16,n,n,n,88.6,n,n,n,43.9,n,n,n,9.4,n,n,n,57,n,n,n,18,n,n,n,3,n,n,n
2023-09-18 20:30:00,63.3,n,n,n,47,n,n,n,11,n,n,n,43.9,n,n,n,23,n,n,n,9,n,n,n,75.4,n,n,n,40.8,n,n,n,9.2,n,n,n,49.2,n,n,n,19,n,n,n,6,n,n,n
2023-09-18 21:30:00,91,n,n,n,39,n,n,n,9,n,n,n,50.8,n,n,n,28,n,n,n,8,n,n,n,48.1,n,n,n,30.2,n,n,n,8,n,n,n,60.8,n,n,n,20,n,n,n,11,n,n,n
2023-09-18 22:30:00,92.6,n,n,n,35,n,n,n,8,n,n,n,75,n,n,n,36,n,n,n,16,n,n,n,56.1,n,n,n,26.9,n,n,n,7.6,n,n,n,58.3,n,n,n,27,n,n,n,13,n,n,n
2023-09-18 23:30:00,65.9,n,n,n,30,n,n,n,14,n,n,n,66.1,n,n,n,34,n,n,n,13,n,n,n,44.4,n,n,n,26.1,n,n,n,8.3,n,n,n,49.7,n,n,n,14,n,n,n,9,n,n,n
2023-09-19 00:30:00,39.8,n,n,n,23,n,n,n,n,n,n,n,43.1,n,n,n,34,n,n,n,13,n,n,n,48.2,n,n,n,24.3,n,n,n,6.5,n,n,n,50,n,n,n,29,n,n,n,9,n,n,n
2023-09-19 01:30:00,40.8,n,n,n,25,n,n,n,11,n,n,n,44.1,n,n,n,25,n,n,n,12,n,n,n,47.2,n,n,n,26.3,n,n,n,8.3,n,n,n,50.9,n,n,n,19,n,n,n,9,n,n,n
2023-09-19 02:30:00,31.1,n,n,n,16,n,n,n,11,n,n,n,39,n,n,n,24,n,n,n,13,n,n,n,38.5,n,n,n,25.3,n,n,n,8.1,n,n,n,35.2,n,n,n,17,n,n,n,8,n,n,n
2023-09-19 03:30:00,25.4,n,n,n,14,n,n,n,14,n,n,n,34.5,n,n,n,17,n,n,n,11,n,n,n,52.8,n,n,n,30.6,n,n,n,10.6,n,n,n,19.9,n,n,n,16,n,n,n,6,n,n,n
2023-09-19 04:30:00,24.9,n,n,n,11,n,n,n,8,n,n,n,30.4,n,n,n,13,n,n,n,8,n,n,n,56.6,n,n,n,32.9,n,n,n,10.1,n,n,n,18,n,n,n,9,n,n,n,3,n,n,n
2023-09-19 05:30:00,21.9,n,n,n,14,n,n,n,9,n,n,n,21.2,n,n,n,12,n,n,n,8,n,n,n,59.6,n,n,n,25.5,n,n,n,5.6,n,n,n,19.3,n,n,n,13,n,n,n,2,n,n,n
2023-09-19 06:30:00,34.2,n,n,n,22,n,n,n,7,n,n,n,64.8,n,n,n,31,n,n,n,8,n,n,n,53.8,n,n,n,33.6,n,n,n,10.2,n,n,n,25.7,n,n,n,17,n,n,n,5,n,n,n
2023-09-19 07:30:00,49.9,n,n,n,28,n,n,n,7,n,n,n,61.9,n,n,n,35,n,n,n,6,n,n,n,63.6,n,n,n,36.7,n,n,n,8.9,n,n,n,41.5,n,n,n,19,n,n,n,7,n,n,n
2023-09-19 08:30:00,133.6,n,n,n,17,n,n,n,6,n,n,n,133.2,n,n,n,n,n,n,n,6,n,n,n,49.9,n,n,n,29,n,n,n,5.1,n,n,n,38.5,n,n,n,18,n,n,n,2,n,n,n
2023-09-19 09:30:00,43.4,n,n,n,17,n,n,n,11,n,n,n,38.7,n,n,n,8,n,n,n,3,n,n,n,39.7,n,n,n,20.3,n,n,n,1.8,n,n,n,30,n,n,n,18,n,n,n,6,n,n,n
2023-09-19 10:30:00,37.1,n,n,n,14,n,n,n,7,n,n,n,38.9,n,n,n,17,n,n,n,6,n,n,n,75.3,n,n,n,25.7,n,n,n,1.2,n,n,n,22.4,n,n,n,18,n,n,n,5,n,n,n
2023-09-19 11:30:00,35.5,n,n,n,19,n,n,n,6,n,n,n,56.8,n,n,n,25,n,n,n,6,n,n,n,24.6,n,n,n,19.8,n,n,n,n,n,n,n,23.9,n,n,n,14,n,n,n,5,n,n,n
2023-09-19 12:00:00,n,n,50.6,VM,n,n,24.4,VM,n,n,10,VM,n,n,47.6,VM,n,n,20.3,VM,n,n,8.5,VM,n,n,46.6,VM,n,n,25.9,VM,n,n,6,VM,n,n,33.2,VM,n,n,17.7,VM,n,n,5.2,VM
2023-09-19 12:30:00,38.7,n,n,n,28,n,n,n,7,n,n,n,36.5,n,n,n,22,n,n,n,7,n,n,n,20.9,n,n,n,14.6,n,n,n,1.6,n,n,n,17.7,n,n,n,14,n,n,n,2,n,n,n
2023-09-19 13:30:00,48.8,n,n,n,33,n,n,n,11,n,n,n,39,n,n,n,16,n,n,n,6,n,n,n,30.7,n,n,n,16.5,n,n,n,1.6,n,n,n,23.6,n,n,n,24,n,n,n,2,n,n,n
2023-09-19 14:30:00,39.8,n,n,n,18,n,n,n,8,n,n,n,33.2,n,n,n,14,n,n,n,12,n,n,n,38.6,n,n,n,18.6,n,n,n,2.4,n,n,n,27.5,n,n,n,18,n,n,n,5,n,n,n
2023-09-19 15:30:00,39.8,n,n,n,16,n,n,n,7,n,n,n,38.7,n,n,n,12,n,n,n,11,n,n,n,49.9,n,n,n,30,n,n,n,4.1,n,n,n,35.2,n,n,n,14,n,n,n,5,n,n,n
2023-09-19 16:30:00,47.9,n,n,n,23,n,n,n,7,n,n,n,40.6,n,n,n,13,n,n,n,7,n,n,n,39.5,n,n,n,24.1,n,n,n,4.2,n,n,n,36.8,n,n,n,19,n,n,n,6,n,n,n
2023-09-19 17:30:00,98.6,n,n,n,77,n,n,n,22,n,n,n,51.9,n,n,n,23,n,n,n,8,n,n,n,50.4,n,n,n,26.3,n,n,n,5.1,n,n,n,52,n,n,n,25,n,n,n,6,n,n,n
2023-09-19 18:30:00,108.2,n,n,n,56,n,n,n,22,n,n,n,52.5,n,n,n,24,n,n,n,12,n,n,n,48.3,n,n,n,26.1,n,n,n,6.4,n,n,n,45.2,n,n,n,14,n,n,n,7,n,n,n
2023-09-19 19:30:00,59.2,n,n,n,28,n,n,n,12,n,n,n,39.6,n,n,n,16,n,n,n,8,n,n,n,47.7,n,n,n,28.1,n,n,n,7,n,n,n,40.4,n,n,n,19,n,n,n,5,n,n,n
2023-09-19 20:30:00,57.5,n,n,n,24,n,n,n,12,n,n,n,45.4,n,n,n,13,n,n,n,8,n,n,n,46.4,n,n,n,26.6,n,n,n,7.2,n,n,n,43.3,n,n,n,19,n,n,n,3,n,n,n
2023-09-19 21:30:00,51.9,n,n,n,25,n,n,n,9,n,n,n,75.3,n,n,n,33,n,n,n,8,n,n,n,52.7,n,n,n,28.7,n,n,n,7.1,n,n,n,43,n,n,n,20,n,n,n,6,n,n,n
2023-09-19 22:30:00,60.1,n,n,n,22,n,n,n,8,n,n,n,48.1,n,n,n,22,n,n,n,9,n,n,n,43.1,n,n,n,26.7,n,n,n,7.5,n,n,n,28.1,n,n,n,18,n,n,n,5,n,n,n
2023-09-19 23:30:00,46.9,n,n,n,16,n,n,n,8,n,n,n,34,n,n,n,18,n,n,n,8,n,n,n,40.5,n,n,n,24.4,n,n,n,6.9,n,n,n,27.8,n,n,n,13,n,n,n,6,n,n,n
2023-09-20 00:30:00,24.8,n,n,n,19,n,n,n,12,n,n,n,28.3,n,n,n,13,n,n,n,11,n,n,n,36.5,n,n,n,22.5,n,n,n,5.4,n,n,n,23.8,n,n,n,11,n,n,n,3,n,n,n
2023-09-20 01:30:00,23.4,n,n,n,17,n,n,n,9,n,n,n,27.9,n,n,n,17,n,n,n,8,n,n,n,38.4,n,n,n,23.4,n,n,n,4.8,n,n,n,21.8,n,n,n,8,n,n,n,6,n,n,n
2023-09-20 02:30:00,22.6,n,n,n,14,n,n,n,7,n,n,n,25.1,n,n,n,13,n,n,n,9,n,n,n,33.4,n,n,n,22.8,n,n,n,5.6,n,n,n,20.1,n,n,n,13,n,n,n,6,n,n,n
2023-09-20 03:30:00,23.4,n,n,n,3,n,n,n,8,n,n,n,23.1,n,n,n,13,n,n,n,7,n,n,n,24,n,n,n,17.7,n,n,n,5.1,n,n,n,18.4,n,n,n,14,n,n,n,3,n,n,n
2023-09-20 04:30:00,26.1,n,n,n,9,n,n,n,11,n,n,n,28.4,n,n,n,11,n,n,n,8,n,n,n,26.7,n,n,n,19.1,n,n,n,6.4,n,n,n,20.7,n,n,n,12,n,n,n,5,n,n,n
2023-09-20 05:30:00,28.2,n,n,n,18,n,n,n,9,n,n,n,28.2,n,n,n,13,n,n,n,12,n,n,n,26,n,n,n,18,n,n,n,6.2,n,n,n,22,n,n,n,13,n,n,n,6,n,n,n
2023-09-20 06:30:00,31.3,n,n,n,19,n,n,n,6,n,n,n,44.6,n,n,n,17,n,n,n,12,n,n,n,44.2,n,n,n,23.6,n,n,n,7.3,n,n,n,27,n,n,n,19,n,n,n,7,n,n,n
2023-09-20 07:30:00,43.1,n,n,n,27,n,n,n,9,n,n,n,50.7,n,n,n,27,n,n,n,8,n,n,n,68.1,n,n,n,30.8,n,n,n,8.5,n,n,n,43.7,n,n,n,20,n,n,n,5,n,n,n
2023-09-20 08:30:00,50.6,n,n,n,34,n,n,n,13,n,n,n,43.9,n,n,n,19,n,n,n,11,n,n,n,74.6,n,n,n,45.2,n,n,n,7.3,n,n,n,41.4,n,n,n,19,n,n,n,5,n,n,n
