n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2025-02-15 03:30:00,27,n,n,n,19,n,n,n,16,n,n,n,48,n,n,n,23,n,n,n,11,n,n,n,41,n,n,n,30,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 04:30:00,24,n,n,n,17,n,n,n,8,n,n,n,81,n,n,n,14,n,n,n,n,n,n,n,35,n,n,n,24,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 05:30:00,28,n,n,n,19,n,n,n,7,n,n,n,n,n,n,n,29,n,n,n,6,n,n,n,31,n,n,n,23,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 06:30:00,33,n,n,n,18,n,n,n,11,n,n,n,59,n,n,n,38,n,n,n,18,n,n,n,60,n,n,n,40,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 07:30:00,34,n,n,n,29,n,n,n,13,n,n,n,58,n,n,n,25,n,n,n,13,n,n,n,45,n,n,n,34,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 08:30:00,36,n,n,n,26,n,n,n,12,n,n,n,41,n,n,n,20,n,n,n,7,n,n,n,36,n,n,n,27,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 09:30:00,34,n,n,n,23,n,n,n,8,n,n,n,44,n,n,n,16,n,n,n,8,n,n,n,27,n,n,n,20,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 10:30:00,35,n,n,n,26,n,n,n,8,n,n,n,45,n,n,n,17,n,n,n,7,n,n,n,21,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 11:30:00,25,n,n,n,19,n,n,n,8,n,n,n,39,n,n,n,16,n,n,n,8,n,n,n,23,n,n,n,18,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 12:00:00,n,n,49.1,VM,n,n,25.1,VM,n,n,12.1,VM,n,n,63.1,VM,n,n,30,VM,n,n,12.6,VM,n,n,44.5,VM,n,n,35.7,VM,n,n,21,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 12:30:00,16,n,n,n,19,n,n,n,16,n,n,n,40,n,n,n,16,n,n,n,7,n,n,n,21,n,n,n,14,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 13:30:00,12,n,n,n,11,n,n,n,5,n,n,n,38,n,n,n,14,n,n,n,5,n,n,n,23,n,n,n,16,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 14:30:00,175,n,n,n,13,n,n,n,12,n,n,n,35,n,n,n,23,n,n,n,8,n,n,n,25,n,n,n,41,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 15:30:00,23,n,n,n,13,n,n,n,7,n,n,n,41,n,n,n,19,n,n,n,12,n,n,n,21,n,n,n,19,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 16:30:00,24,n,n,n,12,n,n,n,14,n,n,n,46,n,n,n,24,n,n,n,14,n,n,n,27,n,n,n,16,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 17:30:00,27,n,n,n,16,n,n,n,9,n,n,n,57,n,n,n,34,n,n,n,19,n,n,n,24,n,n,n,18,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 18:30:00,47,n,n,n,27,n,n,n,16,n,n,n,57,n,n,n,27,n,n,n,14,n,n,n,74,n,n,n,62,n,n,n,26,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 19:30:00,108,n,n,n,48,n,n,n,16,n,n,n,66,n,n,n,35,n,n,n,13,n,n,n,123,n,n,n,106,n,n,n,81,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 20:30:00,124,n,n,n,60,n,n,n,22,n,n,n,57,n,n,n,34,n,n,n,14,n,n,n,82,n,n,n,61,n,n,n,39,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 21:30:00,66,n,n,n,32,n,n,n,9,n,n,n,199,n,n,n,92,n,n,n,18,n,n,n,59,n,n,n,41,n,n,n,25,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 22:30:00,62,n,n,n,38,n,n,n,23,n,n,n,129,n,n,n,68,n,n,n,24,n,n,n,93,n,n,n,85,n,n,n,60,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 23:30:00,75,n,n,n,41,n,n,n,16,n,n,n,90,n,n,n,50,n,n,n,25,n,n,n,64,n,n,n,53,n,n,n,39,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 00:30:00,74,n,n,n,36,n,n,n,11,n,n,n,110,n,n,n,58,n,n,n,25,n,n,n,36,n,n,n,30,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 01:30:00,73,n,n,n,24,n,n,n,16,n,n,n,70,n,n,n,35,n,n,n,18,n,n,n,32,n,n,n,27,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 02:30:00,56,n,n,n,31,n,n,n,17,n,n,n,70,n,n,n,39,n,n,n,16,n,n,n,30,n,n,n,24,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 03:30:00,40,n,n,n,26,n,n,n,9,n,n,n,54,n,n,n,28,n,n,n,20,n,n,n,30,n,n,n,25,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 04:30:00,39,n,n,n,21,n,n,n,8,n,n,n,45,n,n,n,29,n,n,n,16,n,n,n,32,n,n,n,28,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 05:30:00,46,n,n,n,25,n,n,n,9,n,n,n,56,n,n,n,30,n,n,n,9,n,n,n,60,n,n,n,48,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 06:30:00,46,n,n,n,33,n,n,n,13,n,n,n,76,n,n,n,38,n,n,n,14,n,n,n,66,n,n,n,47,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 07:30:00,45,n,n,n,33,n,n,n,20,n,n,n,54,n,n,n,23,n,n,n,11,n,n,n,44,n,n,n,40,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 08:30:00,23,n,n,n,15,n,n,n,6,n,n,n,35,n,n,n,11,n,n,n,8,n,n,n,23,n,n,n,13,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 09:30:00,41,n,n,n,17,n,n,n,7,n,n,n,36,n,n,n,6,n,n,n,5,n,n,n,25,n,n,n,14,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 10:30:00,17,n,n,n,16,n,n,n,6,n,n,n,31,n,n,n,5,n,n,n,3,n,n,n,19,n,n,n,13,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 11:30:00,13,n,n,n,12,n,n,n,6,n,n,n,27,n,n,n,8,n,n,n,3,n,n,n,17,n,n,n,13,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 12:00:00,n,n,41.6,VM,n,n,22.2,VM,n,n,9.4,VM,n,n,48.1,VM,n,n,21.7,VM,n,n,10.2,VM,n,n,34.4,VM,n,n,24.6,VM,n,n,12.6,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 12:30:00,20,n,n,n,14,n,n,n,5,n,n,n,24,n,n,n,11,n,n,n,7,n,n,n,11,n,n,n,12,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 13:30:00,35,n,n,n,20,n,n,n,6,n,n,n,31,n,n,n,11,n,n,n,5,n,n,n,16,n,n,n,9,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 14:30:00,37,n,n,n,15,n,n,n,6,n,n,n,33,n,n,n,7,n,n,n,5,n,n,n,14,n,n,n,14,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 15:30:00,n,n,n,n,16,n,n,n,7,n,n,n,29,n,n,n,11,n,n,n,8,n,n,n,12,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 16:30:00,12,n,n,n,13,n,n,n,6,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n,20,n,n,n,12,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 17:30:00,17,n,n,n,11,n,n,n,9,n,n,n,26,n,n,n,11,n,n,n,6,n,n,n,23,n,n,n,18,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 18:30:00,37,n,n,n,13,n,n,n,8,n,n,n,47,n,n,n,18,n,n,n,6,n,n,n,25,n,n,n,16,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 19:30:00,65,n,n,n,29,n,n,n,14,n,n,n,43,n,n,n,18,n,n,n,6,n,n,n,57,n,n,n,31,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 20:30:00,80,n,n,n,43,n,n,n,16,n,n,n,41,n,n,n,23,n,n,n,5,n,n,n,89,n,n,n,62,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 21:30:00,27,n,n,n,18,n,n,n,n,n,n,n,74,n,n,n,34,n,n,n,12,n,n,n,58,n,n,n,35,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 22:30:00,69,n,n,n,26,n,n,n,5,n,n,n,62,n,n,n,27,n,n,n,13,n,n,n,46,n,n,n,28,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-16 23:30:00,44,n,n,n,25,n,n,n,7,n,n,n,56,n,n,n,28,n,n,n,17,n,n,n,41,n,n,n,23,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 00:30:00,30,n,n,n,16,n,n,n,5,n,n,n,56,n,n,n,24,n,n,n,8,n,n,n,37,n,n,n,38,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 01:30:00,33,n,n,n,19,n,n,n,8,n,n,n,69,n,n,n,29,n,n,n,12,n,n,n,32,n,n,n,30,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 02:30:00,34,n,n,n,21,n,n,n,6,n,n,n,64,n,n,n,29,n,n,n,9,n,n,n,20,n,n,n,22,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 03:30:00,35,n,n,n,18,n,n,n,8,n,n,n,61,n,n,n,22,n,n,n,9,n,n,n,27,n,n,n,16,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 04:30:00,38,n,n,n,19,n,n,n,16,n,n,n,65,n,n,n,28,n,n,n,8,n,n,n,33,n,n,n,27,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 05:30:00,34,n,n,n,21,n,n,n,6,n,n,n,52,n,n,n,24,n,n,n,11,n,n,n,28,n,n,n,20,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 06:30:00,32,n,n,n,16,n,n,n,6,n,n,n,63,n,n,n,24,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 07:30:00,39,n,n,n,30,n,n,n,13,n,n,n,71,n,n,n,28,n,n,n,9,n,n,n,86,n,n,n,61,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 08:30:00,40,n,n,n,25,n,n,n,12,n,n,n,50,n,n,n,17,n,n,n,12,n,n,n,35,n,n,n,17,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 09:30:00,41,n,n,n,16,n,n,n,7,n,n,n,49,n,n,n,13,n,n,n,6,n,n,n,31,n,n,n,25,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 10:30:00,39,n,n,n,21,n,n,n,17,n,n,n,48,n,n,n,18,n,n,n,2,n,n,n,37,n,n,n,23,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 11:30:00,25,n,n,n,20,n,n,n,6,n,n,n,71,n,n,n,18,n,n,n,2,n,n,n,28,n,n,n,16,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 12:00:00,n,n,59.5,VM,n,n,28.3,VM,n,n,10,VM,n,n,63.7,VM,n,n,25.5,VM,n,n,8.9,VM,n,n,50.7,VM,n,n,38,VM,n,n,12.1,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 12:30:00,36,n,n,n,18,n,n,n,11,n,n,n,39,n,n,n,33,n,n,n,5,n,n,n,19,n,n,n,146,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 13:30:00,33,n,n,n,20,n,n,n,9,n,n,n,37,n,n,n,6,n,n,n,2,n,n,n,30,n,n,n,18,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 14:30:00,17,n,n,n,16,n,n,n,8,n,n,n,32,n,n,n,11,n,n,n,9,n,n,n,25,n,n,n,16,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 15:30:00,15,n,n,n,13,n,n,n,8,n,n,n,49,n,n,n,23,n,n,n,13,n,n,n,27,n,n,n,16,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 16:30:00,14,n,n,n,11,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39,n,n,n,25,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 17:30:00,35,n,n,n,19,n,n,n,7,n,n,n,63,n,n,n,27,n,n,n,8,n,n,n,53,n,n,n,27,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 18:30:00,113,n,n,n,52,n,n,n,12,n,n,n,76,n,n,n,25,n,n,n,9,n,n,n,164,n,n,n,89,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 19:30:00,373,n,n,n,140,n,n,n,18,n,n,n,74,n,n,n,34,n,n,n,12,n,n,n,141,n,n,n,69,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 20:30:00,202,n,n,n,59,n,n,n,13,n,n,n,66,n,n,n,34,n,n,n,12,n,n,n,108,n,n,n,70,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 21:30:00,57,n,n,n,30,n,n,n,13,n,n,n,129,n,n,n,53,n,n,n,11,n,n,n,74,n,n,n,40,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 22:30:00,58,n,n,n,30,n,n,n,13,n,n,n,96,n,n,n,n,n,n,n,n,n,n,n,56,n,n,n,36,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-17 23:30:00,56,n,n,n,29,n,n,n,11,n,n,n,86,n,n,n,42,n,n,n,18,n,n,n,36,n,n,n,28,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 00:30:00,53,n,n,n,26,n,n,n,11,n,n,n,70,n,n,n,29,n,n,n,16,n,n,n,40,n,n,n,29,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 01:30:00,51,n,n,n,25,n,n,n,14,n,n,n,67,n,n,n,33,n,n,n,12,n,n,n,35,n,n,n,28,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 02:30:00,56,n,n,n,31,n,n,n,16,n,n,n,66,n,n,n,31,n,n,n,19,n,n,n,29,n,n,n,24,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 03:30:00,46,n,n,n,29,n,n,n,17,n,n,n,70,n,n,n,33,n,n,n,16,n,n,n,26,n,n,n,19,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 04:30:00,43,n,n,n,26,n,n,n,19,n,n,n,n,n,n,n,30,n,n,n,14,n,n,n,32,n,n,n,28,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 05:30:00,44,n,n,n,29,n,n,n,9,n,n,n,72,n,n,n,35,n,n,n,11,n,n,n,34,n,n,n,29,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 06:30:00,47,n,n,n,22,n,n,n,11,n,n,n,85,n,n,n,33,n,n,n,16,n,n,n,54,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 07:30:00,55,n,n,n,36,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 09:30:00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,64,n,n,n,6,n,n,n,61,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 10:30:00,55,n,n,n,n,n,n,n,n,n,n,n,427,n,n,n,105,n,n,n,16,n,n,n,31,n,n,n,19,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 11:30:00,49,n,n,n,31,n,n,n,12,n,n,n,104,n,n,n,36,n,n,n,8,n,n,n,43,n,n,n,28,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 12:00:00,n,n,48.1,VM,n,n,27.5,VM,n,n,14.7,VM,n,n,335.8,VM,n,n,111.5,VM,n,n,15.8,VM,n,n,58.3,VM,n,n,36.9,VM,n,n,16.4,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 12:30:00,26,n,n,n,19,n,n,n,9,n,n,n,695,n,n,n,243,n,n,n,27,n,n,n,30,n,n,n,29,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 13:30:00,22,n,n,n,17,n,n,n,8,n,n,n,1695,n,n,n,505,n,n,n,52,n,n,n,27,n,n,n,14,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 14:30:00,27,n,n,n,18,n,n,n,11,n,n,n,2570,n,n,n,917,n,n,n,n,n,n,n,35,n,n,n,18,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 15:30:00,24,n,n,n,18,n,n,n,7,n,n,n,65,n,n,n,23,n,n,n,7,n,n,n,29,n,n,n,20,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 16:30:00,30,n,n,n,18,n,n,n,7,n,n,n,53,n,n,n,24,n,n,n,5,n,n,n,42,n,n,n,23,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 17:30:00,36,n,n,n,15,n,n,n,9,n,n,n,73,n,n,n,24,n,n,n,n,n,n,n,45,n,n,n,27,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 18:30:00,60,n,n,n,32,n,n,n,16,n,n,n,122,n,n,n,48,n,n,n,9,n,n,n,168,n,n,n,95,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 19:30:00,84,n,n,n,41,n,n,n,13,n,n,n,86,n,n,n,40,n,n,n,12,n,n,n,197,n,n,n,112,n,n,n,39,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 20:30:00,67,n,n,n,40,n,n,n,28,n,n,n,98,n,n,n,52,n,n,n,16,n,n,n,118,n,n,n,58,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 21:30:00,59,n,n,n,32,n,n,n,34,n,n,n,103,n,n,n,55,n,n,n,18,n,n,n,73,n,n,n,53,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 22:30:00,63,n,n,n,39,n,n,n,19,n,n,n,116,n,n,n,48,n,n,n,20,n,n,n,73,n,n,n,40,n,n,n,27,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-18 23:30:00,62,n,n,n,33,n,n,n,19,n,n,n,79,n,n,n,44,n,n,n,n,n,n,n,61,n,n,n,44,n,n,n,27,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 00:30:00,56,n,n,n,37,n,n,n,13,n,n,n,74,n,n,n,40,n,n,n,17,n,n,n,62,n,n,n,42,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 01:30:00,68,n,n,n,42,n,n,n,19,n,n,n,78,n,n,n,48,n,n,n,20,n,n,n,44,n,n,n,30,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 02:30:00,46,n,n,n,31,n,n,n,14,n,n,n,61,n,n,n,29,n,n,n,18,n,n,n,35,n,n,n,28,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 03:30:00,60,n,n,n,35,n,n,n,13,n,n,n,n,n,n,n,33,n,n,n,18,n,n,n,39,n,n,n,35,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 04:30:00,41,n,n,n,22,n,n,n,11,n,n,n,59,n,n,n,34,n,n,n,12,n,n,n,49,n,n,n,44,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 05:30:00,49,n,n,n,21,n,n,n,13,n,n,n,76,n,n,n,35,n,n,n,12,n,n,n,57,n,n,n,45,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 06:30:00,59,n,n,n,38,n,n,n,18,n,n,n,105,n,n,n,46,n,n,n,17,n,n,n,60,n,n,n,46,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 07:30:00,51,n,n,n,26,n,n,n,7,n,n,n,74,n,n,n,30,n,n,n,14,n,n,n,74,n,n,n,52,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 08:30:00,76,n,n,n,35,n,n,n,11,n,n,n,143,n,n,n,56,n,n,n,12,n,n,n,41,n,n,n,24,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 09:30:00,60,n,n,n,33,n,n,n,12,n,n,n,443,n,n,n,193,n,n,n,27,n,n,n,34,n,n,n,22,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 10:30:00,n,n,n,n,22,n,n,n,7,n,n,n,269,n,n,n,113,n,n,n,16,n,n,n,33,n,n,n,28,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 11:30:00,25,n,n,n,21,n,n,n,12,n,n,n,73,n,n,n,30,n,n,n,11,n,n,n,32,n,n,n,22,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 12:00:00,n,n,55.7,VM,n,n,29.4,VM,n,n,11.1,VM,n,n,355.3,VM,n,n,133.8,VM,n,n,20.3,VM,n,n,55,VM,n,n,37.5,VM,n,n,16.8,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 12:30:00,34,n,n,n,20,n,n,n,8,n,n,n,309,n,n,n,136,n,n,n,25,n,n,n,37,n,n,n,29,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 13:30:00,39,n,n,n,22,n,n,n,9,n,n,n,2213,n,n,n,862,n,n,n,62,n,n,n,55,n,n,n,35,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 14:30:00,43,n,n,n,32,n,n,n,8,n,n,n,3222,n,n,n,1211,n,n,n,112,n,n,n,54,n,n,n,36,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 15:30:00,44,n,n,n,25,n,n,n,9,n,n,n,101,n,n,n,41,n,n,n,8,n,n,n,38,n,n,n,28,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 16:30:00,31,n,n,n,26,n,n,n,6,n,n,n,69,n,n,n,28,n,n,n,6,n,n,n,37,n,n,n,24,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 17:30:00,39,n,n,n,18,n,n,n,11,n,n,n,65,n,n,n,31,n,n,n,5,n,n,n,37,n,n,n,28,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 18:30:00,53,n,n,n,29,n,n,n,8,n,n,n,n,n,n,n,41,n,n,n,9,n,n,n,71,n,n,n,50,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 19:30:00,132,n,n,n,49,n,n,n,18,n,n,n,66,n,n,n,33,n,n,n,13,n,n,n,135,n,n,n,70,n,n,n,30,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 20:30:00,71,n,n,n,29,n,n,n,9,n,n,n,70,n,n,n,31,n,n,n,9,n,n,n,97,n,n,n,57,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 21:30:00,92,n,n,n,37,n,n,n,12,n,n,n,96,n,n,n,42,n,n,n,12,n,n,n,75,n,n,n,45,n,n,n,25,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 22:30:00,61,n,n,n,26,n,n,n,11,n,n,n,80,n,n,n,35,n,n,n,n,n,n,n,53,n,n,n,33,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-19 23:30:00,50,n,n,n,29,n,n,n,8,n,n,n,70,n,n,n,34,n,n,n,11,n,n,n,71,n,n,n,46,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-20 00:30:00,54,n,n,n,22,n,n,n,14,n,n,n,64,n,n,n,28,n,n,n,11,n,n,n,40,n,n,n,30,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
