n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-04-16 12:30:00,11.3,n,n,n,6,n,n,n,n,n,n,n,6.8,n,n,n,1,n,n,n,2,n,n,n,30.9,n,n,n,14,n,n,n,8.6,n,n,n,n,n,n,n,3,n,n,n,2,n,n,n
2023-04-16 13:30:00,26.2,n,n,n,7,n,n,n,7,n,n,n,15.8,n,n,n,2,n,n,n,6,n,n,n,21,n,n,n,12.8,n,n,n,6.5,n,n,n,3.4,n,n,n,2,n,n,n,3,n,n,n
2023-04-16 14:30:00,16.9,n,n,n,6,n,n,n,6,n,n,n,17.3,n,n,n,8,n,n,n,5,n,n,n,32.7,n,n,n,12.4,n,n,n,9.3,n,n,n,9.1,n,n,n,3,n,n,n,2,n,n,n
2023-04-16 15:30:00,18.3,n,n,n,9,n,n,n,8,n,n,n,13.6,n,n,n,6,n,n,n,5,n,n,n,12.4,n,n,n,14.8,n,n,n,11.2,n,n,n,8.7,n,n,n,5,n,n,n,n,n,n,n
2023-04-16 16:30:00,11.2,n,n,n,7,n,n,n,6,n,n,n,20.2,n,n,n,7,n,n,n,6,n,n,n,18.6,n,n,n,9.3,n,n,n,7.7,n,n,n,7,n,n,n,5,n,n,n,1,n,n,n
2023-04-16 17:30:00,23.7,n,n,n,7,n,n,n,2,n,n,n,23.1,n,n,n,8,n,n,n,3,n,n,n,42.2,n,n,n,14.3,n,n,n,15.4,n,n,n,11,n,n,n,2,n,n,n,1,n,n,n
2023-04-16 18:30:00,27.4,n,n,n,6,n,n,n,6,n,n,n,16.3,n,n,n,14,n,n,n,3,n,n,n,183.6,n,n,n,32.1,n,n,n,37.1,n,n,n,16.9,n,n,n,5,n,n,n,1,n,n,n
2023-04-16 19:30:00,22,n,n,n,12,n,n,n,8,n,n,n,14.4,n,n,n,14,n,n,n,5,n,n,n,159.5,n,n,n,33.2,n,n,n,32.9,n,n,n,22.2,n,n,n,9,n,n,n,8,n,n,n
2023-04-16 20:30:00,39.5,n,n,n,22,n,n,n,7,n,n,n,10.2,n,n,n,8,n,n,n,6,n,n,n,110.6,n,n,n,22.7,n,n,n,20.8,n,n,n,35.4,n,n,n,19,n,n,n,8,n,n,n
2023-04-16 21:30:00,53.9,n,n,n,33,n,n,n,16,n,n,n,18.4,n,n,n,14,n,n,n,5,n,n,n,84.1,n,n,n,14.8,n,n,n,13.9,n,n,n,48.5,n,n,n,27,n,n,n,17,n,n,n
2023-04-16 22:30:00,54.2,n,n,n,24,n,n,n,6,n,n,n,22.1,n,n,n,16,n,n,n,3,n,n,n,45.2,n,n,n,11.6,n,n,n,10.3,n,n,n,50.6,n,n,n,24,n,n,n,14,n,n,n
2023-04-16 23:30:00,48,n,n,n,20,n,n,n,11,n,n,n,27,n,n,n,23,n,n,n,6,n,n,n,19.7,n,n,n,5.8,n,n,n,5.1,n,n,n,36.8,n,n,n,23,n,n,n,6,n,n,n
2023-04-17 00:30:00,45.3,n,n,n,30,n,n,n,7,n,n,n,22.9,n,n,n,24,n,n,n,9,n,n,n,23.6,n,n,n,4.4,n,n,n,3.8,n,n,n,30.6,n,n,n,14,n,n,n,7,n,n,n
2023-04-17 01:30:00,66.6,n,n,n,55,n,n,n,17,n,n,n,24.5,n,n,n,20,n,n,n,9,n,n,n,23.2,n,n,n,3.4,n,n,n,2.3,n,n,n,22,n,n,n,13,n,n,n,6,n,n,n
2023-04-17 02:30:00,63.3,n,n,n,23,n,n,n,11,n,n,n,20.4,n,n,n,18,n,n,n,8,n,n,n,14.5,n,n,n,6.2,n,n,n,4.1,n,n,n,19.6,n,n,n,12,n,n,n,6,n,n,n
2023-04-17 03:30:00,22.2,n,n,n,12,n,n,n,7,n,n,n,18.3,n,n,n,11,n,n,n,7,n,n,n,20.1,n,n,n,4.9,n,n,n,2.7,n,n,n,14.9,n,n,n,18,n,n,n,7,n,n,n
2023-04-17 04:30:00,27.5,n,n,n,11,n,n,n,6,n,n,n,21.8,n,n,n,18,n,n,n,7,n,n,n,24.1,n,n,n,11.9,n,n,n,6.5,n,n,n,25.5,n,n,n,19,n,n,n,7,n,n,n
2023-04-17 05:30:00,29.7,n,n,n,13,n,n,n,6,n,n,n,33.4,n,n,n,24,n,n,n,5,n,n,n,35.2,n,n,n,17.2,n,n,n,11.3,n,n,n,29.1,n,n,n,16,n,n,n,5,n,n,n
2023-04-17 06:30:00,39.6,n,n,n,23,n,n,n,6,n,n,n,46.1,n,n,n,34,n,n,n,9,n,n,n,73.2,n,n,n,19.9,n,n,n,13,n,n,n,35.1,n,n,n,22,n,n,n,6,n,n,n
2023-04-17 07:30:00,49.5,n,n,n,24,n,n,n,7,n,n,n,52.7,n,n,n,33,n,n,n,11,n,n,n,48.1,n,n,n,23.4,n,n,n,13.7,n,n,n,41.2,n,n,n,16,n,n,n,6,n,n,n
2023-04-17 08:30:00,51.3,n,n,n,33,n,n,n,6,n,n,n,40.3,n,n,n,22,n,n,n,7,n,n,n,49.3,n,n,n,32.6,n,n,n,14.6,n,n,n,35,n,n,n,16,n,n,n,6,n,n,n
2023-04-17 09:30:00,76.9,n,n,n,42,n,n,n,7,n,n,n,35.5,n,n,n,25,n,n,n,7,n,n,n,14.9,n,n,n,12.5,n,n,n,3.7,n,n,n,24.4,n,n,n,14,n,n,n,2,n,n,n
2023-04-17 10:30:00,51.8,n,n,n,25,n,n,n,5,n,n,n,34.9,n,n,n,20,n,n,n,6,n,n,n,14.8,n,n,n,13.7,n,n,n,5.5,n,n,n,21.5,n,n,n,19,n,n,n,6,n,n,n
2023-04-17 11:30:00,37.8,n,n,n,23,n,n,n,6,n,n,n,29.3,n,n,n,18,n,n,n,5,n,n,n,17.4,n,n,n,16.4,n,n,n,9.5,n,n,n,24.3,n,n,n,12,n,n,n,6,n,n,n
2023-04-17 12:00:00,n,n,52.5,VM,n,n,27.5,VM,n,n,8.5,VM,n,n,41.7,VM,n,n,29.4,VM,n,n,8.2,VM,n,n,72.9,VM,n,n,21.2,VM,n,n,17.2,VM,n,n,35.4,VM,n,n,20.9,VM,n,n,5.9,VM
2023-04-17 12:30:00,30.1,n,n,n,23,n,n,n,7,n,n,n,95.7,n,n,n,79,n,n,n,6,n,n,n,27.9,n,n,n,17.9,n,n,n,9.7,n,n,n,18.9,n,n,n,17,n,n,n,3,n,n,n
2023-04-17 13:30:00,38.6,n,n,n,23,n,n,n,5,n,n,n,39.5,n,n,n,23,n,n,n,3,n,n,n,41.7,n,n,n,18.9,n,n,n,12.5,n,n,n,21.8,n,n,n,17,n,n,n,1,n,n,n
2023-04-17 14:30:00,35.7,n,n,n,20,n,n,n,5,n,n,n,23.3,n,n,n,24,n,n,n,3,n,n,n,34.5,n,n,n,14.9,n,n,n,12.1,n,n,n,27.3,n,n,n,19,n,n,n,3,n,n,n
2023-04-17 15:30:00,38,n,n,n,18,n,n,n,5,n,n,n,30.6,n,n,n,17,n,n,n,5,n,n,n,42.5,n,n,n,18.1,n,n,n,13.3,n,n,n,26.2,n,n,n,17,n,n,n,5,n,n,n
2023-04-17 16:30:00,46.5,n,n,n,25,n,n,n,3,n,n,n,38.1,n,n,n,23,n,n,n,7,n,n,n,54,n,n,n,21.8,n,n,n,18.8,n,n,n,38.6,n,n,n,25,n,n,n,3,n,n,n
2023-04-17 17:30:00,127.3,n,n,n,63,n,n,n,9,n,n,n,79.4,n,n,n,45,n,n,n,8,n,n,n,315.2,n,n,n,53.7,n,n,n,56.5,n,n,n,54.6,n,n,n,39,n,n,n,3,n,n,n
2023-04-17 18:30:00,92.2,n,n,n,20,n,n,n,9,n,n,n,79.1,n,n,n,55,n,n,n,13,n,n,n,317.7,n,n,n,76.3,n,n,n,79,n,n,n,90.6,n,n,n,46,n,n,n,6,n,n,n
2023-04-17 19:30:00,39.4,n,n,n,22,n,n,n,9,n,n,n,46.3,n,n,n,29,n,n,n,9,n,n,n,194.8,n,n,n,45.8,n,n,n,45.4,n,n,n,79.4,n,n,n,30,n,n,n,8,n,n,n
2023-04-17 20:30:00,71.6,n,n,n,36,n,n,n,17,n,n,n,61.3,n,n,n,42,n,n,n,12,n,n,n,158.8,n,n,n,30.4,n,n,n,30.8,n,n,n,51.8,n,n,n,17,n,n,n,5,n,n,n
2023-04-17 21:30:00,63.6,n,n,n,30,n,n,n,14,n,n,n,49.8,n,n,n,41,n,n,n,17,n,n,n,82.7,n,n,n,17.8,n,n,n,18.6,n,n,n,37.1,n,n,n,24,n,n,n,8,n,n,n
2023-04-17 22:30:00,61.2,n,n,n,35,n,n,n,18,n,n,n,43.9,n,n,n,34,n,n,n,14,n,n,n,79,n,n,n,16.2,n,n,n,14.9,n,n,n,36.2,n,n,n,20,n,n,n,9,n,n,n
2023-04-17 23:30:00,54.5,n,n,n,31,n,n,n,12,n,n,n,33.8,n,n,n,27,n,n,n,9,n,n,n,42.2,n,n,n,11,n,n,n,9.3,n,n,n,44.9,n,n,n,40,n,n,n,18,n,n,n
2023-04-18 00:30:00,51.9,n,n,n,23,n,n,n,14,n,n,n,34.9,n,n,n,30,n,n,n,12,n,n,n,26.4,n,n,n,5.4,n,n,n,5.4,n,n,n,51.2,n,n,n,31,n,n,n,17,n,n,n
2023-04-18 01:30:00,52.4,n,n,n,23,n,n,n,11,n,n,n,32.3,n,n,n,27,n,n,n,11,n,n,n,21.9,n,n,n,4.5,n,n,n,3.7,n,n,n,39.7,n,n,n,29,n,n,n,9,n,n,n
2023-04-18 02:30:00,39.9,n,n,n,31,n,n,n,13,n,n,n,31.7,n,n,n,25,n,n,n,12,n,n,n,21.1,n,n,n,5.4,n,n,n,2.9,n,n,n,35.5,n,n,n,23,n,n,n,6,n,n,n
2023-04-18 03:30:00,35.8,n,n,n,23,n,n,n,9,n,n,n,31.8,n,n,n,24,n,n,n,12,n,n,n,26.6,n,n,n,7.6,n,n,n,4.9,n,n,n,35.2,n,n,n,23,n,n,n,9,n,n,n
2023-04-18 04:30:00,36,n,n,n,20,n,n,n,13,n,n,n,31.9,n,n,n,25,n,n,n,8,n,n,n,51.6,n,n,n,9.2,n,n,n,6.3,n,n,n,34,n,n,n,12,n,n,n,6,n,n,n
2023-04-18 05:30:00,37,n,n,n,20,n,n,n,12,n,n,n,40.2,n,n,n,31,n,n,n,12,n,n,n,129.2,n,n,n,15.6,n,n,n,12.4,n,n,n,28.9,n,n,n,33,n,n,n,8,n,n,n
2023-04-18 06:30:00,53.5,n,n,n,34,n,n,n,9,n,n,n,49.8,n,n,n,36,n,n,n,8,n,n,n,118.2,n,n,n,40,n,n,n,25.1,n,n,n,42,n,n,n,34,n,n,n,11,n,n,n
2023-04-18 07:30:00,61.5,n,n,n,36,n,n,n,13,n,n,n,60,n,n,n,41,n,n,n,11,n,n,n,69.4,n,n,n,46.4,n,n,n,27.5,n,n,n,56.9,n,n,n,28,n,n,n,6,n,n,n
2023-04-18 08:30:00,73.1,n,n,n,38,n,n,n,13,n,n,n,54.8,n,n,n,30,n,n,n,11,n,n,n,43.9,n,n,n,30.4,n,n,n,17.9,n,n,n,57.2,n,n,n,25,n,n,n,3,n,n,n
2023-04-18 09:30:00,67.5,n,n,n,30,n,n,n,13,n,n,n,44.4,n,n,n,24,n,n,n,n,n,n,n,42.4,n,n,n,27.8,n,n,n,17.6,n,n,n,61.2,n,n,n,30,n,n,n,6,n,n,n
2023-04-18 10:30:00,45.1,n,n,n,23,n,n,n,8,n,n,n,35.1,n,n,n,24,n,n,n,5,n,n,n,38.1,n,n,n,23.5,n,n,n,14.7,n,n,n,55.6,n,n,n,20,n,n,n,7,n,n,n
2023-04-18 11:30:00,3.2,n,n,n,46,n,n,n,5,n,n,n,53.9,n,n,n,35,n,n,n,8,n,n,n,51.8,n,n,n,27.3,n,n,n,18.5,n,n,n,20.8,n,n,n,23,n,n,n,7,n,n,n
2023-04-18 12:00:00,n,n,69.7,VM,n,n,37.6,VM,n,n,10.5,VM,n,n,55.9,VM,n,n,35,VM,n,n,10.9,VM,n,n,80.4,VM,n,n,30.7,VM,n,n,25.2,VM,n,n,54.8,VM,n,n,30.3,VM,n,n,9.9,VM
2023-04-18 12:30:00,n,n,n,n,19,n,n,n,3,n,n,n,82.1,n,n,n,61,n,n,n,7,n,n,n,78.1,n,n,n,41.4,n,n,n,30.3,n,n,n,23.6,n,n,n,27,n,n,n,7,n,n,n
2023-04-18 13:30:00,54.1,n,n,n,55,n,n,n,11,n,n,n,85,n,n,n,45,n,n,n,7,n,n,n,63.4,n,n,n,40.3,n,n,n,29.6,n,n,n,48.3,n,n,n,30,n,n,n,7,n,n,n
2023-04-18 14:30:00,70.9,n,n,n,46,n,n,n,8,n,n,n,47.1,n,n,n,27,n,n,n,6,n,n,n,81.2,n,n,n,43.7,n,n,n,34.2,n,n,n,60.7,n,n,n,18,n,n,n,5,n,n,n
2023-04-18 15:30:00,55.2,n,n,n,22,n,n,n,6,n,n,n,37,n,n,n,20,n,n,n,8,n,n,n,89.1,n,n,n,42.4,n,n,n,34.9,n,n,n,45.4,n,n,n,20,n,n,n,9,n,n,n
2023-04-18 16:30:00,87.6,n,n,n,52,n,n,n,7,n,n,n,45.1,n,n,n,29,n,n,n,8,n,n,n,148.1,n,n,n,55.5,n,n,n,50.6,n,n,n,40.3,n,n,n,27,n,n,n,9,n,n,n
2023-04-18 17:30:00,154.5,n,n,n,73,n,n,n,13,n,n,n,77.2,n,n,n,n,n,n,n,8,n,n,n,198.8,n,n,n,71.1,n,n,n,69.3,n,n,n,65.9,n,n,n,30,n,n,n,13,n,n,n
2023-04-18 18:30:00,111.5,n,n,n,50,n,n,n,7,n,n,n,100,VS,n,n,18,n,n,n,11,n,n,n,152.9,n,n,n,56.9,n,n,n,54.6,n,n,n,59.5,n,n,n,24,n,n,n,7,n,n,n
2023-04-18 19:30:00,165.5,n,n,n,67,n,n,n,12,n,n,n,62.6,n,n,n,39,n,n,n,9,n,n,n,138.3,n,n,n,40.8,n,n,n,42.1,n,n,n,76.2,n,n,n,51,n,n,n,18,n,n,n
2023-04-18 20:30:00,132,n,n,n,47,n,n,n,8,n,n,n,72.6,n,n,n,46,n,n,n,16,n,n,n,136,n,n,n,38.5,n,n,n,38.5,n,n,n,95.3,n,n,n,48,n,n,n,19,n,n,n
2023-04-18 21:30:00,73.4,n,n,n,38,n,n,n,11,n,n,n,89.8,n,n,n,61,n,n,n,20,n,n,n,81.9,n,n,n,26.6,n,n,n,27,n,n,n,100.7,n,n,n,47,n,n,n,18,n,n,n
2023-04-18 22:30:00,74.8,n,n,n,44,n,n,n,19,n,n,n,79.7,n,n,n,56,n,n,n,20,n,n,n,54.8,n,n,n,18.1,n,n,n,19,n,n,n,86.5,n,n,n,42,n,n,n,14,n,n,n
2023-04-18 23:30:00,67.2,n,n,n,42,n,n,n,14,n,n,n,62,n,n,n,51,n,n,n,20,n,n,n,65.3,n,n,n,17.9,n,n,n,18.5,n,n,n,95.5,n,n,n,53,n,n,n,17,n,n,n
2023-04-19 00:30:00,74.8,n,n,n,44,n,n,n,22,n,n,n,62.5,n,n,n,50,n,n,n,16,n,n,n,55.6,n,n,n,17.9,n,n,n,16.9,n,n,n,98.6,n,n,n,42,n,n,n,14,n,n,n
2023-04-19 01:30:00,65.7,n,n,n,41,n,n,n,14,n,n,n,52.8,n,n,n,39,n,n,n,22,n,n,n,37,n,n,n,16.2,n,n,n,13.6,n,n,n,82.9,n,n,n,42,n,n,n,13,n,n,n
2023-04-19 02:30:00,63.5,n,n,n,27,n,n,n,7,n,n,n,34.9,n,n,n,31,n,n,n,14,n,n,n,30.4,n,n,n,13.7,n,n,n,11.3,n,n,n,73.8,n,n,n,36,n,n,n,16,n,n,n
2023-04-19 03:30:00,51.9,n,n,n,31,n,n,n,11,n,n,n,92.9,n,n,n,79,n,n,n,14,n,n,n,36.8,n,n,n,16.1,n,n,n,13,n,n,n,61.6,n,n,n,52,n,n,n,16,n,n,n
2023-04-19 04:30:00,58.1,n,n,n,19,n,n,n,8,n,n,n,108.9,n,n,n,47,n,n,n,13,n,n,n,49.7,n,n,n,22.8,n,n,n,18,n,n,n,80.9,n,n,n,30,n,n,n,9,n,n,n
2023-04-19 05:30:00,32.3,n,n,n,18,n,n,n,11,n,n,n,32.7,n,n,n,17,n,n,n,9,n,n,n,90,n,n,n,31.2,n,n,n,27.7,n,n,n,50.3,n,n,n,16,n,n,n,7,n,n,n
2023-04-19 06:30:00,39.1,n,n,n,23,n,n,n,8,n,n,n,29.3,n,n,n,19,n,n,n,8,n,n,n,245.3,n,n,n,61.9,n,n,n,49.5,n,n,n,27.6,n,n,n,13,n,n,n,9,n,n,n
2023-04-19 07:30:00,67.8,n,n,n,29,n,n,n,5,n,n,n,40.8,n,n,n,27,n,n,n,8,n,n,n,170.9,n,n,n,63.5,n,n,n,46.5,n,n,n,30.9,n,n,n,19,n,n,n,7,n,n,n
2023-04-19 08:30:00,42.7,n,n,n,16,n,n,n,8,n,n,n,58.7,n,n,n,41,n,n,n,6,n,n,n,141.4,n,n,n,58.5,n,n,n,46.1,n,n,n,46.1,n,n,n,17,n,n,n,5,n,n,n
2023-04-19 09:30:00,34.5,n,n,n,12,n,n,n,14,n,n,n,50.3,n,n,n,29,n,n,n,5,n,n,n,94.7,n,n,n,48.9,n,n,n,39.8,n,n,n,41,n,n,n,19,n,n,n,6,n,n,n
2023-04-19 10:30:00,80.2,n,n,n,56,n,n,n,9,n,n,n,45.7,n,n,n,24,n,n,n,3,n,n,n,60.6,n,n,n,27.2,n,n,n,22.5,n,n,n,45.9,n,n,n,24,n,n,n,9,n,n,n
2023-04-19 11:30:00,73.7,n,n,n,17,n,n,n,7,n,n,n,101.4,n,n,n,58,n,n,n,7,n,n,n,51.6,n,n,n,26.8,n,n,n,26.1,n,n,n,107,n,n,n,53,n,n,n,8,n,n,n
2023-04-19 12:00:00,n,n,38.9,VM,n,n,20.4,VM,n,n,8,VM,n,n,38.3,VM,n,n,26,VM,n,n,8,VM,n,n,52.9,VM,n,n,25.5,VM,n,n,20,VM,n,n,43,VM,n,n,20.1,VM,n,n,7.5,VM
2023-04-19 12:30:00,53.8,n,n,n,28,n,n,n,9,n,n,n,33.4,n,n,n,14,n,n,n,5,n,n,n,20.7,n,n,n,2.3,n,n,n,13,n,n,n,111.4,n,n,n,12,n,n,n,8,n,n,n
2023-04-19 13:30:00,16.7,n,n,n,7,n,n,n,8,n,n,n,26.1,n,n,n,13,n,n,n,6,n,n,n,15.8,n,n,n,46.7,n,n,n,38.6,n,n,n,43.6,n,n,n,12,n,n,n,7,n,n,n
2023-04-19 14:30:00,21.8,n,n,n,17,n,n,n,9,n,n,n,14.2,n,n,n,14,n,n,n,5,n,n,n,19.9,n,n,n,21.2,n,n,n,10.9,n,n,n,34.4,n,n,n,12,n,n,n,6,n,n,n
2023-04-19 15:30:00,30.6,n,n,n,19,n,n,n,7,n,n,n,15.3,n,n,n,n,n,n,n,n,n,n,n,26.4,n,n,n,n,n,n,n,5.7,n,n,n,23.1,n,n,n,13,n,n,n,3,n,n,n
2023-04-19 16:30:00,15.7,n,n,n,12,n,n,n,5,n,n,n,8.1,n,n,n,n,n,n,n,3,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,11.2,n,n,n,11,n,n,n,3,n,n,n
2023-04-19 17:30:00,10.5,n,n,n,7,n,n,n,3,n,n,n,12.3,n,n,n,5,n,n,n,5,n,n,n,11.1,n,n,n,n,n,n,n,n,n,n,n,6,n,n,n,6,n,n,n,7,n,n,n
2023-04-19 18:30:00,10.5,n,n,n,6,n,n,n,3,n,n,n,12.2,n,n,n,8,n,n,n,8,n,n,n,10.9,n,n,n,n,n,n,n,n,n,n,n,6.8,n,n,n,5,n,n,n,6,n,n,n
2023-04-19 19:30:00,12.7,n,n,n,11,n,n,n,5,n,n,n,19.2,n,n,n,13,n,n,n,7,n,n,n,12.6,n,n,n,6,n,n,n,3.3,n,n,n,6.3,n,n,n,8,n,n,n,2,n,n,n
2023-04-19 20:30:00,21.8,n,n,n,11,n,n,n,2,n,n,n,16.9,n,n,n,12,n,n,n,5,n,n,n,17.7,n,n,n,8,n,n,n,4.4,n,n,n,7.6,n,n,n,9,n,n,n,1,n,n,n
2023-04-19 21:30:00,18.9,n,n,n,9,n,n,n,2,n,n,n,24.8,n,n,n,16,n,n,n,5,n,n,n,21.7,n,n,n,7,n,n,n,3.9,n,n,n,11.2,n,n,n,8,n,n,n,n,n,n,n
2023-04-19 22:30:00,20.6,n,n,n,13,n,n,n,7,n,n,n,12.8,n,n,n,3,n,n,n,5,n,n,n,21.9,n,n,n,6,n,n,n,3.2,n,n,n,10.5,n,n,n,8,n,n,n,n,n,n,n
2023-04-19 23:30:00,16.6,n,n,n,17,n,n,n,7,n,n,n,13.5,n,n,n,13,n,n,n,6,n,n,n,21.9,n,n,n,9,n,n,n,5.6,n,n,n,13.6,n,n,n,16,n,n,n,2,n,n,n
2023-04-20 00:30:00,14.9,n,n,n,8,n,n,n,5,n,n,n,16.6,n,n,n,13,n,n,n,3,n,n,n,16.9,n,n,n,6,n,n,n,2.2,n,n,n,18.1,n,n,n,17,n,n,n,6,n,n,n
2023-04-20 01:30:00,15.8,n,n,n,12,n,n,n,7,n,n,n,13,n,n,n,9,n,n,n,6,n,n,n,8.5,n,n,n,9,n,n,n,2.9,n,n,n,18.9,n,n,n,16,n,n,n,3,n,n,n
2023-04-20 02:30:00,18.5,n,n,n,11,n,n,n,7,n,n,n,14.9,n,n,n,9,n,n,n,5,n,n,n,9.6,n,n,n,5,n,n,n,2.3,n,n,n,15.4,n,n,n,5,n,n,n,1,n,n,n
2023-04-20 03:30:00,18.6,n,n,n,12,n,n,n,5,n,n,n,13.8,n,n,n,11,n,n,n,5,n,n,n,12.6,n,n,n,6.5,n,n,n,2.9,n,n,n,15.6,n,n,n,11,n,n,n,2,n,n,n
2023-04-20 04:30:00,14.2,n,n,n,16,n,n,n,1,n,n,n,11.3,n,n,n,9,n,n,n,7,n,n,n,16.8,n,n,n,6.7,n,n,n,2.5,n,n,n,13.4,n,n,n,11,n,n,n,5,n,n,n
2023-04-20 05:30:00,24.2,n,n,n,20,n,n,n,3,n,n,n,17.3,n,n,n,17,n,n,n,6,n,n,n,39.5,n,n,n,10.6,n,n,n,7.3,n,n,n,7.8,n,n,n,13,n,n,n,5,n,n,n
2023-04-20 06:30:00,39.5,n,n,n,27,n,n,n,11,n,n,n,17.7,n,n,n,11,n,n,n,6,n,n,n,68.7,n,n,n,18.6,n,n,n,12.5,n,n,n,20.9,n,n,n,20,n,n,n,7,n,n,n
2023-04-20 07:30:00,28.8,n,n,n,18,n,n,n,11,n,n,n,21.9,n,n,n,16,n,n,n,5,n,n,n,23.1,n,n,n,20.6,n,n,n,9.5,n,n,n,33.2,n,n,n,19,n,n,n,11,n,n,n
2023-04-20 08:30:00,27.6,n,n,n,16,n,n,n,6,n,n,n,29.4,n,n,n,19,n,n,n,6,n,n,n,26,n,n,n,20.5,n,n,n,11.3,n,n,n,27.9,n,n,n,19,n,n,n,7,n,n,n
2023-04-20 09:30:00,22.4,n,n,n,11,n,n,n,2,n,n,n,19.3,n,n,n,17,n,n,n,6,n,n,n,16.9,n,n,n,16.4,n,n,n,7.3,n,n,n,22,n,n,n,19,n,n,n,5,n,n,n
2023-04-20 10:30:00,20.8,n,n,n,12,n,n,n,5,n,n,n,8.5,n,n,n,22,n,n,n,9,n,n,n,14.5,n,n,n,15,n,n,n,7.3,n,n,n,11.6,n,n,n,13,n,n,n,3,n,n,n
2023-04-20 11:30:00,21.1,n,n,n,14,n,n,n,5,n,n,n,22.4,n,n,n,14,n,n,n,7,n,n,n,18.8,n,n,n,11.7,n,n,n,5.7,n,n,n,n,n,n,n,11,n,n,n,5,n,n,n
2023-04-20 12:00:00,n,n,44,VM,n,n,24.8,VM,n,n,7.5,VM,n,n,42,VM,n,n,26.6,VM,n,n,10,VM,n,n,36.2,VM,n,n,16.7,VM,n,n,12.8,VM,n,n,47.5,VM,n,n,24,VM,n,n,7.8,VM
2023-04-20 12:30:00,18.6,n,n,n,13,n,n,n,6,n,n,n,30.1,n,n,n,n,n,n,n,6,n,n,n,8.4,n,n,n,9,n,n,n,4.4,n,n,n,11.7,n,n,n,16,n,n,n,7,n,n,n
2023-04-20 13:30:00,32.3,n,n,n,16,n,n,n,3,n,n,n,31.2,n,n,n,13,n,n,n,6,n,n,n,10.1,n,n,n,8.2,n,n,n,3.9,n,n,n,29.6,n,n,n,13,n,n,n,5,n,n,n
2023-04-20 14:30:00,30,n,n,n,17,n,n,n,1,n,n,n,20.6,n,n,n,11,n,n,n,6,n,n,n,11.2,n,n,n,10.2,n,n,n,6,n,n,n,22,n,n,n,11,n,n,n,5,n,n,n
2023-04-20 15:30:00,25.1,n,n,n,12,n,n,n,6,n,n,n,23.8,n,n,n,16,n,n,n,6,n,n,n,16,n,n,n,10.8,n,n,n,6.9,n,n,n,26,n,n,n,16,n,n,n,6,n,n,n
2023-04-20 16:30:00,39.2,n,n,n,23,n,n,n,8,n,n,n,31.7,n,n,n,25,n,n,n,8,n,n,n,85.6,n,n,n,34.2,n,n,n,30.6,n,n,n,30.9,n,n,n,24,n,n,n,5,n,n,n
2023-04-20 17:30:00,108.5,n,n,n,53,n,n,n,9,n,n,n,91.8,n,n,n,44,n,n,n,14,n,n,n,113.8,n,n,n,38.2,n,n,n,43.4,n,n,n,57.3,n,n,n,45,n,n,n,8,n,n,n
