n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-10-19 18:30:00,23,n,n,n,17,n,n,n,13,n,n,n,32,n,n,n,18,n,n,n,16,n,n,n,28,n,n,n,23,n,n,n,21,n,n,n,42,n,n,n,24,n,n,n,22,n,n,n
2024-10-19 19:30:00,32,n,n,n,25,n,n,n,19,n,n,n,40.1,n,n,n,28,n,n,n,13,n,n,n,28,n,n,n,31,n,n,n,28,n,n,n,32,n,n,n,24,n,n,n,13,n,n,n
2024-10-19 20:30:00,19,n,n,n,19,n,n,n,13,n,n,n,22.2,n,n,n,20,n,n,n,12,n,n,n,23,n,n,n,28,n,n,n,22,n,n,n,33,n,n,n,24,n,n,n,20,n,n,n
2024-10-19 21:30:00,24,n,n,n,19,n,n,n,16,n,n,n,23.3,n,n,n,13,n,n,n,13,n,n,n,23,n,n,n,29,n,n,n,18,n,n,n,39,n,n,n,33,n,n,n,18,n,n,n
2024-10-19 22:30:00,19,n,n,n,17,n,n,n,12,n,n,n,27.1,n,n,n,23,n,n,n,18,n,n,n,35,n,n,n,24,n,n,n,18,n,n,n,21,n,n,n,20,n,n,n,17,n,n,n
2024-10-19 23:30:00,26,n,n,n,16,n,n,n,14,n,n,n,14.7,n,n,n,12,n,n,n,8,n,n,n,47,n,n,n,30,n,n,n,15,n,n,n,21,n,n,n,22,n,n,n,14,n,n,n
2024-10-20 00:30:00,24,n,n,n,19,n,n,n,16,n,n,n,33,n,n,n,22,n,n,n,19,n,n,n,36,n,n,n,29,n,n,n,20,n,n,n,28,n,n,n,24,n,n,n,14,n,n,n
2024-10-20 01:30:00,29,n,n,n,26,n,n,n,13,n,n,n,24,n,n,n,18,n,n,n,14,n,n,n,21,n,n,n,23,n,n,n,13,n,n,n,33,n,n,n,25,n,n,n,20,n,n,n
2024-10-20 02:30:00,28,n,n,n,15,n,n,n,12,n,n,n,29.2,n,n,n,16,n,n,n,17,n,n,n,31,n,n,n,25,n,n,n,16,n,n,n,30,n,n,n,24,n,n,n,13,n,n,n
2024-10-20 03:30:00,27,n,n,n,17,n,n,n,12,n,n,n,21.7,n,n,n,18,n,n,n,18,n,n,n,20,n,n,n,23,n,n,n,13,n,n,n,35,n,n,n,23,n,n,n,12,n,n,n
2024-10-20 04:30:00,26,n,n,n,21,n,n,n,13,n,n,n,22.4,n,n,n,18,n,n,n,14,n,n,n,20,n,n,n,22,n,n,n,16,n,n,n,n,n,n,n,23,n,n,n,n,n,n,n
2024-10-20 05:30:00,20,n,n,n,18,n,n,n,14,n,n,n,16.7,n,n,n,14,n,n,n,14,n,n,n,18,n,n,n,23,n,n,n,15,n,n,n,21,n,n,n,19,n,n,n,12,n,n,n
2024-10-20 06:30:00,16,n,n,n,11,n,n,n,19,n,n,n,15.1,n,n,n,12,n,n,n,16,n,n,n,15,n,n,n,17,n,n,n,14,n,n,n,25,n,n,n,18,n,n,n,14,n,n,n
2024-10-20 07:30:00,9,n,n,n,14,n,n,n,14,n,n,n,13.5,n,n,n,8,n,n,n,8,n,n,n,16,n,n,n,16,n,n,n,14,n,n,n,15,n,n,n,19,n,n,n,11,n,n,n
2024-10-20 08:30:00,16,n,n,n,8,n,n,n,11,n,n,n,14.4,n,n,n,5,n,n,n,8,n,n,n,11,n,n,n,19,n,n,n,13,n,n,n,13,n,n,n,8,n,n,n,11,n,n,n
2024-10-20 09:30:00,14,n,n,n,3,n,n,n,7,n,n,n,6.2,n,n,n,1,n,n,n,7,n,n,n,10,n,n,n,8,n,n,n,10,n,n,n,11,n,n,n,9,n,n,n,7,n,n,n
2024-10-20 10:30:00,14,n,n,n,5,n,n,n,6,n,n,n,6.3,n,n,n,n,n,n,n,6,n,n,n,10,n,n,n,9,n,n,n,9,n,n,n,n,n,n,n,6,n,n,n,n,n,n,n
2024-10-20 11:30:00,12,n,n,n,6,n,n,n,3,n,n,n,7.5,n,n,n,2,n,n,n,3,n,n,n,7,n,n,n,11,n,n,n,10,n,n,n,4,n,n,n,7,n,n,n,1,n,n,n
2024-10-20 12:00:00,n,n,13.7,VM,n,n,9.6,VM,n,n,9.7,VM,n,n,13.1,VM,n,n,8.7,VM,n,n,10.8,VM,n,n,15.3,VM,n,n,16.7,VM,n,n,11.6,VM,n,n,18,VM,n,n,14.6,VM,n,n,10.3,VM
2024-10-20 12:30:00,11,n,n,n,3,n,n,n,8,n,n,n,5.9,n,n,n,7,n,n,n,11,n,n,n,12,n,n,n,9,n,n,n,9,n,n,n,7,n,n,n,8,n,n,n,13,n,n,n
2024-10-20 13:30:00,6,n,n,n,1,n,n,n,6,n,n,n,4.5,n,n,n,5,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,13,n,n,n,12,n,n,n,9,n,n,n
2024-10-20 14:30:00,5,n,n,n,3,n,n,n,8,n,n,n,3.5,n,n,n,2,n,n,n,18,n,n,n,3,n,n,n,3,n,n,n,3,n,n,n,10,n,n,n,8,n,n,n,9,n,n,n
2024-10-20 15:30:00,4,n,n,n,2,n,n,n,3,n,n,n,2.6,n,n,n,1,n,n,n,5,n,n,n,1,n,n,n,11,n,n,n,4,n,n,n,12,n,n,n,7,n,n,n,7,n,n,n
2024-10-20 16:30:00,2,n,n,n,1,n,n,n,1,n,n,n,3.8,n,n,n,2,n,n,n,3,n,n,n,6,n,n,n,13,n,n,n,8,n,n,n,17,n,n,n,16,n,n,n,5,n,n,n
2024-10-20 17:30:00,5,n,n,n,2,n,n,n,6,n,n,n,7.5,n,n,n,6,n,n,n,6,n,n,n,15,n,n,n,11,n,n,n,8,n,n,n,12,n,n,n,11,n,n,n,6,n,n,n
2024-10-20 18:30:00,4,n,n,n,7,n,n,n,11,n,n,n,7.8,n,n,n,3,n,n,n,8,n,n,n,7,n,n,n,12,n,n,n,11,n,n,n,15,n,n,n,8,n,n,n,5,n,n,n
2024-10-20 19:30:00,6,n,n,n,8,n,n,n,7,n,n,n,12.9,n,n,n,3,n,n,n,14,n,n,n,14,n,n,n,13,n,n,n,11,n,n,n,22,n,n,n,14,n,n,n,9,n,n,n
2024-10-20 20:30:00,7,n,n,n,7,n,n,n,7,n,n,n,12,n,n,n,6,n,n,n,12,n,n,n,22,n,n,n,13,n,n,n,11,n,n,n,15,n,n,n,16,n,n,n,12,n,n,n
2024-10-20 21:30:00,10,n,n,n,7,n,n,n,8,n,n,n,11.8,n,n,n,7,n,n,n,11,n,n,n,18,n,n,n,23,n,n,n,13,n,n,n,15,n,n,n,13,n,n,n,16,n,n,n
2024-10-20 22:30:00,15,n,n,n,12,n,n,n,16,n,n,n,15.9,n,n,n,13,n,n,n,11,n,n,n,18,n,n,n,27,n,n,n,12,n,n,n,24,n,n,n,18,n,n,n,12,n,n,n
2024-10-20 23:30:00,18,n,n,n,14,n,n,n,11,n,n,n,16.2,n,n,n,11,n,n,n,8,n,n,n,21,n,n,n,25,n,n,n,13,n,n,n,18,n,n,n,14,n,n,n,9,n,n,n
2024-10-21 00:30:00,16,n,n,n,10,n,n,n,9,n,n,n,8.2,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,15,n,n,n,17,n,n,n,14,n,n,n,8,n,n,n
2024-10-21 01:30:00,10,n,n,n,8,n,n,n,7,n,n,n,13.6,n,n,n,5,n,n,n,9,n,n,n,17,n,n,n,18,n,n,n,10,n,n,n,22,n,n,n,13,n,n,n,7,n,n,n
2024-10-21 02:30:00,20,n,n,n,16,n,n,n,8,n,n,n,13.1,n,n,n,6,n,n,n,11,n,n,n,13,n,n,n,14,n,n,n,13,n,n,n,18,n,n,n,14,n,n,n,7,n,n,n
2024-10-21 03:30:00,13,n,n,n,11,n,n,n,11,n,n,n,21.5,n,n,n,17,n,n,n,12,n,n,n,18,n,n,n,24,n,n,n,12,n,n,n,24,n,n,n,19,n,n,n,11,n,n,n
2024-10-21 04:30:00,14,n,n,n,11,n,n,n,8,n,n,n,20.9,n,n,n,14,n,n,n,8,n,n,n,27,n,n,n,19,n,n,n,13,n,n,n,25,n,n,n,13,n,n,n,7,n,n,n
2024-10-21 05:30:00,12,n,n,n,13,n,n,n,6,n,n,n,37.3,n,n,n,23,n,n,n,6,n,n,n,48,n,n,n,29,n,n,n,10,n,n,n,17,n,n,n,11,n,n,n,8,n,n,n
2024-10-21 06:30:00,14,n,n,n,11,n,n,n,7,n,n,n,30.9,n,n,n,12,n,n,n,8,n,n,n,43,n,n,n,20,n,n,n,10,n,n,n,19,n,n,n,12,n,n,n,9,n,n,n
2024-10-21 07:30:00,7,n,n,n,6,n,n,n,6,n,n,n,n,n,n,n,7,n,n,n,7,n,n,n,29,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,9,n,n,n,n,n,n,n
2024-10-21 08:30:00,8,n,n,n,8,n,n,n,3,n,n,n,17.9,n,n,n,9,n,n,n,3,n,n,n,37,n,n,n,6,n,n,n,1,n,n,n,n,n,n,n,11,n,n,n,3,n,n,n
2024-10-21 09:30:00,9,n,n,n,4,n,n,n,2,n,n,n,8.2,n,n,n,11,n,n,n,6,n,n,n,12,n,n,n,13,n,n,n,8,n,n,n,15,n,n,n,8,n,n,n,6,n,n,n
2024-10-21 10:30:00,6,n,n,n,2,n,n,n,2,n,n,n,6.1,n,n,n,7,n,n,n,9,n,n,n,26,n,n,n,19,n,n,n,10,n,n,n,10,n,n,n,7,n,n,n,7,n,n,n
2024-10-21 11:30:00,5,n,n,n,3,n,n,n,2,n,n,n,5.2,n,n,n,5,n,n,n,5,n,n,n,9,n,n,n,13,n,n,n,11,n,n,n,14,n,n,n,3,n,n,n,3,n,n,n
2024-10-21 12:00:00,n,n,23.7,VM,n,n,12.3,VM,n,n,6.1,VM,n,n,21.3,VM,n,n,13.3,VM,n,n,7,VM,n,n,28.6,VM,n,n,17.5,VM,n,n,11.2,VM,n,n,17.7,VM,n,n,11.6,VM,n,n,6.5,VM
2024-10-21 12:30:00,13,n,n,n,12,n,n,n,5,n,n,n,7.8,n,n,n,3,n,n,n,1,n,n,n,11,n,n,n,11,n,n,n,10,n,n,n,14,n,n,n,17,n,n,n,2,n,n,n
2024-10-21 13:30:00,10,n,n,n,8,n,n,n,5,n,n,n,23.4,n,n,n,22,n,n,n,6,n,n,n,38,n,n,n,22,n,n,n,11,n,n,n,17,n,n,n,12,n,n,n,2,n,n,n
2024-10-21 14:30:00,17,n,n,n,5,n,n,n,5,n,n,n,23.8,n,n,n,16,n,n,n,n,n,n,n,28,n,n,n,22,n,n,n,8,n,n,n,16,n,n,n,14,n,n,n,1,n,n,n
2024-10-21 15:30:00,45,n,n,n,15,n,n,n,1,n,n,n,18.7,n,n,n,18,n,n,n,n,n,n,n,35,n,n,n,n,n,n,n,9,n,n,n,23,n,n,n,9,n,n,n,2,n,n,n
2024-10-21 16:30:00,44,n,n,n,21,n,n,n,7,n,n,n,33,n,n,n,30,n,n,n,7,n,n,n,40,n,n,n,7,n,n,n,13,n,n,n,23,n,n,n,13,n,n,n,7,n,n,n
2024-10-21 17:30:00,88,n,n,n,38,n,n,n,11,n,n,n,60.5,n,n,n,46,n,n,n,11,n,n,n,59,n,n,n,30,n,n,n,16,n,n,n,23,n,n,n,14,n,n,n,13,n,n,n
2024-10-21 18:30:00,107,n,n,n,42,n,n,n,8,n,n,n,50.1,n,n,n,28,n,n,n,9,n,n,n,74,n,n,n,38,n,n,n,19,n,n,n,24,n,n,n,13,n,n,n,8,n,n,n
2024-10-21 19:30:00,45,n,n,n,22,n,n,n,14,n,n,n,39,n,n,n,14,n,n,n,8,n,n,n,54,n,n,n,25,n,n,n,21,n,n,n,22,n,n,n,12,n,n,n,12,n,n,n
2024-10-21 20:30:00,12,n,n,n,6,n,n,n,8,n,n,n,22.6,n,n,n,8,n,n,n,5,n,n,n,19,n,n,n,9,n,n,n,12,n,n,n,14,n,n,n,12,n,n,n,11,n,n,n
2024-10-21 21:30:00,9,n,n,n,5,n,n,n,3,n,n,n,18.2,n,n,n,7,n,n,n,5,n,n,n,13,n,n,n,9,n,n,n,13,n,n,n,10,n,n,n,12,n,n,n,8,n,n,n
2024-10-21 22:30:00,20,n,n,n,7,n,n,n,3,n,n,n,8,n,n,n,3,n,n,n,6,n,n,n,11,n,n,n,12,n,n,n,8,n,n,n,8,n,n,n,8,n,n,n,5,n,n,n
2024-10-21 23:30:00,25,n,n,n,12,n,n,n,5,n,n,n,1.6,n,n,n,1,n,n,n,6,n,n,n,8,n,n,n,11,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,3,n,n,n
2024-10-22 00:30:00,24,n,n,n,8,n,n,n,3,n,n,n,9.6,n,n,n,13,n,n,n,8,n,n,n,10,n,n,n,8,n,n,n,7,n,n,n,15,n,n,n,11,n,n,n,2,n,n,n
2024-10-22 01:30:00,14,n,n,n,10,n,n,n,2,n,n,n,3.1,n,n,n,7,n,n,n,8,n,n,n,11,n,n,n,11,n,n,n,8,n,n,n,18,n,n,n,9,n,n,n,1,n,n,n
2024-10-22 02:30:00,31,n,n,n,18,n,n,n,5,n,n,n,3.4,n,n,n,n,n,n,n,7,n,n,n,11,n,n,n,11,n,n,n,8,n,n,n,14,n,n,n,11,n,n,n,3,n,n,n
2024-10-22 03:30:00,28,n,n,n,14,n,n,n,6,n,n,n,4.3,n,n,n,n,n,n,n,6,n,n,n,7,n,n,n,9,n,n,n,8,n,n,n,12,n,n,n,12,n,n,n,2,n,n,n
2024-10-22 04:30:00,14,n,n,n,10,n,n,n,5,n,n,n,9.6,n,n,n,3,n,n,n,3,n,n,n,11,n,n,n,14,n,n,n,6,n,n,n,14,n,n,n,14,n,n,n,11,n,n,n
2024-10-22 05:30:00,20,n,n,n,11,n,n,n,5,n,n,n,21.4,n,n,n,12,n,n,n,6,n,n,n,27,n,n,n,19,n,n,n,14,n,n,n,17,n,n,n,13,n,n,n,7,n,n,n
2024-10-22 06:30:00,35,n,n,n,15,n,n,n,12,n,n,n,36,n,n,n,24,n,n,n,7,n,n,n,46,n,n,n,n,n,n,n,n,n,n,n,30,n,n,n,12,n,n,n,7,n,n,n
2024-10-22 07:30:00,68,n,n,n,27,n,n,n,8,n,n,n,20.9,n,n,n,16,n,n,n,7,n,n,n,25,n,n,n,27,n,n,n,7,n,n,n,18,n,n,n,14,n,n,n,6,n,n,n
2024-10-22 08:30:00,80,n,n,n,39,n,n,n,12,n,n,n,24.2,n,n,n,24,n,n,n,8,n,n,n,29,n,n,n,20,n,n,n,12,n,n,n,26,n,n,n,18,n,n,n,18,n,n,n
2024-10-22 09:30:00,54,n,n,n,28,n,n,n,16,n,n,n,24.2,n,n,n,17,n,n,n,9,n,n,n,27,n,n,n,25,n,n,n,16,n,n,n,21,n,n,n,22,n,n,n,14,n,n,n
2024-10-22 10:30:00,44,n,n,n,21,n,n,n,17,n,n,n,28.5,n,n,n,19,n,n,n,11,n,n,n,37,n,n,n,25,n,n,n,12,n,n,n,24,n,n,n,18,n,n,n,8,n,n,n
2024-10-22 11:30:00,38,n,n,n,20,n,n,n,9,n,n,n,23.3,n,n,n,17,n,n,n,11,n,n,n,30,n,n,n,24,n,n,n,12,n,n,n,30,n,n,n,24,n,n,n,13,n,n,n
2024-10-22 12:00:00,n,n,38.8,VM,n,n,19.5,VM,n,n,8.9,VM,n,n,24,VM,n,n,16.9,VM,n,n,7.4,VM,n,n,33.8,VM,n,n,22.8,VM,n,n,12.1,VM,n,n,22.8,VM,n,n,14.9,VM,n,n,9,VM
2024-10-22 12:30:00,50,n,n,n,27,n,n,n,11,n,n,n,22.7,n,n,n,14,n,n,n,8,n,n,n,32,n,n,n,22,n,n,n,13,n,n,n,19,n,n,n,13,n,n,n,11,n,n,n
2024-10-22 13:30:00,38,n,n,n,22,n,n,n,16,n,n,n,22.4,n,n,n,16,n,n,n,5,n,n,n,28,n,n,n,19,n,n,n,16,n,n,n,27,n,n,n,11,n,n,n,14,n,n,n
2024-10-22 14:30:00,41,n,n,n,20,n,n,n,12,n,n,n,19.9,n,n,n,11,n,n,n,9,n,n,n,18,n,n,n,19,n,n,n,9,n,n,n,22,n,n,n,11,n,n,n,11,n,n,n
2024-10-22 15:30:00,58,n,n,n,33,n,n,n,12,n,n,n,32.1,n,n,n,18,n,n,n,7,n,n,n,20,n,n,n,22,n,n,n,11,n,n,n,20,n,n,n,8,n,n,n,9,n,n,n
2024-10-22 16:30:00,47,n,n,n,25,n,n,n,7,n,n,n,43.7,n,n,n,31,n,n,n,5,n,n,n,34,n,n,n,19,n,n,n,14,n,n,n,22,n,n,n,17,n,n,n,9,n,n,n
2024-10-22 17:30:00,33,n,n,n,18,n,n,n,13,n,n,n,41.3,n,n,n,28,n,n,n,7,n,n,n,64,n,n,n,35,n,n,n,16,n,n,n,28,n,n,n,13,n,n,n,7,n,n,n
2024-10-22 18:30:00,36,n,n,n,18,n,n,n,9,n,n,n,42.2,n,n,n,23,n,n,n,5,n,n,n,57,n,n,n,30,n,n,n,17,n,n,n,30,n,n,n,12,n,n,n,9,n,n,n
2024-10-22 19:30:00,27,n,n,n,7,n,n,n,7,n,n,n,26.5,n,n,n,14,n,n,n,6,n,n,n,75,n,n,n,45,n,n,n,15,n,n,n,27,n,n,n,20,n,n,n,6,n,n,n
2024-10-22 20:30:00,52,n,n,n,23,n,n,n,7,n,n,n,31.3,n,n,n,16,n,n,n,7,n,n,n,33,n,n,n,19,n,n,n,17,n,n,n,31,n,n,n,18,n,n,n,8,n,n,n
2024-10-22 21:30:00,35,n,n,n,19,n,n,n,9,n,n,n,28,n,n,n,16,n,n,n,8,n,n,n,71,n,n,n,41,n,n,n,15,n,n,n,28,n,n,n,18,n,n,n,13,n,n,n
2024-10-22 22:30:00,47,n,n,n,22,n,n,n,8,n,n,n,33.3,n,n,n,16,n,n,n,12,n,n,n,52,n,n,n,31,n,n,n,13,n,n,n,30,n,n,n,22,n,n,n,14,n,n,n
2024-10-22 23:30:00,18,n,n,n,14,n,n,n,3,n,n,n,24.5,n,n,n,17,n,n,n,8,n,n,n,55,n,n,n,29,n,n,n,13,n,n,n,24,n,n,n,16,n,n,n,14,n,n,n
2024-10-23 00:30:00,10,n,n,n,10,n,n,n,n,n,n,n,17.2,n,n,n,11,n,n,n,8,n,n,n,45,n,n,n,29,n,n,n,14,n,n,n,29,n,n,n,16,n,n,n,7,n,n,n
2024-10-23 01:30:00,25,n,n,n,13,n,n,n,12,n,n,n,24.6,n,n,n,17,n,n,n,7,n,n,n,43,n,n,n,29,n,n,n,14,n,n,n,27,n,n,n,23,n,n,n,9,n,n,n
2024-10-23 02:30:00,28,n,n,n,19,n,n,n,12,n,n,n,27.5,n,n,n,19,n,n,n,12,n,n,n,34,n,n,n,25,n,n,n,11,n,n,n,24,n,n,n,16,n,n,n,7,n,n,n
2024-10-23 03:30:00,29,n,n,n,17,n,n,n,9,n,n,n,27.8,n,n,n,14,n,n,n,9,n,n,n,37,n,n,n,31,n,n,n,15,n,n,n,32,n,n,n,16,n,n,n,8,n,n,n
2024-10-23 04:30:00,21,n,n,n,14,n,n,n,7,n,n,n,20.3,n,n,n,14,n,n,n,6,n,n,n,30,n,n,n,25,n,n,n,19,n,n,n,24,n,n,n,20,n,n,n,12,n,n,n
2024-10-23 05:30:00,28,n,n,n,21,n,n,n,11,n,n,n,30.5,n,n,n,17,n,n,n,7,n,n,n,37,n,n,n,27,n,n,n,10,n,n,n,34,n,n,n,18,n,n,n,13,n,n,n
2024-10-23 06:30:00,54,n,n,n,25,n,n,n,11,n,n,n,51.1,n,n,n,34,n,n,n,12,n,n,n,55,n,n,n,33,n,n,n,16,n,n,n,32,n,n,n,17,n,n,n,9,n,n,n
2024-10-23 07:30:00,54,n,n,n,25,n,n,n,9,n,n,n,32.8,n,n,n,19,n,n,n,8,n,n,n,50,n,n,n,27,n,n,n,17,n,n,n,29,n,n,n,17,n,n,n,8,n,n,n
2024-10-23 08:30:00,51,n,n,n,24,n,n,n,16,n,n,n,20.6,n,n,n,14,n,n,n,6,n,n,n,28,n,n,n,27,n,n,n,14,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n
2024-10-23 09:30:00,48,n,n,n,23,n,n,n,8,n,n,n,17.8,n,n,n,16,n,n,n,3,n,n,n,24,n,n,n,24,n,n,n,12,n,n,n,21,n,n,n,16,n,n,n,9,n,n,n
2024-10-23 10:30:00,38,n,n,n,20,n,n,n,9,n,n,n,25,n,n,n,16,n,n,n,8,n,n,n,17,n,n,n,17,n,n,n,9,n,n,n,16,n,n,n,11,n,n,n,8,n,n,n
2024-10-23 11:30:00,43,n,n,n,17,n,n,n,8,n,n,n,23.1,n,n,n,17,n,n,n,7,n,n,n,22,n,n,n,13,n,n,n,6,n,n,n,23,n,n,n,17,n,n,n,8,n,n,n
2024-10-23 12:00:00,n,n,42.4,VM,n,n,22.2,VM,n,n,9.9,VM,n,n,33.9,VM,n,n,21.2,VM,n,n,8.9,VM,n,n,46.2,VM,n,n,29.7,VM,n,n,14.8,VM,n,n,27.2,VM,n,n,17.6,VM,n,n,10.4,VM
2024-10-23 12:30:00,26,n,n,n,14,n,n,n,8,n,n,n,33.4,n,n,n,17,n,n,n,6,n,n,n,31,n,n,n,20,n,n,n,4,n,n,n,20,n,n,n,13,n,n,n,7,n,n,n
2024-10-23 13:30:00,42,n,n,n,21,n,n,n,8,n,n,n,30.9,n,n,n,13,n,n,n,5,n,n,n,42,n,n,n,29,n,n,n,10,n,n,n,23,n,n,n,13,n,n,n,8,n,n,n
2024-10-23 14:30:00,37,n,n,n,17,n,n,n,7,n,n,n,18.1,n,n,n,13,n,n,n,3,n,n,n,29,n,n,n,24,n,n,n,12,n,n,n,21,n,n,n,12,n,n,n,8,n,n,n
2024-10-23 15:30:00,65,n,n,n,32,n,n,n,5,n,n,n,28.4,n,n,n,22,n,n,n,11,n,n,n,39,n,n,n,27,n,n,n,9,n,n,n,20,n,n,n,16,n,n,n,7,n,n,n
2024-10-23 16:30:00,37,n,n,n,19,n,n,n,6,n,n,n,26.5,n,n,n,13,n,n,n,7,n,n,n,32,n,n,n,23,n,n,n,7,n,n,n,19,n,n,n,14,n,n,n,11,n,n,n
2024-10-23 17:30:00,96,n,n,n,44,n,n,n,9,n,n,n,41.5,n,n,n,28,n,n,n,13,n,n,n,42,n,n,n,24,n,n,n,17,n,n,n,34,n,n,n,19,n,n,n,13,n,n,n
2024-10-23 18:30:00,73,n,n,n,38,n,n,n,17,n,n,n,75.2,n,n,n,53,n,n,n,17,n,n,n,118,n,n,n,58,n,n,n,25,n,n,n,53,n,n,n,30,n,n,n,18,n,n,n
2024-10-23 19:30:00,50,n,n,n,29,n,n,n,14,n,n,n,55.7,n,n,n,28,n,n,n,12,n,n,n,70,n,n,n,44,n,n,n,22,n,n,n,29,n,n,n,27,n,n,n,17,n,n,n
2024-10-23 20:30:00,37,n,n,n,24,n,n,n,11,n,n,n,46.2,n,n,n,30,n,n,n,9,n,n,n,83,n,n,n,41,n,n,n,21,n,n,n,26,n,n,n,20,n,n,n,16,n,n,n
2024-10-23 21:30:00,25,n,n,n,18,n,n,n,8,n,n,n,50.8,n,n,n,28,n,n,n,13,n,n,n,91,n,n,n,50,n,n,n,29,n,n,n,30,n,n,n,20,n,n,n,12,n,n,n
2024-10-23 22:30:00,52,n,n,n,24,n,n,n,8,n,n,n,58.4,n,n,n,36,n,n,n,13,n,n,n,59,n,n,n,39,n,n,n,24,n,n,n,31,n,n,n,23,n,n,n,11,n,n,n
2024-10-23 23:30:00,49,n,n,n,24,n,n,n,14,n,n,n,31.3,n,n,n,19,n,n,n,11,n,n,n,50,n,n,n,27,n,n,n,19,n,n,n,32,n,n,n,18,n,n,n,16,n,n,n
2024-10-24 00:30:00,45,n,n,n,28,n,n,n,13,n,n,n,49.2,n,n,n,36,n,n,n,11,n,n,n,39,n,n,n,34,n,n,n,15,n,n,n,25,n,n,n,19,n,n,n,9,n,n,n
2024-10-24 01:30:00,36,n,n,n,22,n,n,n,12,n,n,n,31.5,n,n,n,25,n,n,n,12,n,n,n,47,n,n,n,34,n,n,n,14,n,n,n,36,n,n,n,17,n,n,n,13,n,n,n
2024-10-24 02:30:00,36,n,n,n,21,n,n,n,12,n,n,n,31,n,n,n,27,n,n,n,13,n,n,n,36,n,n,n,30,n,n,n,17,n,n,n,24,n,n,n,18,n,n,n,12,n,n,n
2024-10-24 03:30:00,42,n,n,n,21,n,n,n,11,n,n,n,37.4,n,n,n,31,n,n,n,9,n,n,n,29,n,n,n,28,n,n,n,15,n,n,n,29,n,n,n,20,n,n,n,9,n,n,n
2024-10-24 04:30:00,44,n,n,n,24,n,n,n,7,n,n,n,34.1,n,n,n,28,n,n,n,11,n,n,n,30,n,n,n,24,n,n,n,13,n,n,n,30,n,n,n,18,n,n,n,8,n,n,n
2024-10-24 05:30:00,37,n,n,n,25,n,n,n,6,n,n,n,34.2,n,n,n,22,n,n,n,7,n,n,n,40,n,n,n,25,n,n,n,12,n,n,n,34,n,n,n,22,n,n,n,7,n,n,n
2024-10-24 06:30:00,41,n,n,n,26,n,n,n,9,n,n,n,35.8,n,n,n,31,n,n,n,13,n,n,n,47,n,n,n,25,n,n,n,15,n,n,n,28,n,n,n,17,n,n,n,11,n,n,n
2024-10-24 07:30:00,81,n,n,n,42,n,n,n,9,n,n,n,32.6,n,n,n,24,n,n,n,13,n,n,n,47,n,n,n,33,n,n,n,15,n,n,n,30,n,n,n,24,n,n,n,14,n,n,n
2024-10-24 08:30:00,46,n,n,n,25,n,n,n,9,n,n,n,25.3,n,n,n,23,n,n,n,9,n,n,n,31,n,n,n,31,n,n,n,12,n,n,n,39,n,n,n,20,n,n,n,11,n,n,n
2024-10-24 09:30:00,37,n,n,n,22,n,n,n,9,n,n,n,26.8,n,n,n,27,n,n,n,7,n,n,n,32,n,n,n,24,n,n,n,17,n,n,n,38,n,n,n,25,n,n,n,16,n,n,n
2024-10-24 10:30:00,54,n,n,n,32,n,n,n,7,n,n,n,24.7,n,n,n,17,n,n,n,8,n,n,n,37,n,n,n,33,n,n,n,5,n,n,n,39,n,n,n,25,n,n,n,8,n,n,n
2024-10-24 11:30:00,61,n,n,n,27,n,n,n,11,n,n,n,25.8,n,n,n,24,n,n,n,12,n,n,n,42,n,n,n,30,n,n,n,8,n,n,n,44,n,n,n,20,n,n,n,16,n,n,n
2024-10-24 12:00:00,n,n,48,VM,n,n,26.1,VM,n,n,11,VM,n,n,35.2,VM,n,n,25,VM,n,n,10.7,VM,n,n,46.2,VM,n,n,30.7,VM,n,n,14.2,VM,n,n,34.6,VM,n,n,22.2,VM,n,n,10.8,VM
2024-10-24 12:30:00,67,n,n,n,38,n,n,n,8,n,n,n,28.6,n,n,n,23,n,n,n,8,n,n,n,40,n,n,n,28,n,n,n,13,n,n,n,36,n,n,n,27,n,n,n,9,n,n,n
