Data de Medição,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,VALE - ITABIRA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2022-11-14 01:30:00,n,14.8,n,n,n,3.5,n,n,n,3.8,n,n,n,0.5,n,n,n,266.5,n,n,n,6.9,n,n,n,1,n,n,n,3,n,n,n,0.8,n,n,n,61.2,n,n,n,2.2,n,n,n,3,n,n,n,n,n,n,n,2.6,n,n,n,13,n,n,n,7.9,n,n,n,3,n,n,n,2,n,n,n,2,n,n,n,96.8,n,n,n
2022-11-14 02:30:00,n,9.8,n,n,n,3.9,n,n,n,4,n,n,n,0.5,n,n,n,227.6,n,n,n,6.4,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,257.5,n,n,n,0,n,n,n,4.7,n,n,n,n,n,n,n,1.1,n,n,n,13,n,n,n,9.6,n,n,n,2,n,n,n,6,n,n,n,1.9,n,n,n,93.2,n,n,n
2022-11-14 03:30:00,n,12.3,n,n,n,4.3,n,n,n,4.9,n,n,n,0.5,n,n,n,233.5,n,n,n,12.8,n,n,n,1,n,n,n,n,n,n,n,0.7,n,n,n,219.5,n,n,n,2.9,n,n,n,5.6,n,n,n,0.7,n,n,n,0.7,n,n,n,12.8,n,n,n,12.9,n,n,n,0,n,n,n,5,n,n,n,1.6,n,n,n,132.9,n,n,n
2022-11-14 04:30:00,n,13.3,n,n,n,1.8,n,n,n,2.2,n,n,n,0.5,n,n,n,217.4,n,n,n,9,n,n,n,6,n,n,n,n,n,n,n,0.6,n,n,n,235,n,n,n,5.7,n,n,n,7.5,n,n,n,1.6,n,n,n,0.4,n,n,n,12.6,n,n,n,10.9,n,n,n,2,n,n,n,11,n,n,n,1.4,n,n,n,126.5,n,n,n
2022-11-14 05:30:00,n,10.9,n,n,n,4.2,n,n,n,3.6,n,n,n,0.5,n,n,n,234.1,n,n,n,12.7,n,n,n,3,n,n,n,1,n,n,n,0.7,n,n,n,109.1,n,n,n,10.4,n,n,n,8.1,n,n,n,1.8,n,n,n,1.6,n,n,n,13.4,n,n,n,11.9,n,n,n,6,n,n,n,7,n,n,n,1.9,n,n,n,96.2,n,n,n
2022-11-14 06:30:00,n,18.5,n,n,n,4.4,n,n,n,4.1,n,n,n,0.6,n,n,n,6.9,n,n,n,15.8,n,n,n,8,n,n,n,1,n,n,n,1.2,n,n,n,91.2,n,n,n,5.3,n,n,n,8.9,n,n,n,3.3,n,n,n,2.4,n,n,n,14.8,n,n,n,14.7,n,n,n,6,n,n,n,5,n,n,n,2.3,n,n,n,74.6,n,n,n
2022-11-14 07:30:00,n,31.1,n,n,n,5.1,n,n,n,5.4,n,n,n,0.6,n,n,n,39.2,n,n,n,23.5,n,n,n,13,n,n,n,5,n,n,n,1,n,n,n,56.5,n,n,n,9.2,n,n,n,12.8,n,n,n,5,n,n,n,1.7,n,n,n,15.1,n,n,n,18.2,n,n,n,8,n,n,n,3,n,n,n,1.8,n,n,n,57.8,n,n,n
2022-11-14 08:30:00,n,35.6,n,n,n,6,n,n,n,6.5,n,n,n,0.8,n,n,n,43.8,n,n,n,20.2,n,n,n,13,n,n,n,3,n,n,n,2.4,n,n,n,45.5,n,n,n,10.3,n,n,n,13.1,n,n,n,5.5,n,n,n,1.9,n,n,n,15.4,n,n,n,18.4,n,n,n,8,n,n,n,5,n,n,n,2.2,n,n,n,43,n,n,n
2022-11-14 09:30:00,n,31.4,n,n,n,7,n,n,n,7,n,n,n,1,n,n,n,44.9,n,n,n,15.7,n,n,n,11,n,n,n,7,n,n,n,2.4,n,n,n,36.7,n,n,n,9.3,n,n,n,11.5,n,n,n,3.9,n,n,n,2.3,n,n,n,14.8,n,n,n,18.3,n,n,n,5,n,n,n,5,n,n,n,2.5,n,n,n,50.9,n,n,n
2022-11-14 10:30:00,n,29.4,n,n,n,8.4,n,n,n,8.2,n,n,n,1.3,n,n,n,39.8,n,n,n,46.7,n,n,n,8,n,n,n,3,n,n,n,3.7,n,n,n,39.8,n,n,n,17.9,n,n,n,9.5,n,n,n,2.3,n,n,n,2.7,n,n,n,14.2,n,n,n,15.3,n,n,n,5,n,n,n,5,n,n,n,3.2,n,n,n,33,n,n,n
2022-11-14 11:30:00,n,21,n,n,n,10.7,n,n,n,10.4,n,n,n,1.1,n,n,n,34.3,n,n,n,16.5,n,n,n,6,n,n,n,1,n,n,n,3.1,n,n,n,28.3,n,n,n,15.3,n,n,n,9.2,n,n,n,1.6,n,n,n,3,n,n,n,2.3,n,n,n,17.8,n,n,n,9,n,n,n,3,n,n,n,3.8,n,n,n,25.4,n,n,n
2022-11-14 12:00:00,n,n,n,22.8,VM,n,n,6.4,VM,n,n,6.4,VM,n,n,0.7,VM,n,n,109.4,VM,n,n,15.8,VM,n,n,6.6,VM,n,n,3.4,VM,n,n,1.5,VM,n,n,155.3,VM,n,n,12.3,VM,n,n,8.9,VM,n,n,3.5,VM,n,n,1.8,VM,n,n,91.1,VM,n,n,15.7,VM,n,n,7.4,VM,n,n,4.9,VM,n,n,2.4,VM,n,n,84.5,VM
2022-11-14 12:30:00,n,19,n,n,n,13,n,n,n,12,n,n,n,1.3,n,n,n,43.5,n,n,n,12.5,n,n,n,3,n,n,n,1,n,n,n,2.9,n,n,n,38,n,n,n,21,n,n,n,7.3,n,n,n,n,n,n,n,2.5,n,n,n,51.2,n,n,n,12.3,n,n,n,7,n,n,n,3,n,n,n,4,n,n,n,21.3,n,n,n
2022-11-14 13:30:00,n,22,n,n,n,13,n,n,n,13,n,n,n,1,n,n,n,30,n,n,n,14.7,n,n,n,2,n,n,n,1,n,n,n,3,n,n,n,14.6,n,n,n,19.8,n,n,n,8.4,n,n,n,0.9,n,n,n,3.1,n,n,n,2.5,n,n,n,20,n,n,n,8,n,n,n,2,n,n,n,4.5,n,n,n,7,n,n,n
2022-11-14 14:30:00,n,25,n,n,n,13,n,n,n,13,n,n,n,0.7,n,n,n,32.3,n,n,n,16.5,n,n,n,7,n,n,n,3,n,n,n,2.6,n,n,n,350.6,n,n,n,19,n,n,n,7.6,n,n,n,0.7,n,n,n,1.9,n,n,n,360,n,n,n,18.5,n,n,n,11,n,n,n,2,n,n,n,3.3,n,n,n,22,n,n,n
2022-11-14 15:30:00,n,45,n,n,n,12,n,n,n,12,n,n,n,0.6,n,n,n,35.3,n,n,n,28.2,n,n,n,12,n,n,n,6,n,n,n,1.4,n,n,n,48.5,n,n,n,29.1,n,n,n,16.9,n,n,n,5.9,n,n,n,3,n,n,n,3.2,n,n,n,29.7,n,n,n,16,n,n,n,7,n,n,n,2.2,n,n,n,77.4,n,n,n
2022-11-14 16:30:00,n,53.7,n,n,n,6,n,n,n,6,n,n,n,0.9,n,n,n,37.7,n,n,n,11.5,n,n,n,7,n,n,n,3,n,n,n,1.7,n,n,n,172.9,n,n,n,n,n,n,n,7,n,n,n,0.9,n,n,n,2.2,n,n,n,53.9,n,n,n,17.8,n,n,n,6,n,n,n,6,n,n,n,3,n,n,n,104.9,n,n,n
2022-11-14 17:30:00,n,45.9,n,n,n,4.5,n,n,n,5.5,n,n,n,0.6,n,n,n,196.9,n,n,n,24.3,n,n,n,14,n,n,n,n,n,n,n,0.8,n,n,n,217.1,n,n,n,45.3,n,n,n,24.9,n,n,n,12,n,n,n,1.2,n,n,n,58.9,n,n,n,27.2,n,n,n,25,n,n,n,5,n,n,n,1.3,n,n,n,226.1,n,n,n
2022-11-14 18:30:00,n,30.1,n,n,n,4.7,n,n,n,5.3,n,n,n,0.8,n,n,n,253.9,n,n,n,15.3,n,n,n,8,n,n,n,7,n,n,n,1.1,n,n,n,230.3,n,n,n,12.6,n,n,n,16.8,n,n,n,8.5,n,n,n,1.8,n,n,n,286.3,n,n,n,32.9,n,n,n,11,n,n,n,3,n,n,n,2,n,n,n,229.6,n,n,n
2022-11-14 19:30:00,n,16.6,n,n,n,4,n,n,n,3,n,n,n,0.5,n,n,n,37.6,n,n,n,17.7,n,n,n,5,n,n,n,6,n,n,n,0.9,n,n,n,334.4,n,n,n,5,n,n,n,8,n,n,n,2.7,n,n,n,1.4,n,n,n,244.2,n,n,n,15.4,n,n,n,8,n,n,n,9,n,n,n,1.7,n,n,n,259,n,n,n
2022-11-14 20:30:00,n,16.7,n,n,n,4.6,n,n,n,3.7,n,n,n,0.5,n,n,n,49.1,n,n,n,13.3,n,n,n,3,n,n,n,5,n,n,n,0.8,n,n,n,20.7,n,n,n,3.8,n,n,n,7.7,n,n,n,2.3,n,n,n,1.3,n,n,n,242.7,n,n,n,16.4,n,n,n,9,n,n,n,8,n,n,n,1.9,n,n,n,70.2,n,n,n
2022-11-14 21:30:00,n,17.9,n,n,n,4.5,n,n,n,4.4,n,n,n,0.5,n,n,n,14.6,n,n,n,6.1,n,n,n,2,n,n,n,3,n,n,n,1.4,n,n,n,282.1,n,n,n,5.8,n,n,n,7.6,n,n,n,2.9,n,n,n,1.7,n,n,n,243.7,n,n,n,8.7,n,n,n,8,n,n,n,7,n,n,n,2.7,n,n,n,21.8,n,n,n
2022-11-14 22:30:00,n,6.2,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,46.3,n,n,n,n,n,n,n,n,n,n,n,1,n,n,n,1,n,n,n,357.9,n,n,n,n,n,n,n,1.2,n,n,n,n,n,n,n,1.1,n,n,n,243.9,n,n,n,1.2,n,n,n,3,n,n,n,2,n,n,n,1.9,n,n,n,62.9,n,n,n
2022-11-14 23:30:00,n,7.4,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,242.1,n,n,n,6.5,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,268.8,n,n,n,n,n,n,n,0.6,n,n,n,n,n,n,n,0.6,n,n,n,244.2,n,n,n,10,n,n,n,7,n,n,n,n,n,n,n,1.3,n,n,n,25.1,n,n,n
2022-11-15 00:30:00,n,10.7,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,74.7,n,n,n,5.5,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,216.9,n,n,n,0,n,n,n,2.2,n,n,n,n,n,n,n,0.6,n,n,n,244.2,n,n,n,14,n,n,n,6,n,n,n,n,n,n,n,1.2,n,n,n,95.8,n,n,n
2022-11-15 01:30:00,n,12.1,n,n,n,3.2,n,n,n,2.5,n,n,n,0.4,n,n,n,122.3,n,n,n,4.3,n,n,n,n,n,n,n,2,n,n,n,0.6,n,n,n,103.5,n,n,n,n,n,n,n,1.6,n,n,n,n,n,n,n,0.7,n,n,n,244.2,n,n,n,7.6,n,n,n,2,n,n,n,1,n,n,n,1.7,n,n,n,65.4,n,n,n
2022-11-15 02:30:00,n,14.4,n,n,n,1.1,n,n,n,1.2,n,n,n,0.4,n,n,n,15.7,n,n,n,5.9,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,292.5,n,n,n,1.6,n,n,n,2.9,n,n,n,n,n,n,n,0.7,n,n,n,244.5,n,n,n,5.6,n,n,n,5,n,n,n,6,n,n,n,1.7,n,n,n,43,n,n,n
2022-11-15 03:30:00,n,17.5,n,n,n,1.7,n,n,n,2.2,n,n,n,0.5,n,n,n,76,n,n,n,7.9,n,n,n,n,n,n,n,n,n,n,n,1,n,n,n,291.2,n,n,n,4.7,n,n,n,4.1,n,n,n,0,n,n,n,1.4,n,n,n,244.4,n,n,n,8.8,n,n,n,5,n,n,n,2,n,n,n,2.4,n,n,n,24.6,n,n,n
2022-11-15 04:30:00,n,24.3,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,217.4,n,n,n,8.1,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,269.1,n,n,n,2.9,n,n,n,4.2,n,n,n,0.1,n,n,n,1.3,n,n,n,243.4,n,n,n,7.1,n,n,n,5,n,n,n,1,n,n,n,3.7,n,n,n,25.1,n,n,n
2022-11-15 05:30:00,n,21.4,n,n,n,1.1,n,n,n,1.4,n,n,n,0.5,n,n,n,315.1,n,n,n,9.4,n,n,n,1,n,n,n,2,n,n,n,1.3,n,n,n,21.3,n,n,n,3.9,n,n,n,4.7,n,n,n,0.5,n,n,n,1.3,n,n,n,243.2,n,n,n,10.4,n,n,n,5,n,n,n,1,n,n,n,2.3,n,n,n,24.2,n,n,n
2022-11-15 06:30:00,n,20.6,n,n,n,1.1,n,n,n,2.1,n,n,n,0.5,n,n,n,90,n,n,n,12.4,n,n,n,2,n,n,n,3,n,n,n,1.1,n,n,n,19.4,n,n,n,7.4,n,n,n,6.6,n,n,n,1.7,n,n,n,1.8,n,n,n,240.4,n,n,n,12.4,n,n,n,3,n,n,n,n,n,n,n,2.7,n,n,n,13,n,n,n
2022-11-15 07:30:00,n,17.4,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,49.2,n,n,n,9.8,n,n,n,2,n,n,n,n,n,n,n,1.9,n,n,n,39.8,n,n,n,2.4,n,n,n,7.6,n,n,n,2.6,n,n,n,2.2,n,n,n,72.8,n,n,n,12.1,n,n,n,3,n,n,n,7,n,n,n,3.2,n,n,n,15.6,n,n,n
2022-11-15 08:30:00,n,16.2,n,n,n,2.8,n,n,n,2.7,n,n,n,0.6,n,n,n,49.5,n,n,n,11.2,n,n,n,1,n,n,n,n,n,n,n,1.5,n,n,n,25.5,n,n,n,7.7,n,n,n,8.4,n,n,n,3.2,n,n,n,1.9,n,n,n,46.7,n,n,n,15.4,n,n,n,9,n,n,n,5,n,n,n,3.3,n,n,n,23.3,n,n,n
2022-11-15 09:30:00,n,17.3,n,n,n,3.4,n,n,n,3.4,n,n,n,0.6,n,n,n,53.6,n,n,n,11.2,n,n,n,2,n,n,n,1,n,n,n,1.5,n,n,n,358,n,n,n,12,n,n,n,9.7,n,n,n,3.3,n,n,n,1.9,n,n,n,40.3,n,n,n,11.9,n,n,n,12,n,n,n,1,n,n,n,3.2,n,n,n,19.2,n,n,n
2022-11-15 10:30:00,n,21.6,n,n,n,6.7,n,n,n,6.8,n,n,n,0.7,n,n,n,78,n,n,n,8.7,n,n,n,n,n,n,n,2,n,n,n,1.8,n,n,n,298.1,n,n,n,14.6,n,n,n,8.8,n,n,n,2.3,n,n,n,2.1,n,n,n,5.3,n,n,n,14.3,n,n,n,6,n,n,n,n,n,n,n,2.8,n,n,n,31.1,n,n,n
2022-11-15 11:30:00,n,16.4,n,n,n,6.4,n,n,n,6.9,n,n,n,0.9,n,n,n,74.2,n,n,n,15,n,n,n,n,n,n,n,2,n,n,n,1.7,n,n,n,62.6,n,n,n,25.5,n,n,n,10.4,n,n,n,4.5,n,n,n,2.6,n,n,n,4.5,n,n,n,14.6,n,n,n,5,n,n,n,n,n,n,n,2.5,n,n,n,51.3,n,n,n
2022-11-15 12:00:00,n,n,n,16.3,VM,n,n,3.4,VM,n,n,3.8,VM,n,n,0.6,VM,n,n,145.7,VM,n,n,10.4,VM,n,n,n,n,n,n,3.1,VM,n,n,1,VM,n,n,190.2,VM,n,n,9.2,VM,n,n,8.1,VM,n,n,3.8,VM,n,n,1.3,VM,n,n,223.7,VM,n,n,11.3,VM,n,n,6.3,VM,n,n,4.4,VM,n,n,1.9,VM,n,n,99.5,VM
2022-11-15 12:30:00,n,7.7,n,n,n,8.9,n,n,n,9.4,n,n,n,0.7,n,n,n,96.1,n,n,n,23.2,n,n,n,n,n,n,n,2,n,n,n,1.6,n,n,n,69.4,n,n,n,32.7,n,n,n,24.7,n,n,n,17.6,n,n,n,2.7,n,n,n,4.6,n,n,n,9.6,n,n,n,8,n,n,n,n,n,n,n,2,n,n,n,70.7,n,n,n
2022-11-15 13:30:00,n,21.8,n,n,n,7.5,n,n,n,8.3,n,n,n,1.2,n,n,n,262.6,n,n,n,21.2,n,n,n,1,n,n,n,2,n,n,n,1.5,n,n,n,230.8,n,n,n,27.1,n,n,n,10.8,n,n,n,2.9,n,n,n,2.3,n,n,n,0.2,n,n,n,22.3,n,n,n,7,n,n,n,3,n,n,n,1.8,n,n,n,258.4,n,n,n
2022-11-15 14:30:00,n,25.7,n,n,n,6.3,n,n,n,6.1,n,n,n,0.6,n,n,n,270,n,n,n,6.4,n,n,n,2,n,n,n,1,n,n,n,1.3,n,n,n,220,n,n,n,11.4,n,n,n,3.4,n,n,n,0.2,n,n,n,2.1,n,n,n,353.6,n,n,n,15.7,n,n,n,11,n,n,n,3,n,n,n,1.9,n,n,n,264.3,n,n,n
2022-11-15 15:30:00,n,20.8,n,n,n,1.2,n,n,n,2.4,n,n,n,0.7,n,n,n,183.1,n,n,n,9.2,n,n,n,n,n,n,n,1,n,n,n,0.9,n,n,n,147.4,n,n,n,1.1,n,n,n,13.5,n,n,n,7.6,n,n,n,1.3,n,n,n,350.3,n,n,n,10.1,n,n,n,n,n,n,n,n,n,n,n,1.4,n,n,n,200.4,n,n,n
2022-11-15 16:30:00,n,12.3,n,n,n,1.8,n,n,n,2.4,n,n,n,0.4,n,n,n,275.8,n,n,n,5.7,n,n,n,n,n,n,n,5,n,n,n,0.6,n,n,n,248.3,n,n,n,4.6,n,n,n,7.4,n,n,n,3.2,n,n,n,0.5,n,n,n,346.9,n,n,n,0.5,n,n,n,3,n,n,n,7,n,n,n,0.8,n,n,n,227.1,n,n,n
2022-11-15 17:30:00,n,9,n,n,n,1.1,n,n,n,1.4,n,n,n,0.4,n,n,n,344.8,n,n,n,7.3,n,n,n,n,n,n,n,2,n,n,n,0.5,n,n,n,256.5,n,n,n,3.8,n,n,n,6.8,n,n,n,2.6,n,n,n,0.5,n,n,n,348,n,n,n,8.5,n,n,n,6,n,n,n,5,n,n,n,0.5,n,n,n,264,n,n,n
2022-11-15 18:30:00,n,9.1,n,n,n,1.2,n,n,n,1.7,n,n,n,0.5,n,n,n,156.9,n,n,n,13,n,n,n,2,n,n,n,6,n,n,n,0.5,n,n,n,238.7,n,n,n,5.9,n,n,n,8.6,n,n,n,4.2,n,n,n,0.5,n,n,n,348.1,n,n,n,11.5,n,n,n,9,n,n,n,6,n,n,n,0.7,n,n,n,146,n,n,n
2022-11-15 19:30:00,n,9.8,n,n,n,1.1,n,n,n,2.1,n,n,n,0.5,n,n,n,199.2,n,n,n,9,n,n,n,2,n,n,n,3,n,n,n,0.5,n,n,n,256.9,n,n,n,7.4,n,n,n,9.8,n,n,n,5,n,n,n,0.4,n,n,n,347.3,n,n,n,9.4,n,n,n,8,n,n,n,7,n,n,n,0.7,n,n,n,149.7,n,n,n
2022-11-15 20:30:00,n,n,n,n,n,3.5,n,n,n,4,n,n,n,0.4,n,n,n,179.3,n,n,n,14.4,n,n,n,1,n,n,n,7,n,n,n,0.5,n,n,n,247.6,n,n,n,10.8,n,n,n,13.3,n,n,n,7.8,n,n,n,0.5,n,n,n,347.4,n,n,n,10.9,n,n,n,7,n,n,n,6,n,n,n,1,n,n,n,179.9,n,n,n
2022-11-15 21:30:00,n,n,n,n,n,3.8,n,n,n,4,n,n,n,0.4,n,n,n,65.7,n,n,n,13.9,n,n,n,7,n,n,n,8,n,n,n,0.5,n,n,n,308,n,n,n,8.9,n,n,n,12.1,n,n,n,5.7,n,n,n,0.5,n,n,n,349.1,n,n,n,19,n,n,n,8,n,n,n,6,n,n,n,0.8,n,n,n,60.4,n,n,n
2022-11-15 22:30:00,n,n,n,n,n,4.5,n,n,n,5,n,n,n,0.4,n,n,n,189.5,n,n,n,8.8,n,n,n,6,n,n,n,5,n,n,n,0.5,n,n,n,298.5,n,n,n,8.6,n,n,n,6.8,n,n,n,1.3,n,n,n,0.5,n,n,n,349.8,n,n,n,11.7,n,n,n,8,n,n,n,7,n,n,n,0.8,n,n,n,79.5,n,n,n
2022-11-15 23:30:00,n,n,n,n,n,3.5,n,n,n,3.7,n,n,n,0.5,n,n,n,58.4,n,n,n,8.5,n,n,n,1,n,n,n,2,n,n,n,0.8,n,n,n,46,n,n,n,6.4,n,n,n,4.8,n,n,n,n,n,n,n,1.2,n,n,n,349.8,n,n,n,8.5,n,n,n,5,n,n,n,5,n,n,n,2.1,n,n,n,55.4,n,n,n
2022-11-16 00:30:00,n,4,n,n,n,6.6,n,n,n,6,n,n,n,0.5,n,n,n,40.7,n,n,n,2.4,n,n,n,1,n,n,n,1,n,n,n,0.9,n,n,n,316.9,n,n,n,2.8,n,n,n,2,n,n,n,n,n,n,n,0.9,n,n,n,350,n,n,n,0.4,n,n,n,5,n,n,n,3,n,n,n,2.2,n,n,n,37.8,n,n,n
2022-11-16 01:30:00,n,4.1,n,n,n,2.5,n,n,n,2,n,n,n,0.5,n,n,n,90.4,n,n,n,3.7,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,33.8,n,n,n,2.9,n,n,n,2.2,n,n,n,n,n,n,n,1.4,n,n,n,349.1,n,n,n,4.5,n,n,n,6,n,n,n,5,n,n,n,1.4,n,n,n,74.2,n,n,n
2022-11-16 02:30:00,n,4.4,n,n,n,1.2,n,n,n,1.6,n,n,n,0.5,n,n,n,102.1,n,n,n,3.4,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,36.2,n,n,n,4.8,n,n,n,2.2,n,n,n,n,n,n,n,1.3,n,n,n,345.6,n,n,n,7,n,n,n,5,n,n,n,1,n,n,n,1.6,n,n,n,80.8,n,n,n
2022-11-16 03:30:00,n,7.4,n,n,n,2.8,n,n,n,2.5,n,n,n,0.5,n,n,n,76.7,n,n,n,3.5,n,n,n,n,n,n,n,n,n,n,n,0.8,n,n,n,20,n,n,n,0.2,n,n,n,2.6,n,n,n,n,n,n,n,1.2,n,n,n,341.6,n,n,n,6,n,n,n,2,n,n,n,n,n,n,n,1.6,n,n,n,62,n,n,n
2022-11-16 04:30:00,n,4.4,n,n,n,4.2,n,n,n,3.6,n,n,n,0.5,n,n,n,69.3,n,n,n,5.1,n,n,n,n,n,n,n,1,n,n,n,0.7,n,n,n,350.4,n,n,n,3.1,n,n,n,3.7,n,n,n,n,n,n,n,0.8,n,n,n,347.3,n,n,n,8.1,n,n,n,2,n,n,n,n,n,n,n,1.2,n,n,n,47.9,n,n,n
2022-11-16 05:30:00,n,9.5,n,n,n,1.4,n,n,n,1.3,n,n,n,0.5,n,n,n,67.1,n,n,n,8,n,n,n,5,n,n,n,n,n,n,n,0.9,n,n,n,21.6,n,n,n,6.5,n,n,n,5,n,n,n,n,n,n,n,1.1,n,n,n,346.8,n,n,n,10,n,n,n,8,n,n,n,n,n,n,n,1.8,n,n,n,62.8,n,n,n
2022-11-16 06:30:00,n,13,n,n,n,1,VU,n,n,1,VU,n,n,0.5,n,n,n,127.1,n,n,n,13,n,n,n,3,n,n,n,n,n,n,n,0.7,n,n,n,349.3,n,n,n,13.8,n,n,n,8,n,n,n,0.9,n,n,n,0.7,n,n,n,349,n,n,n,16,n,n,n,6,n,n,n,3,n,n,n,0.9,n,n,n,84.2,n,n,n
2022-11-16 07:30:00,n,21.4,n,n,n,3.8,n,n,n,5.2,n,n,n,0.5,n,n,n,192.7,n,n,n,18.2,n,n,n,16,n,n,n,3,n,n,n,0.8,n,n,n,131,n,n,n,29.1,n,n,n,12,n,n,n,3.1,n,n,n,0.6,n,n,n,349.5,n,n,n,24.1,n,n,n,3,n,n,n,5,n,n,n,1,n,n,n,174,n,n,n
2022-11-16 08:30:00,n,21.4,n,n,n,4.7,n,n,n,5.6,n,n,n,0.6,n,n,n,160.3,n,n,n,13.1,n,n,n,3,n,n,n,2,n,n,n,0.9,n,n,n,110,n,n,n,13.1,n,n,n,10.4,n,n,n,3.1,n,n,n,0.7,n,n,n,349.2,n,n,n,17.7,n,n,n,2,n,n,n,2,n,n,n,1.1,n,n,n,140.2,n,n,n
2022-11-16 09:30:00,n,14.2,n,n,n,6.2,n,n,n,7.3,n,n,n,0.6,n,n,n,40.8,n,n,n,12.7,n,n,n,1,n,n,n,2,n,n,n,1.3,n,n,n,359.1,n,n,n,18.7,n,n,n,7.9,n,n,n,1.2,n,n,n,1,n,n,n,348.2,n,n,n,14.7,n,n,n,2,n,n,n,2,n,n,n,1.3,n,n,n,337.5,n,n,n
2022-11-16 10:30:00,n,17,n,n,n,4.4,n,n,n,3.1,n,n,n,0.5,n,n,n,162.7,n,n,n,9.8,n,n,n,n,n,n,n,1,n,n,n,1,n,n,n,10.5,n,n,n,5.7,n,n,n,7,n,n,n,3.2,n,n,n,0.8,n,n,n,348.2,n,n,n,14.4,n,n,n,0,n,n,n,2,n,n,n,1,n,n,n,342,n,n,n
2022-11-16 11:30:00,n,12,n,n,n,3.2,n,n,n,4.1,n,n,n,0.5,n,n,n,58.3,n,n,n,6.2,n,n,n,1,n,n,n,3,n,n,n,1.4,n,n,n,3.8,n,n,n,11.5,n,n,n,5.1,n,n,n,0.5,n,n,n,0.9,n,n,n,351.4,n,n,n,6,n,n,n,2,n,n,n,2,n,n,n,1.1,n,n,n,42.3,n,n,n
2022-11-16 12:00:00,n,n,n,17,VM,n,n,4.5,VM,n,n,4.4,VM,n,n,0.5,VM,n,n,106.9,VM,n,n,14.7,VM,n,n,n,n,n,n,2.9,VM,n,n,1,VM,n,n,127.2,VM,n,n,14.4,VM,n,n,8.1,VM,n,n,n,n,n,n,1.2,VM,n,n,349.1,VM,n,n,13.6,VM,n,n,5.1,VM,n,n,3.4,VM,n,n,1.5,VM,n,n,117.2,VM
2022-11-16 12:30:00,n,17.5,n,n,n,5.2,n,n,n,4.8,n,n,n,0.5,n,n,n,26.2,n,n,n,6.6,n,n,n,n,n,n,n,2,n,n,n,2.3,n,n,n,356.1,n,n,n,19.7,n,n,n,6,n,n,n,n,n,n,n,1.6,n,n,n,351.6,n,n,n,7.2,n,n,n,5,n,n,n,1,n,n,n,2.5,n,n,n,14.2,n,n,n
2022-11-16 13:30:00,n,19.6,n,n,n,4.4,n,n,n,2.7,n,n,n,0.8,n,n,n,51,n,n,n,68.2,n,n,n,n,n,n,n,2,n,n,n,1.9,n,n,n,46,n,n,n,13.7,n,n,n,7.3,n,n,n,3.3,n,n,n,1.8,n,n,n,351.8,n,n,n,4.7,n,n,n,5,n,n,n,3,n,n,n,2.5,n,n,n,33.7,n,n,n
2022-11-16 14:30:00,n,20.6,n,n,n,4.3,n,n,n,4.2,n,n,n,0.7,n,n,n,63,n,n,n,34.7,n,n,n,2,n,n,n,1,n,n,n,1.8,n,n,n,57.1,n,n,n,6.9,n,n,n,3,n,n,n,0.1,n,n,n,2,n,n,n,351.8,n,n,n,0.2,n,n,n,0,n,n,n,2,n,n,n,2.9,n,n,n,52.2,n,n,n
2022-11-16 15:30:00,n,22,n,n,n,7.3,n,n,n,7.2,n,n,n,0.7,n,n,n,65.3,n,n,n,10.7,n,n,n,2,n,n,n,1,n,n,n,1.5,n,n,n,62.1,n,n,n,18.8,n,n,n,5,n,n,n,n,n,n,n,1.8,n,n,n,351.5,n,n,n,4.8,n,n,n,0,n,n,n,n,n,n,n,2.4,n,n,n,59.6,n,n,n
2022-11-16 16:30:00,n,26.8,n,n,n,7.6,n,n,n,7.8,n,n,n,0.7,n,n,n,130.7,n,n,n,22.8,n,n,n,6,n,n,n,3,n,n,n,1.2,n,n,n,88.2,n,n,n,38.5,n,n,n,17.3,n,n,n,3.8,n,n,n,1.7,n,n,n,351.1,n,n,n,20.1,n,n,n,5,n,n,n,1,n,n,n,1.2,n,n,n,137.2,n,n,n
2022-11-16 17:30:00,n,31,n,n,n,4.8,n,n,n,4.6,n,n,n,0.5,n,n,n,115,n,n,n,20.7,n,n,n,14,n,n,n,7,n,n,n,0.8,n,n,n,70,n,n,n,35.3,n,n,n,17.4,n,n,n,3.9,n,n,n,1.2,n,n,n,350.9,n,n,n,22.7,n,n,n,7,n,n,n,5,n,n,n,0.9,n,n,n,124,n,n,n
