2022-11-18 17:30:00,26.5,n,n,n,7.7,n,n,n,7.4,n,n,n,33.7,n,n,n,14,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34.2,n,n,n,11,n,n,n,6,n,n,n
2022-11-18 18:30:00,38.5,n,n,n,8.6,n,n,n,8.8,n,n,n,27.3,n,n,n,14,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,31.3,n,n,n,16,n,n,n,6,n,n,n
2022-11-18 19:30:00,36.6,n,n,n,5.7,n,n,n,5.6,n,n,n,32.1,n,n,n,18,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.1,n,n,n,14,n,n,n,6,n,n,n
2022-11-18 20:30:00,36.6,n,n,n,9.2,n,n,n,9.3,n,n,n,38.3,n,n,n,27,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,44.9,n,n,n,19,n,n,n,12,n,n,n
2022-11-18 21:30:00,27.8,n,n,n,9.8,n,n,n,10,n,n,n,27.5,n,n,n,17,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,30,n,n,n,17,n,n,n,11,n,n,n
2022-11-18 22:30:00,14.3,n,n,n,13,n,n,n,13.1,n,n,n,20.4,n,n,n,9,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28.1,n,n,n,19,n,n,n,8,n,n,n
2022-11-18 23:30:00,19.8,n,n,n,10,n,n,n,10.1,n,n,n,20.2,n,n,n,13,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,40.5,n,n,n,24,n,n,n,9,n,n,n
2022-11-19 00:30:00,31.1,n,n,n,10.3,n,n,n,10.5,n,n,n,23.3,n,n,n,20,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.3,n,n,n,14,n,n,n,7,n,n,n
2022-11-19 01:30:00,31.5,n,n,n,10.8,n,n,n,11,n,n,n,21.3,n,n,n,13,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.2,n,n,n,12,n,n,n,6,n,n,n
2022-11-19 02:30:00,21.1,n,n,n,5.3,n,n,n,5.5,n,n,n,12.1,n,n,n,6,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22.8,n,n,n,13,n,n,n,9,n,n,n
2022-11-19 03:30:00,17.7,n,n,n,4.4,n,n,n,4.4,n,n,n,14.3,n,n,n,5,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,23.1,n,n,n,11,n,n,n,11,n,n,n
2022-11-19 04:30:00,19.1,n,n,n,2.9,n,n,n,1.5,n,n,n,18.1,n,n,n,6,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,12,n,n,n,7,n,n,n
2022-11-19 05:30:00,19.5,n,n,n,5.7,n,n,n,6.4,n,n,n,17,n,n,n,7,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28.8,n,n,n,13,n,n,n,8,n,n,n
2022-11-19 06:30:00,22.8,n,n,n,7.4,n,n,n,7,n,n,n,20.2,n,n,n,13,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.9,n,n,n,13,n,n,n,8,n,n,n
2022-11-19 07:30:00,21.8,n,n,n,6.2,n,n,n,5.7,n,n,n,20.7,n,n,n,8,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,14,n,n,n,7,n,n,n
2022-11-19 08:30:00,24.1,n,n,n,10.1,n,n,n,9.9,n,n,n,24,n,n,n,8,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.7,n,n,n,17,n,n,n,8,n,n,n
2022-11-19 09:30:00,28,n,n,n,6.7,n,n,n,6.6,n,n,n,23.1,n,n,n,9,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.7,n,n,n,8,n,n,n,7,n,n,n
2022-11-19 10:30:00,33,n,n,n,9.7,n,n,n,10.1,n,n,n,21.1,n,n,n,6,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,31.6,n,n,n,12,n,n,n,7,n,n,n
2022-11-19 11:30:00,32.4,n,n,n,10.9,n,n,n,11,n,n,n,19.2,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,29.1,n,n,n,19,n,n,n,8,n,n,n
2022-11-19 12:00:00,n,n,34.4,VM,n,n,10,VM,n,n,10,VM,n,n,23.6,VM,n,n,12.8,VM,n,n,7.9,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.9,VM,n,n,16,VM,n,n,9.6,VM
2022-11-19 12:30:00,31.2,n,n,n,9.2,n,n,n,8.9,n,n,n,17.6,n,n,n,7,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18.6,n,n,n,14,n,n,n,9,n,n,n
2022-11-19 13:30:00,20.5,n,n,n,9.6,n,n,n,9.3,n,n,n,15.9,n,n,n,3,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,16.9,n,n,n,17,n,n,n,7,n,n,n
2022-11-19 14:30:00,18.1,n,n,n,5.7,n,n,n,5.6,n,n,n,14,n,n,n,5,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,21.7,n,n,n,14,n,n,n,7,n,n,n
2022-11-19 15:30:00,20.2,n,n,n,7.8,n,n,n,7.3,n,n,n,15.9,n,n,n,7,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18.1,n,n,n,12,n,n,n,7,n,n,n
2022-11-19 16:30:00,27.8,n,n,n,10.1,n,n,n,10.1,n,n,n,24.8,n,n,n,7,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,26.1,n,n,n,11,n,n,n,5,n,n,n
2022-11-19 17:30:00,44.3,n,n,n,12.1,n,n,n,12.3,n,n,n,33.3,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,35.7,n,n,n,20,n,n,n,12,n,n,n
2022-11-19 18:30:00,48.3,n,n,n,13.3,n,n,n,13.3,n,n,n,27.6,n,n,n,20,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,35.8,n,n,n,16,n,n,n,8,n,n,n
2022-11-19 19:30:00,52,n,n,n,13.4,n,n,n,13.6,n,n,n,32.3,n,n,n,18,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,40.1,n,n,n,22,n,n,n,14,n,n,n
2022-11-19 20:30:00,66,n,n,n,17.9,n,n,n,17.8,n,n,n,30,n,n,n,20,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,43.7,n,n,n,17,n,n,n,14,n,n,n
2022-11-19 21:30:00,59.2,n,n,n,18,n,n,n,17.9,n,n,n,35.7,n,n,n,28,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,57.8,n,n,n,28,n,n,n,20,n,n,n
2022-11-19 22:30:00,69.6,n,n,n,17.7,n,n,n,17.5,n,n,n,42.9,n,n,n,35,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,65.2,n,n,n,38,n,n,n,23,n,n,n
2022-11-19 23:30:00,66.4,n,n,n,15.5,n,n,n,16,n,n,n,41.7,n,n,n,31,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,49.9,n,n,n,18,n,n,n,12,n,n,n
2022-11-20 00:30:00,58.9,n,n,n,14.1,n,n,n,14.3,n,n,n,33.3,n,n,n,28,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,36.6,n,n,n,23,n,n,n,11,n,n,n
2022-11-20 01:30:00,44.6,n,n,n,12.6,n,n,n,12.8,n,n,n,25.6,n,n,n,24,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,35.7,n,n,n,19,n,n,n,7,n,n,n
2022-11-20 02:30:00,38.2,n,n,n,13.5,n,n,n,14.6,n,n,n,21.9,n,n,n,16,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,35,n,n,n,20,n,n,n,8,n,n,n
2022-11-20 03:30:00,35.6,n,n,n,13.1,n,n,n,13.9,n,n,n,24,n,n,n,12,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,38.5,n,n,n,23,n,n,n,11,n,n,n
2022-11-20 04:30:00,38.3,n,n,n,16,n,n,n,16.9,n,n,n,26.4,n,n,n,14,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,37.7,n,n,n,23,n,n,n,13,n,n,n
2022-11-20 05:30:00,41.4,n,n,n,11.7,n,n,n,11.9,n,n,n,26.9,n,n,n,22,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.3,n,n,n,20,n,n,n,12,n,n,n
2022-11-20 06:30:00,37.7,n,n,n,9.1,n,n,n,8.8,n,n,n,21.9,n,n,n,16,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,40.7,n,n,n,18,n,n,n,14,n,n,n
2022-11-20 07:30:00,29.3,n,n,n,11.9,n,n,n,11.4,n,n,n,12.7,n,n,n,5,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,24.6,n,n,n,12,n,n,n,5,n,n,n
2022-11-20 08:30:00,21.4,n,n,n,7.3,n,n,n,8,n,n,n,15.5,n,n,n,9,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22.1,n,n,n,18,n,n,n,3,n,n,n
2022-11-20 09:30:00,24.4,n,n,n,9.8,n,n,n,10.1,n,n,n,17.8,n,n,n,7,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18.5,n,n,n,13,n,n,n,8,n,n,n
2022-11-20 10:30:00,16.1,n,n,n,7.4,n,n,n,8.1,n,n,n,12.2,n,n,n,7,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18,n,n,n,8,n,n,n,6,n,n,n
2022-11-20 11:30:00,12.7,n,n,n,4.1,n,n,n,3.5,n,n,n,10.1,n,n,n,8,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,12.9,n,n,n,16,n,n,n,6,n,n,n
2022-11-20 12:00:00,n,n,38.3,VM,n,n,11.9,VM,n,n,12.3,VM,n,n,23.3,VM,n,n,14.9,VM,n,n,9.6,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34.2,VM,n,n,19.2,VM,n,n,10.5,VM
2022-11-20 12:30:00,6.6,n,n,n,7.1,n,n,n,7.3,n,n,n,20.3,n,n,n,7,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,23.1,n,n,n,9,n,n,n,7,n,n,n
2022-11-20 13:30:00,12.7,n,n,n,14.3,n,n,n,14.7,n,n,n,19,n,n,n,9,n,n,n,1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22.5,n,n,n,17,n,n,n,11,n,n,n
2022-11-20 14:30:00,20.1,n,n,n,9.6,n,n,n,9.7,n,n,n,16.9,n,n,n,7,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18.9,n,n,n,14,n,n,n,11,n,n,n
2022-11-20 15:30:00,15.5,n,n,n,6.1,n,n,n,6.1,n,n,n,12.6,n,n,n,7,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,19.8,n,n,n,11,n,n,n,12,n,n,n
2022-11-20 16:30:00,11.1,n,n,n,8.7,n,n,n,9,n,n,n,18.2,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,25.3,n,n,n,18,n,n,n,12,n,n,n
2022-11-20 17:30:00,19.6,n,n,n,10.2,n,n,n,10.7,n,n,n,21.5,n,n,n,14,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,30,n,n,n,19,n,n,n,13,n,n,n
2022-11-20 18:30:00,37,n,n,n,10.1,n,n,n,10.5,n,n,n,33.4,n,n,n,18,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,37,n,n,n,17,n,n,n,8,n,n,n
2022-11-20 19:30:00,53.4,n,n,n,11.3,n,n,n,11.6,n,n,n,32.4,n,n,n,17,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,44.6,n,n,n,18,n,n,n,12,n,n,n
2022-11-20 20:30:00,76.4,n,n,n,20.3,n,n,n,20.9,n,n,n,29.3,n,n,n,24,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,65.2,n,n,n,30,n,n,n,14,n,n,n
2022-11-20 21:30:00,77.1,n,n,n,20.2,n,n,n,20.8,n,n,n,34.9,n,n,n,23,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,62.2,n,n,n,31,n,n,n,12,n,n,n
2022-11-20 22:30:00,88.3,n,n,n,17.8,n,n,n,18.7,n,n,n,33.7,n,n,n,25,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,56.1,n,n,n,33,n,n,n,19,n,n,n
2022-11-20 23:30:00,103.8,n,n,n,19.7,n,n,n,20.8,n,n,n,38.5,n,n,n,30,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,56.9,n,n,n,31,n,n,n,16,n,n,n
2022-11-21 00:30:00,82.6,n,n,n,14.7,n,n,n,15.7,n,n,n,33.1,n,n,n,31,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,44.4,n,n,n,19,n,n,n,16,n,n,n
2022-11-21 01:30:00,84.9,n,n,n,19.8,n,n,n,21.5,n,n,n,32.1,n,n,n,27,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,35.3,n,n,n,23,n,n,n,12,n,n,n
2022-11-21 02:30:00,60,n,n,n,13.8,n,n,n,14.6,n,n,n,26.6,n,n,n,19,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34.3,n,n,n,19,n,n,n,12,n,n,n
2022-11-21 03:30:00,42.2,n,n,n,8.4,n,n,n,9.7,n,n,n,19.5,n,n,n,16,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.6,n,n,n,19,n,n,n,9,n,n,n
2022-11-21 04:30:00,48.7,n,n,n,10.9,n,n,n,11.4,n,n,n,24.7,n,n,n,18,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34.3,n,n,n,19,n,n,n,9,n,n,n
2022-11-21 05:30:00,39.6,n,n,n,9.2,n,n,n,9.6,n,n,n,24.1,n,n,n,12,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.3,n,n,n,17,n,n,n,12,n,n,n
2022-11-21 06:30:00,38.6,n,n,n,13.1,n,n,n,12.9,n,n,n,24.5,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,45.4,n,n,n,22,n,n,n,13,n,n,n
2022-11-21 07:30:00,39.3,n,n,n,14.1,n,n,n,14.1,n,n,n,21.4,n,n,n,9,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,45.3,n,n,n,16,n,n,n,9,n,n,n
2022-11-21 08:30:00,30,n,n,n,10.5,n,n,n,10.8,n,n,n,16.5,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,26.2,n,n,n,13,n,n,n,8,n,n,n
2022-11-21 09:30:00,30.7,n,n,n,8.5,n,n,n,9,n,n,n,10.8,n,n,n,7,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,16.2,n,n,n,13,n,n,n,13,n,n,n
2022-11-21 10:30:00,15.9,n,n,n,5.1,n,n,n,5,n,n,n,12.6,n,n,n,6,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,16.3,n,n,n,13,n,n,n,9,n,n,n
2022-11-21 11:30:00,1.8,n,n,n,11.5,n,n,n,11.9,n,n,n,14.9,n,n,n,8,n,n,n,2,n,n,n,15.7,n,n,n,3.3,n,n,n,0.7,n,n,n,13.1,n,n,n,12,n,n,n,7,n,n,n
2022-11-21 12:00:00,n,n,35.4,VM,n,n,9.3,VM,n,n,9.7,VM,n,n,20.6,VM,n,n,11.9,VM,n,n,6.5,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,29.7,VM,n,n,13.5,VM,n,n,8.5,VM
2022-11-21 12:30:00,1.1,n,n,n,2.9,n,n,n,2.6,n,n,n,15.9,n,n,n,11,n,n,n,6,n,n,n,29.1,n,n,n,15.1,n,n,n,7.3,n,n,n,17.8,n,n,n,12,n,n,n,11,n,n,n
2022-11-21 13:30:00,3,n,n,n,9.1,n,n,n,9.7,n,n,n,17.4,n,n,n,8,n,n,n,5,n,n,n,16.4,n,n,n,10.6,n,n,n,2.6,n,n,n,18.8,n,n,n,13,n,n,n,8,n,n,n
2022-11-21 14:30:00,n,n,n,n,13,n,n,n,13,n,n,n,22.5,n,n,n,8,n,n,n,7,n,n,n,7.6,n,n,n,11.8,n,n,n,3.7,n,n,n,25.1,n,n,n,12,n,n,n,7,n,n,n
2022-11-21 15:30:00,18,n,n,n,8,n,n,n,8,n,n,n,25.1,n,n,n,19,n,n,n,9,n,n,n,11.7,n,n,n,12.4,n,n,n,4.3,n,n,n,30.3,n,n,n,17,n,n,n,9,n,n,n
2022-11-21 16:30:00,21,n,n,n,11,n,n,n,11,n,n,n,21.6,n,n,n,8,n,n,n,9,n,n,n,12.9,n,n,n,16,n,n,n,7,n,n,n,26.3,n,n,n,11,n,n,n,9,n,n,n
2022-11-21 17:30:00,33,n,n,n,5,n,n,n,5,n,n,n,24.2,n,n,n,11,n,n,n,9,n,n,n,14.9,n,n,n,16.4,n,n,n,6.3,n,n,n,29.8,n,n,n,12,n,n,n,8,n,n,n
2022-11-21 18:30:00,55.3,n,n,n,6.1,n,n,n,5.8,n,n,n,30.1,n,n,n,14,n,n,n,7,n,n,n,12,n,n,n,15.4,n,n,n,6.1,n,n,n,40.9,n,n,n,11,n,n,n,6,n,n,n
2022-11-21 19:30:00,68.2,n,n,n,9.7,n,n,n,9.2,n,n,n,38.5,n,n,n,17,n,n,n,3,n,n,n,13.9,n,n,n,22.1,n,n,n,9.7,n,n,n,56.5,n,n,n,11,n,n,n,6,n,n,n
2022-11-21 20:30:00,49.9,n,n,n,4.6,n,n,n,4.3,n,n,n,16.6,n,n,n,2,n,n,n,3,n,n,n,10.6,n,n,n,12,n,n,n,5.2,n,n,n,38.1,n,n,n,9,n,n,n,3,n,n,n
2022-11-21 21:30:00,25.8,n,n,n,4.4,n,n,n,4.7,n,n,n,10.4,n,n,n,2,n,n,n,2,n,n,n,4.4,n,n,n,6.5,n,n,n,1.7,n,n,n,21.5,n,n,n,7,n,n,n,2,n,n,n
2022-11-21 22:30:00,16.5,n,n,n,4.3,n,n,n,4.6,n,n,n,7.4,n,n,n,2,n,n,n,3,n,n,n,3.1,n,n,n,5,n,n,n,0.6,n,n,n,17.4,n,n,n,3,n,n,n,1,n,n,n
2022-11-21 23:30:00,7.4,n,n,n,4.9,n,n,n,n,n,n,n,4.4,n,n,n,n,n,n,n,2,n,n,n,3.5,n,n,n,2.5,n,n,n,n,n,n,n,8.4,n,n,n,1,n,n,n,5,n,n,n
2022-11-22 00:30:00,3.5,n,n,n,n,n,n,n,n,n,n,n,4.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1.7,n,n,n,n,n,n,n,4,n,n,n,0,n,n,n,5,n,n,n
2022-11-22 01:30:00,15.6,n,n,n,n,n,n,n,n,n,n,n,8,n,n,n,n,n,n,n,2,n,n,n,n,n,n,n,4.3,n,n,n,0.3,n,n,n,9.2,n,n,n,2,n,n,n,3,n,n,n
2022-11-22 02:30:00,23.7,n,n,n,4.6,n,n,n,5.1,n,n,n,6.3,n,n,n,n,n,n,n,1,n,n,n,n,n,n,n,3.6,n,n,n,0,n,n,n,5.4,n,n,n,5,n,n,n,2,n,n,n
2022-11-22 03:30:00,20.3,n,n,n,4.4,n,n,n,5.1,n,n,n,3.8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,4.2,n,n,n,0.9,n,n,n,5,n,n,n,0,n,n,n,2,n,n,n
2022-11-22 04:30:00,12.3,n,n,n,1.6,n,n,n,2,n,n,n,5.4,n,n,n,n,n,n,n,n,n,n,n,1.1,n,n,n,4.5,n,n,n,0.7,n,n,n,7,n,n,n,0,n,n,n,3,n,n,n
2022-11-22 05:30:00,9.5,n,n,n,n,n,n,n,n,n,n,n,8.8,n,n,n,n,n,n,n,n,n,n,n,1.3,n,n,n,5.7,n,n,n,1.6,n,n,n,10.7,n,n,n,3,n,n,n,3,n,n,n
2022-11-22 06:30:00,10.9,n,n,n,n,n,n,n,1.7,n,n,n,7.3,n,n,n,n,n,n,n,n,n,n,n,3.7,n,n,n,5.9,n,n,n,1.5,n,n,n,7.1,n,n,n,1,n,n,n,3,n,n,n
2022-11-22 07:30:00,20.7,n,n,n,2.4,n,n,n,3.6,n,n,n,9.8,n,n,n,1,n,n,n,n,n,n,n,6.1,n,n,n,6.2,n,n,n,1.1,n,n,n,12.8,n,n,n,1,n,n,n,5,n,n,n
2022-11-22 08:30:00,19.6,n,n,n,8.1,n,n,n,8.1,n,n,n,6.6,n,n,n,n,n,n,n,n,n,n,n,5.2,n,n,n,7.4,n,n,n,1.2,n,n,n,18.5,n,n,n,6,n,n,n,5,n,n,n
2022-11-22 09:30:00,12.5,n,n,n,6.4,n,n,n,6.7,n,n,n,12.8,n,n,n,n,n,n,n,n,n,n,n,8.6,n,n,n,5.5,n,n,n,0.2,n,n,n,14.1,n,n,n,5,n,n,n,3,n,n,n
2022-11-22 10:30:00,21.7,n,n,n,3.4,n,n,n,4.6,n,n,n,2.1,n,n,n,n,n,n,n,n,n,n,n,7.3,n,n,n,6.7,n,n,n,1.1,n,n,n,13.7,n,n,n,2,n,n,n,1,n,n,n
2022-11-22 11:30:00,17,n,n,n,4.1,n,n,n,4.8,n,n,n,10.4,n,n,n,n,n,n,n,n,n,n,n,7.6,n,n,n,4.1,n,n,n,n,n,n,n,13.8,n,n,n,8,n,n,n,n,n,n,n
2022-11-22 12:00:00,n,n,16.5,VM,n,n,4.5,VM,n,n,4.7,VM,n,n,9.9,VM,n,n,n,n,n,n,n,n,n,n,10.1,VM,n,n,7.1,VM,n,n,2.3,VM,n,n,14.5,VM,n,n,4.8,VM,n,n,3.2,VM
2022-11-22 12:30:00,9.8,n,n,n,1.4,n,n,n,1.2,n,n,n,6.9,n,n,n,n,n,n,n,3,n,n,n,5.3,n,n,n,4.8,n,n,n,n,n,n,n,12.7,n,n,n,3,n,n,n,1,n,n,n
2022-11-22 13:30:00,16.5,n,n,n,n,n,n,n,1,VU,n,n,8.2,n,n,n,n,n,n,n,5,n,n,n,14.9,n,n,n,6,n,n,n,n,n,n,n,15.8,n,n,n,1,n,n,n,3,n,n,n
2022-11-22 14:30:00,13.5,n,n,n,3.6,n,n,n,4.8,n,n,n,9.6,n,n,n,n,n,n,n,3,n,n,n,6,n,n,n,3.5,n,n,n,n,n,n,n,9.6,n,n,n,5,n,n,n,3,n,n,n
2022-11-22 15:30:00,n,n,n,n,3,n,n,n,4.1,n,n,n,10.9,n,n,n,1,n,n,n,6,n,n,n,17.6,n,n,n,4.8,n,n,n,n,n,n,n,4.6,n,n,n,n,n,n,n,2,n,n,n
2022-11-22 16:30:00,6.4,n,n,n,4,n,n,n,5,n,n,n,13.1,n,n,n,1,n,n,n,6,n,n,n,12.2,n,n,n,7.7,n,n,n,0.9,n,n,n,16.2,n,n,n,5,n,n,n,1,n,n,n
2022-11-22 17:30:00,12.3,n,n,n,7.6,n,n,n,8.2,n,n,n,18.6,n,n,n,5,n,n,n,8,n,n,n,18,n,n,n,11.9,n,n,n,4.3,n,n,n,20,n,n,n,12,n,n,n,6,n,n,n
2022-11-22 18:30:00,29.5,n,n,n,5.9,n,n,n,6.4,n,n,n,25.9,n,n,n,9,n,n,n,8,n,n,n,28.1,n,n,n,17.6,n,n,n,7.4,n,n,n,29.4,n,n,n,14,n,n,n,5,n,n,n
2022-11-22 19:30:00,36.4,n,n,n,8,n,n,n,8.1,n,n,n,19.6,n,n,n,9,n,n,n,9,n,n,n,21.4,n,n,n,16,n,n,n,6.5,n,n,n,33.7,n,n,n,12,n,n,n,3,n,n,n
2022-11-22 20:30:00,22.4,n,n,n,1.8,n,n,n,2.2,n,n,n,16.9,n,n,n,6,n,n,n,6,n,n,n,12.5,n,n,n,12.8,n,n,n,5.2,n,n,n,27.5,n,n,n,11,n,n,n,6,n,n,n
2022-11-22 21:30:00,23.7,n,n,n,7,n,n,n,7.4,n,n,n,11.5,n,n,n,2,n,n,n,6,n,n,n,10.7,n,n,n,11.6,n,n,n,5.2,n,n,n,22.2,n,n,n,7,n,n,n,5,n,n,n
2022-11-22 22:30:00,14.8,n,n,n,3.8,n,n,n,4,n,n,n,7.7,n,n,n,n,n,n,n,6,n,n,n,9.3,n,n,n,8.4,n,n,n,3.1,n,n,n,21.2,n,n,n,5,n,n,n,2,n,n,n
2022-11-22 23:30:00,7.5,n,n,n,4.8,n,n,n,4.9,n,n,n,4.4,n,n,n,n,n,n,n,5,n,n,n,5.3,n,n,n,4.5,n,n,n,0.1,n,n,n,15.1,n,n,n,2,n,n,n,2,n,n,n
2022-11-23 00:30:00,7.2,n,n,n,4.5,n,n,n,4.9,n,n,n,4.1,n,n,n,n,n,n,n,n,n,n,n,9.2,n,n,n,5.1,n,n,n,0.9,n,n,n,8.2,n,n,n,0,n,n,n,2,n,n,n
2022-11-23 01:30:00,23.8,n,n,n,4.4,n,n,n,4.6,n,n,n,3.7,n,n,n,n,n,n,n,3,n,n,n,1,n,n,n,3.2,n,n,n,n,n,n,n,6.4,n,n,n,1,n,n,n,2,n,n,n
2022-11-23 02:30:00,12.1,n,n,n,n,n,n,n,n,n,n,n,4.4,n,n,n,n,n,n,n,5,n,n,n,5.4,n,n,n,3.5,n,n,n,n,n,n,n,6.7,n,n,n,5,n,n,n,2,n,n,n
2022-11-23 03:30:00,7.5,n,n,n,4.4,n,n,n,4.6,n,n,n,5.5,n,n,n,n,n,n,n,2,n,n,n,5.9,n,n,n,5.1,n,n,n,1.1,n,n,n,10.2,n,n,n,3,n,n,n,2,n,n,n
2022-11-23 04:30:00,7.6,n,n,n,5,n,n,n,5,n,n,n,4.5,n,n,n,n,n,n,n,1,n,n,n,5.2,n,n,n,4.1,n,n,n,0.6,n,n,n,6.3,n,n,n,2,n,n,n,1,n,n,n
2022-11-23 05:30:00,4.7,n,n,n,1.2,n,n,n,1.9,n,n,n,6.2,n,n,n,n,n,n,n,3,n,n,n,10.6,n,n,n,3.4,n,n,n,0.1,n,n,n,4.7,n,n,n,5,n,n,n,3,n,n,n
2022-11-23 06:30:00,9.1,n,n,n,n,n,n,n,n,n,n,n,10.4,n,n,n,5,n,n,n,5,n,n,n,9.8,n,n,n,6.4,n,n,n,1.1,n,n,n,9.9,n,n,n,6,n,n,n,2,n,n,n
2022-11-23 07:30:00,22,n,n,n,1.4,n,n,n,1.1,n,n,n,9.6,n,n,n,3,n,n,n,3,n,n,n,9.3,n,n,n,8.7,n,n,n,1.1,n,n,n,11.9,n,n,n,3,n,n,n,1,n,n,n
2022-11-23 08:30:00,32.6,n,n,n,6.6,n,n,n,6.4,n,n,n,12.4,n,n,n,5,n,n,n,3,n,n,n,17.8,n,n,n,24.9,n,n,n,2.7,n,n,n,10.4,n,n,n,3,n,n,n,5,n,n,n
