2022-09-14 02:30:00,45.7,n,n,n,18.1,n,n,n,15.9,n,n,n,26.5,n,n,n,31,n,n,n,17,n,n,n,50,n,n,n,27.9,n,n,n,13.4,n,n,n,51.5,n,n,n,23,n,n,n,16,n,n,n
2022-09-14 03:30:00,45.3,n,n,n,21.1,n,n,n,18.8,n,n,n,26.8,n,n,n,25,n,n,n,16,n,n,n,42.8,n,n,n,23,n,n,n,11.6,n,n,n,47.9,n,n,n,28,n,n,n,13,n,n,n
2022-09-14 04:30:00,39.9,n,n,n,17.3,n,n,n,15.9,n,n,n,26.7,n,n,n,28,n,n,n,13,n,n,n,48.9,n,n,n,26.3,n,n,n,13.6,n,n,n,45.1,n,n,n,23,n,n,n,16,n,n,n
2022-09-14 05:30:00,46.3,n,n,n,16.1,n,n,n,14.4,n,n,n,27.7,n,n,n,27,n,n,n,19,n,n,n,53.8,n,n,n,26.1,n,n,n,13.2,n,n,n,65.4,n,n,n,30,n,n,n,14,n,n,n
2022-09-14 06:30:00,61.4,n,n,n,19.6,n,n,n,17.5,n,n,n,43.7,n,n,n,59,n,n,n,20,n,n,n,103.4,n,n,n,38.7,n,n,n,16.2,n,n,n,77.1,n,n,n,41,n,n,n,n,n,n,n
2022-09-14 07:30:00,84.9,n,n,n,25.3,n,n,n,22,n,n,n,48.8,n,n,n,n,n,n,n,20,n,n,n,79.5,n,n,n,38.4,n,n,n,16.1,n,n,n,106.5,n,n,n,46,n,n,n,17,n,n,n
2022-09-14 08:30:00,90,n,n,n,31.4,n,n,n,26.7,n,n,n,53,n,n,n,63,n,n,n,20,n,n,n,120.7,n,n,n,55.2,n,n,n,19.6,n,n,n,93.2,n,n,n,46,n,n,n,20,n,n,n
2022-09-14 09:30:00,89.4,n,n,n,35.3,n,n,n,29,n,n,n,215.2,n,n,n,345,n,n,n,31,n,n,n,116.5,n,n,n,44.8,n,n,n,16.9,n,n,n,67.7,n,n,n,42,n,n,n,18,n,n,n
2022-09-14 10:30:00,90.7,n,n,n,39.8,n,n,n,31.7,n,n,n,75.3,n,n,n,75,n,n,n,30,n,n,n,163.7,n,n,n,52,n,n,n,21.7,n,n,n,75.5,n,n,n,52,n,n,n,18,n,n,n
2022-09-14 11:30:00,100,n,n,n,53.5,n,n,n,42.5,n,n,n,79.1,n,n,n,70,n,n,n,34,n,n,n,140.7,n,n,n,75.1,n,n,n,27.5,n,n,n,80.4,n,n,n,55,n,n,n,24,n,n,n
2022-09-14 12:00:00,n,n,115.4,VM,n,n,46.3,VM,n,n,38.9,VM,n,n,68.1,VM,n,n,76.1,VM,n,n,25.2,VM,n,n,115.5,VM,n,n,54,VM,n,n,25.5,VM,n,n,96.4,VM,n,n,48.6,VM,n,n,33.9,VM
2022-09-14 12:30:00,70,n,n,n,42.9,n,n,n,34,n,n,n,83.5,n,n,n,n,n,n,n,25,n,n,n,103.8,n,n,n,49.4,n,n,n,24.1,n,n,n,76.8,n,n,n,50,n,n,n,22,n,n,n
2022-09-14 13:30:00,99,n,n,n,44,n,n,n,36,n,n,n,65.6,n,n,n,51,n,n,n,28,n,n,n,100.8,n,n,n,52,n,n,n,26.1,n,n,n,85.5,n,n,n,46,n,n,n,17,n,n,n
2022-09-14 14:30:00,97,n,n,n,75,n,n,n,66,n,n,n,145.9,n,n,n,183,n,n,n,24,n,n,n,103.9,n,n,n,51,n,n,n,24.4,n,n,n,87.8,n,n,n,46,n,n,n,17,n,n,n
2022-09-14 15:30:00,109,n,n,n,68,n,n,n,61,n,n,n,124.3,n,n,n,103,n,n,n,29,n,n,n,113.8,n,n,n,57,n,n,n,29.4,n,n,n,83.2,n,n,n,51,n,n,n,25,n,n,n
2022-09-14 16:30:00,124,n,n,n,70,n,n,n,61,n,n,n,66.5,n,n,n,58,n,n,n,28,n,n,n,117.3,n,n,n,65,n,n,n,37.2,n,n,n,86,n,n,n,57,n,n,n,27,n,n,n
2022-09-14 17:30:00,236,n,n,n,87,n,n,n,70,n,n,n,84.7,n,n,n,88,n,n,n,29,n,n,n,160.7,n,n,n,79,n,n,n,41.8,n,n,n,133.4,n,n,n,61,n,n,n,23,n,n,n
2022-09-14 18:30:00,201,n,n,n,70,n,n,n,59,n,n,n,64.6,n,n,n,62,n,n,n,30,n,n,n,166,n,n,n,80,n,n,n,37.3,n,n,n,143.6,n,n,n,74,n,n,n,172,n,n,n
2022-09-14 19:30:00,176,n,n,n,63,n,n,n,54,n,n,n,60.1,n,n,n,68,n,n,n,30,n,n,n,235.4,n,n,n,93.2,n,n,n,42.8,n,n,n,141.9,n,n,n,66,n,n,n,34,n,n,n
2022-09-14 20:30:00,191,n,n,n,69,n,n,n,59,n,n,n,62.9,n,n,n,63,n,n,n,30,n,n,n,177.2,n,n,n,77.2,n,n,n,36.6,n,n,n,229.9,n,n,n,79,n,n,n,162,n,n,n
2022-09-14 21:30:00,235.7,n,n,n,66.2,n,n,n,53,n,n,n,62,n,n,n,61,n,n,n,29,n,n,n,175.3,n,n,n,76.4,n,n,n,35.9,n,n,n,168.2,n,n,n,80,n,n,n,39,n,n,n
2022-09-14 22:30:00,258.9,n,n,n,84.6,n,n,n,65.2,n,n,n,75.5,n,n,n,90,n,n,n,38,n,n,n,139.6,n,n,n,74,n,n,n,38.9,n,n,n,177,n,n,n,75,n,n,n,35,n,n,n
2022-09-14 23:30:00,157.1,n,n,n,58.6,n,n,n,48.6,n,n,n,50.8,n,n,n,53,n,n,n,29,n,n,n,127.8,n,n,n,70.5,n,n,n,41.2,n,n,n,88.6,n,n,n,42,n,n,n,n,n,n,n
2022-09-15 00:30:00,112.4,n,n,n,46.7,n,n,n,40,n,n,n,39.1,n,n,n,41,n,n,n,23,n,n,n,110.7,n,n,n,65.2,n,n,n,40.8,n,n,n,84.4,n,n,n,48,n,n,n,20,n,n,n
2022-09-15 01:30:00,80.6,n,n,n,34.1,n,n,n,29.7,n,n,n,44,n,n,n,42,n,n,n,27,n,n,n,91.5,n,n,n,56.8,n,n,n,35.2,n,n,n,88.2,n,n,n,45,n,n,n,18,n,n,n
2022-09-15 02:30:00,68.4,n,n,n,28,n,n,n,24.4,n,n,n,39.6,n,n,n,42,n,n,n,25,n,n,n,78.2,n,n,n,47.3,n,n,n,29.5,n,n,n,87.8,n,n,n,41,n,n,n,17,n,n,n
2022-09-15 03:30:00,69,n,n,n,26.1,n,n,n,21.4,n,n,n,38.9,n,n,n,35,n,n,n,23,n,n,n,74.8,n,n,n,42.5,n,n,n,25.7,n,n,n,83.8,n,n,n,42,n,n,n,18,n,n,n
2022-09-15 04:30:00,62.8,n,n,n,23.5,n,n,n,20.5,n,n,n,36.3,n,n,n,35,n,n,n,19,n,n,n,73.3,n,n,n,41.2,n,n,n,23.8,n,n,n,81.1,n,n,n,35,n,n,n,n,n,n,n
2022-09-15 05:30:00,65.6,n,n,n,24.3,n,n,n,21.2,n,n,n,41.5,n,n,n,56,n,n,n,23,n,n,n,95.3,n,n,n,44.7,n,n,n,25,n,n,n,91.8,n,n,n,41,n,n,n,40,n,n,n
2022-09-15 06:30:00,102.7,n,n,n,27.5,n,n,n,22.9,n,n,n,44,n,n,n,55,n,n,n,27,n,n,n,120.8,n,n,n,53.2,n,n,n,26.1,n,n,n,87.5,n,n,n,48,n,n,n,19,n,n,n
2022-09-15 07:30:00,91.9,n,n,n,25.1,n,n,n,21.2,n,n,n,41.8,n,n,n,42,n,n,n,16,n,n,n,99.2,n,n,n,49.9,n,n,n,24.5,n,n,n,87,n,n,n,39,n,n,n,16,n,n,n
2022-09-15 08:30:00,69.3,n,n,n,22.8,n,n,n,19.1,n,n,n,n,n,n,n,31,n,n,n,9,n,n,n,119.5,n,n,n,53.8,n,n,n,18.9,n,n,n,79.3,n,n,n,42,n,n,n,17,n,n,n
2022-09-15 09:30:00,71.4,n,n,n,26.9,n,n,n,21.6,n,n,n,36.9,n,n,n,45,n,n,n,20,n,n,n,80.1,n,n,n,38.6,n,n,n,14.5,n,n,n,62.1,n,n,n,31,n,n,n,18,n,n,n
2022-09-15 10:30:00,77,n,n,n,35.2,n,n,n,29.8,n,n,n,36.6,n,n,n,51,n,n,n,22,n,n,n,93.2,n,n,n,39.1,n,n,n,13.8,n,n,n,61.9,n,n,n,47,n,n,n,19,n,n,n
2022-09-15 11:30:00,69.2,n,n,n,32.2,n,n,n,26.3,n,n,n,82.2,n,n,n,53,n,n,n,20,n,n,n,86.6,n,n,n,39.2,n,n,n,14.7,n,n,n,61.3,n,n,n,36,n,n,n,18,n,n,n
2022-09-15 12:00:00,n,n,94.7,VM,n,n,32.1,VM,n,n,26.3,VM,n,n,43.7,VM,n,n,45.2,VM,n,n,21.6,VM,n,n,96.9,VM,n,n,47.2,VM,n,n,23.3,VM,n,n,84.8,VM,n,n,42.8,VM,n,n,19.1,VM
2022-09-15 12:30:00,72.2,n,n,n,27.4,n,n,n,23.2,n,n,n,34.8,n,n,n,31,n,n,n,17,n,n,n,78.7,n,n,n,35.1,n,n,n,12.6,n,n,n,64.4,n,n,n,33,n,n,n,9,n,n,n
2022-09-15 13:30:00,66,n,n,n,30.7,n,n,n,26.1,n,n,n,38.2,n,n,n,38,n,n,n,18,n,n,n,78.4,n,n,n,34.7,n,n,n,12.5,n,n,n,62.3,n,n,n,40,n,n,n,13,n,n,n
2022-09-15 14:30:00,64,n,n,n,29,n,n,n,24,n,n,n,36.6,n,n,n,n,n,n,n,20,n,n,n,77.4,n,n,n,36.6,n,n,n,13.4,n,n,n,69,n,n,n,45,n,n,n,19,n,n,n
2022-09-15 15:30:00,72,n,n,n,30,n,n,n,25,n,n,n,44.3,n,n,n,40,n,n,n,22,n,n,n,72.2,n,n,n,37.2,n,n,n,16.1,n,n,n,82.8,n,n,n,46,n,n,n,23,n,n,n
2022-09-15 16:30:00,78,n,n,n,42,n,n,n,37,n,n,n,41.5,n,n,n,45,n,n,n,22,n,n,n,85,n,n,n,42.5,n,n,n,18.7,n,n,n,75.1,n,n,n,38,n,n,n,17,n,n,n
2022-09-15 17:30:00,93,n,n,n,25,n,n,n,20,n,n,n,46.2,n,n,n,52,n,n,n,19,n,n,n,116.4,n,n,n,48.3,n,n,n,22.4,n,n,n,81.1,n,n,n,38,n,n,n,17,n,n,n
2022-09-15 18:30:00,91.8,n,n,n,25.7,n,n,n,20.6,n,n,n,60.8,n,n,n,50,n,n,n,23,n,n,n,126.6,n,n,n,79.3,n,n,n,52.6,n,n,n,87,n,n,n,44,n,n,n,19,n,n,n
2022-09-15 19:30:00,85.5,n,n,n,28,n,n,n,23.1,n,n,n,42.4,n,n,n,45,n,n,n,20,n,n,n,140.8,n,n,n,51.5,n,n,n,26.1,n,n,n,92.2,n,n,n,38,n,n,n,19,n,n,n
2022-09-15 20:30:00,157,n,n,n,43.7,n,n,n,32.2,n,n,n,42.5,n,n,n,51,n,n,n,25,n,n,n,123.2,n,n,n,53.5,n,n,n,24.7,n,n,n,81.1,n,n,n,35,n,n,n,n,n,n,n
2022-09-15 21:30:00,253,n,n,n,58,n,n,n,40.3,n,n,n,36.9,n,n,n,46,n,n,n,27,n,n,n,104.8,n,n,n,48.6,n,n,n,21.6,n,n,n,128,n,n,n,69,n,n,n,20,n,n,n
2022-09-15 22:30:00,171.6,n,n,n,45.1,n,n,n,33.6,n,n,n,44.2,n,n,n,51,n,n,n,24,n,n,n,93.1,n,n,n,43.3,n,n,n,21.3,n,n,n,155.6,n,n,n,63,n,n,n,25,n,n,n
2022-09-15 23:30:00,128.1,n,n,n,34.5,n,n,n,27.2,n,n,n,55.8,n,n,n,63,n,n,n,27,n,n,n,106.3,n,n,n,50.4,n,n,n,24.9,n,n,n,100.7,n,n,n,n,n,n,n,20,n,n,n
2022-09-16 00:30:00,133.2,n,n,n,38.7,n,n,n,31.8,n,n,n,52.1,n,n,n,64,n,n,n,24,n,n,n,86.3,n,n,n,93,n,n,n,44.8,n,n,n,1.3,n,n,n,36,n,n,n,18,n,n,n
2022-09-16 01:30:00,132.7,n,n,n,60.6,n,n,n,54.8,n,n,n,38.3,n,n,n,45,n,n,n,25,n,n,n,77,n,n,n,41.5,n,n,n,20.9,n,n,n,64.9,n,n,n,31,n,n,n,14,n,n,n
2022-09-16 02:30:00,111,n,n,n,39.7,n,n,n,35.1,n,n,n,32,n,n,n,28,n,n,n,19,n,n,n,63.2,n,n,n,36.7,n,n,n,19.2,n,n,n,67.6,n,n,n,36,n,n,n,18,n,n,n
2022-09-16 03:30:00,102.1,n,n,n,30.2,n,n,n,26.6,n,n,n,29.1,n,n,n,27,n,n,n,16,n,n,n,56.5,n,n,n,32.1,n,n,n,17.2,n,n,n,5.5,n,n,n,n,n,n,n,17,n,n,n
2022-09-16 04:30:00,75.1,n,n,n,23.2,n,n,n,20,n,n,n,29.3,n,n,n,30,n,n,n,14,n,n,n,62.9,n,n,n,32.1,n,n,n,17.9,n,n,n,1.5,n,n,n,28,n,n,n,17,n,n,n
2022-09-16 05:30:00,54.7,n,n,n,20.4,n,n,n,18.3,n,n,n,30.2,n,n,n,36,n,n,n,23,n,n,n,66.7,n,n,n,33.9,n,n,n,18.2,n,n,n,64.4,n,n,n,33,n,n,n,20,n,n,n
2022-09-16 06:30:00,62.2,n,n,n,20.2,n,n,n,17.5,n,n,n,37.5,n,n,n,51,n,n,n,18,n,n,n,86.9,n,n,n,38.6,n,n,n,18.6,n,n,n,68.1,n,n,n,38,n,n,n,13,n,n,n
2022-09-16 07:30:00,63.2,n,n,n,22.8,n,n,n,19.6,n,n,n,37.9,n,n,n,47,n,n,n,20,n,n,n,83,n,n,n,39.7,n,n,n,17.9,n,n,n,74.8,n,n,n,38,n,n,n,12,n,n,n
2022-09-16 08:30:00,75.8,n,n,n,21.9,n,n,n,18.1,n,n,n,35.1,n,n,n,39,n,n,n,16,n,n,n,79.2,n,n,n,39.5,n,n,n,17.6,n,n,n,78.8,n,n,n,38,n,n,n,17,n,n,n
2022-09-16 09:30:00,91.1,n,n,n,19,n,n,n,15.2,n,n,n,25.2,n,n,n,30,n,n,n,13,n,n,n,74.4,n,n,n,35.1,n,n,n,14.1,n,n,n,47.8,n,n,n,27,n,n,n,13,n,n,n
2022-09-16 10:30:00,92.4,n,n,n,21.8,n,n,n,17.3,n,n,n,26.5,n,n,n,29,n,n,n,13,n,n,n,60.5,n,n,n,29.5,n,n,n,11.9,n,n,n,44.2,n,n,n,27,n,n,n,9,n,n,n
2022-09-16 11:30:00,55.4,n,n,n,21.4,n,n,n,16.9,n,n,n,28.5,n,n,n,n,n,n,n,16,n,n,n,51.7,n,n,n,22.2,n,n,n,6,n,n,n,41.9,n,n,n,31,n,n,n,16,n,n,n
2022-09-16 12:00:00,n,n,69.3,VM,n,n,23.2,VM,n,n,19.8,VM,n,n,35.1,VM,n,n,38.2,VM,n,n,16.6,VM,n,n,68.1,VM,n,n,35.2,VM,n,n,16.1,VM,n,n,53,VM,n,n,33,VM,n,n,13.5,VM
2022-09-16 12:30:00,45.5,n,n,n,22.3,n,n,n,18.1,n,n,n,28.7,n,n,n,27,n,n,n,9,n,n,n,54.8,n,n,n,23.9,n,n,n,8.2,n,n,n,48.2,n,n,n,35,n,n,n,12,n,n,n
2022-09-16 13:30:00,54.5,n,n,n,19.6,n,n,n,16.1,n,n,n,37.8,n,n,n,38,n,n,n,24,n,n,n,85.9,n,n,n,36.2,n,n,n,15.2,n,n,n,80.5,n,n,n,45,n,n,n,17,n,n,n
2022-09-16 14:30:00,51.8,n,n,n,21.3,n,n,n,17.3,n,n,n,42.8,n,n,n,59,n,n,n,16,n,n,n,58.7,n,n,n,28.4,n,n,n,10.9,n,n,n,69.4,n,n,n,44,n,n,n,16,n,n,n
2022-09-16 15:30:00,49.2,n,n,n,24.2,n,n,n,19.8,n,n,n,85.4,n,n,n,55,n,n,n,13,n,n,n,73.6,n,n,n,29.7,n,n,n,10,n,n,n,85.7,n,n,n,39,n,n,n,8,n,n,n
2022-09-16 16:30:00,62.8,n,n,n,22.5,n,n,n,17.2,n,n,n,37.5,n,n,n,42,n,n,n,13,n,n,n,111.3,n,n,n,38.6,n,n,n,11.9,n,n,n,76,n,n,n,38,n,n,n,17,n,n,n
2022-09-16 17:30:00,84.9,n,n,n,21.8,n,n,n,17.9,n,n,n,68.4,n,n,n,79,n,n,n,18,n,n,n,122.9,n,n,n,53.2,n,n,n,20.9,n,n,n,108.8,n,n,n,59,n,n,n,5,n,n,n
2022-09-16 18:30:00,80.1,n,n,n,17.8,n,n,n,14.2,n,n,n,32.1,n,n,n,25,n,n,n,17,n,n,n,65.6,n,n,n,45.1,n,n,n,23.3,n,n,n,66.1,n,n,n,25,n,n,n,11,n,n,n
2022-09-16 19:30:00,42,n,n,n,13,n,n,n,12.3,n,n,n,25,n,n,n,27,n,n,n,14,n,n,n,43.2,n,n,n,27.6,n,n,n,15.8,n,n,n,45.4,n,n,n,29,n,n,n,14,n,n,n
2022-09-16 20:30:00,40.4,n,n,n,11.5,n,n,n,10.9,n,n,n,25.3,n,n,n,29,n,n,n,11,n,n,n,48.3,n,n,n,25.9,n,n,n,14,n,n,n,45.2,n,n,n,29,n,n,n,13,n,n,n
2022-09-16 21:30:00,36.3,n,n,n,14.8,n,n,n,14.1,n,n,n,23,n,n,n,28,n,n,n,19,n,n,n,38,n,n,n,22.7,n,n,n,12.6,n,n,n,34.5,n,n,n,27,n,n,n,9,n,n,n
2022-09-16 22:30:00,38.5,n,n,n,15.1,n,n,n,14.8,n,n,n,20.9,n,n,n,30,n,n,n,19,n,n,n,49.8,n,n,n,21.5,n,n,n,11.1,n,n,n,27.5,n,n,n,19,n,n,n,12,n,n,n
2022-09-16 23:30:00,29.2,n,n,n,12.2,n,n,n,11.8,n,n,n,14.3,n,n,n,14,n,n,n,8,n,n,n,34.8,n,n,n,17.5,n,n,n,7.3,n,n,n,23,n,n,n,8,n,n,n,7,n,n,n
2022-09-17 00:30:00,12.2,n,n,n,6.7,n,n,n,6.5,n,n,n,7.1,n,n,n,13,n,n,n,11,n,n,n,11,n,n,n,6.2,n,n,n,0.1,n,n,n,16.7,n,n,n,9,n,n,n,1,n,n,n
2022-09-17 01:30:00,5.2,n,n,n,5.4,n,n,n,5.4,n,n,n,4.1,n,n,n,7,n,n,n,8,n,n,n,7.8,n,n,n,4.8,n,n,n,0.4,n,n,n,13.1,n,n,n,7,n,n,n,n,n,n,n
2022-09-17 02:30:00,n,n,n,n,4.6,n,n,n,4.4,n,n,n,n,n,n,n,17,n,n,n,3,n,n,n,4.8,n,n,n,0.6,n,n,n,n,n,n,n,5.7,n,n,n,3,n,n,n,n,n,n,n
2022-09-17 03:30:00,n,n,n,n,3.1,n,n,n,3.1,n,n,n,1.2,n,n,n,3,n,n,n,1,n,n,n,5.9,n,n,n,1.9,n,n,n,n,n,n,n,6.3,n,n,n,1,n,n,n,n,n,n,n
2022-09-17 04:30:00,n,n,n,n,n,n,n,n,n,n,n,n,1.5,n,n,n,3,n,n,n,2,n,n,n,3.4,n,n,n,1.8,n,n,n,n,n,n,n,5.4,n,n,n,0,n,n,n,n,n,n,n
2022-09-17 05:30:00,n,n,n,n,n,n,n,n,1.6,n,n,n,2.1,n,n,n,5,n,n,n,1,n,n,n,5,n,n,n,3.8,n,n,n,0.2,n,n,n,4.8,n,n,n,0,n,n,n,n,n,n,n
2022-09-17 06:30:00,n,n,n,n,1.9,n,n,n,2.1,n,n,n,4.7,n,n,n,5,n,n,n,3,n,n,n,12,n,n,n,6.2,n,n,n,1.6,n,n,n,3.1,n,n,n,1,n,n,n,n,n,n,n
2022-09-17 07:30:00,8.1,n,n,n,3,n,n,n,2.8,n,n,n,7.3,n,n,n,n,n,n,n,5,n,n,n,7.4,n,n,n,5.7,n,n,n,1.5,n,n,n,13.5,n,n,n,3,n,n,n,n,n,n,n
2022-09-17 08:30:00,6.4,n,n,n,3.6,n,n,n,3.2,n,n,n,3.8,n,n,n,6,n,n,n,5,n,n,n,12.3,n,n,n,6.3,n,n,n,1.4,n,n,n,4.2,n,n,n,3,n,n,n,n,n,n,n
2022-09-17 09:30:00,n,n,n,n,3,n,n,n,2.7,n,n,n,4.9,n,n,n,5,n,n,n,5,n,n,n,8.7,n,n,n,5.5,n,n,n,0.7,n,n,n,6.5,n,n,n,3,n,n,n,n,n,n,n
2022-09-17 10:30:00,n,n,n,n,1.4,n,n,n,1.1,n,n,n,11.2,n,n,n,29,n,n,n,n,n,n,n,32.1,n,n,n,9,n,n,n,1.9,n,n,n,9.8,n,n,n,3,n,n,n,n,n,n,n
2022-09-17 11:30:00,2.8,n,n,n,4.6,n,n,n,4.3,n,n,n,8.9,n,n,n,7,n,n,n,6,n,n,n,19.2,n,n,n,10.1,n,n,n,2.5,n,n,n,14.9,n,n,n,16,n,n,n,n,n,n,n
2022-09-17 12:00:00,n,n,n,n,n,n,4.3,VM,n,n,4,VM,n,n,10.1,VM,n,n,12.3,VM,n,n,5.6,VM,n,n,22.7,VM,n,n,8.6,VM,n,n,2.5,VM,n,n,12.9,VM,n,n,5.5,VM,n,n,n,n
2022-09-17 12:30:00,n,n,n,n,3.2,n,n,n,3,n,n,n,5.5,n,n,n,5,n,n,n,5,n,n,n,16.4,n,n,n,7.6,n,n,n,1.8,n,n,n,7.2,n,n,n,1,n,n,n,n,n,n,n
2022-09-17 13:30:00,n,n,n,n,3,n,n,n,2.6,n,n,n,5.2,n,n,n,5,n,n,n,3,n,n,n,14.8,n,n,n,7.7,n,n,n,1.4,n,n,n,9.6,n,n,n,5,n,n,n,2,n,n,n
2022-09-17 14:30:00,2.5,n,n,n,n,n,n,n,n,n,n,n,19.8,n,n,n,3,n,n,n,11,n,n,n,36.4,n,n,n,9.4,n,n,n,1.4,n,n,n,14.1,n,n,n,8,n,n,n,3,n,n,n
2022-09-17 15:30:00,6.7,n,n,n,3.7,n,n,n,3.1,n,n,n,21.5,n,n,n,27,n,n,n,8,n,n,n,54.5,n,n,n,16.5,n,n,n,4.9,n,n,n,13,n,n,n,7,n,n,n,5,n,n,n
2022-09-17 16:30:00,12.7,n,n,n,n,n,n,n,n,n,n,n,23.4,n,n,n,30,n,n,n,6,n,n,n,55.9,n,n,n,19.1,n,n,n,7.3,n,n,n,22.9,n,n,n,7,n,n,n,2,n,n,n
2022-09-17 17:30:00,18.1,n,n,n,10.9,n,n,n,10.6,n,n,n,19.5,n,n,n,23,n,n,n,7,n,n,n,53.6,n,n,n,20.9,n,n,n,9.1,n,n,n,32,n,n,n,11,n,n,n,2,n,n,n
2022-09-17 18:30:00,12.5,n,n,n,6.6,n,n,n,6.5,n,n,n,17.6,n,n,n,25,n,n,n,7,n,n,n,41.4,n,n,n,13,n,n,n,4,n,n,n,12.6,n,n,n,7,n,n,n,3,n,n,n
2022-09-17 19:30:00,9,n,n,n,5.3,n,n,n,5.1,n,n,n,17.2,n,n,n,25,n,n,n,6,n,n,n,42.9,n,n,n,13.5,n,n,n,3.4,n,n,n,27.8,n,n,n,18,n,n,n,8,n,n,n
2022-09-17 20:30:00,10.5,n,n,n,6.2,n,n,n,5.4,n,n,n,19.1,n,n,n,18,n,n,n,11,n,n,n,39,n,n,n,13.8,n,n,n,3.6,n,n,n,27.3,n,n,n,8,n,n,n,6,n,n,n
2022-09-17 21:30:00,12.2,n,n,n,3,n,n,n,2.2,n,n,n,10.9,n,n,n,9,n,n,n,7,n,n,n,25.7,n,n,n,10,n,n,n,2.2,n,n,n,10.8,n,n,n,5,n,n,n,1,n,n,n
2022-09-17 22:30:00,5.7,n,n,n,1.2,n,n,n,n,n,n,n,9.5,n,n,n,7,n,n,n,3,n,n,n,14.6,n,n,n,6.6,n,n,n,1.1,n,n,n,12.6,n,n,n,2,n,n,n,n,n,n,n
2022-09-17 23:30:00,12.7,n,n,n,5.2,n,n,n,4.7,n,n,n,5.4,n,n,n,7,n,n,n,5,n,n,n,18.6,n,n,n,5.2,n,n,n,n,n,n,n,15.6,n,n,n,5,n,n,n,n,n,n,n
2022-09-18 00:30:00,8.3,n,n,n,3.6,n,n,n,2.9,n,n,n,6,n,n,n,8,n,n,n,3,n,n,n,21.2,n,n,n,6.5,n,n,n,n,n,n,n,16.1,n,n,n,6,n,n,n,n,n,n,n
2022-09-18 01:30:00,7.2,n,n,n,5.3,n,n,n,5,n,n,n,11.5,n,n,n,6,n,n,n,7,n,n,n,24.6,n,n,n,10,n,n,n,2.5,n,n,n,19.3,n,n,n,18,n,n,n,n,n,n,n
2022-09-18 02:30:00,21.5,n,n,n,5.2,n,n,n,3.8,n,n,n,15.1,n,n,n,27,n,n,n,9,n,n,n,21.6,n,n,n,9.3,n,n,n,2.5,n,n,n,27.3,n,n,n,16,n,n,n,1,n,n,n
2022-09-18 03:30:00,25,n,n,n,8.2,n,n,n,6.4,n,n,n,10.6,n,n,n,9,n,n,n,7,n,n,n,21.1,n,n,n,9.3,n,n,n,2.8,n,n,n,30.5,n,n,n,22,n,n,n,5,n,n,n
2022-09-18 04:30:00,21.6,n,n,n,9.3,n,n,n,8.1,n,n,n,12.4,n,n,n,19,n,n,n,7,n,n,n,26.2,n,n,n,12.1,n,n,n,3.8,n,n,n,27.6,n,n,n,3,n,n,n,n,n,n,n
2022-09-18 05:30:00,19.2,n,n,n,8.4,n,n,n,7.6,n,n,n,13.1,n,n,n,16,n,n,n,6,n,n,n,27.9,n,n,n,14.7,n,n,n,6.7,n,n,n,16.9,n,n,n,9,n,n,n,6,n,n,n
2022-09-18 06:30:00,17.1,n,n,n,5.9,n,n,n,5,n,n,n,11.4,n,n,n,11,n,n,n,6,n,n,n,22.2,n,n,n,9.8,n,n,n,3.1,n,n,n,14.3,n,n,n,8,n,n,n,2,n,n,n
2022-09-18 07:30:00,15,n,n,n,3.9,n,n,n,3.2,n,n,n,11.2,n,n,n,8,n,n,n,5,n,n,n,14.4,n,n,n,7.2,n,n,n,1.2,n,n,n,12.9,n,n,n,7,n,n,n,1,n,n,n
2022-09-18 08:30:00,12.3,n,n,n,5,n,n,n,4.6,n,n,n,9.5,n,n,n,6,n,n,n,5,n,n,n,13.1,n,n,n,7,n,n,n,0.9,n,n,n,15.2,n,n,n,12,n,n,n,2,n,n,n
2022-09-18 09:30:00,9.7,n,n,n,5.7,n,n,n,5.3,n,n,n,7.9,n,n,n,6,n,n,n,3,n,n,n,13.4,n,n,n,8.1,n,n,n,1.9,n,n,n,12.3,n,n,n,8,n,n,n,n,n,n,n
2022-09-18 10:30:00,11.4,n,n,n,3.1,n,n,n,2.1,n,n,n,8.3,n,n,n,5,n,n,n,5,n,n,n,13,n,n,n,6.9,n,n,n,0.9,n,n,n,11.8,n,n,n,7,n,n,n,1,n,n,n
2022-09-18 11:30:00,11,n,n,n,4.2,n,n,n,3.1,n,n,n,11.1,n,n,n,5,n,n,n,9,n,n,n,16.3,n,n,n,7.4,n,n,n,1.4,n,n,n,12.7,n,n,n,5,n,n,n,3,n,n,n
2022-09-18 12:00:00,n,n,24.6,VM,n,n,7.3,VM,n,n,5.9,VM,n,n,14.5,VM,n,n,13.2,VM,n,n,6.1,VM,n,n,30,VM,n,n,12.3,VM,n,n,4.4,VM,n,n,20.2,VM,n,n,10.5,VM,n,n,n,n
2022-09-18 12:30:00,11.3,n,n,n,7.3,n,n,n,6.4,n,n,n,11.5,n,n,n,13,n,n,n,6,n,n,n,18,n,n,n,8.9,n,n,n,1.8,n,n,n,13.6,n,n,n,6,n,n,n,5,n,n,n
2022-09-18 13:30:00,16.3,n,n,n,7.4,n,n,n,6.1,n,n,n,12.2,n,n,n,8,n,n,n,5,n,n,n,18.2,n,n,n,10.5,n,n,n,3.3,n,n,n,15.7,n,n,n,5,n,n,n,3,n,n,n
