n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-11-18 05:30:00,69.2,n,n,n,52,n,n,n,29,n,n,n,82.6,n,n,n,57,n,n,n,38,n,n,n,96.5,n,n,n,66,n,n,n,28,n,n,n,72.8,n,n,n,79,n,n,n,34,n,n,n
2023-11-18 06:30:00,89,n,n,n,63,n,n,n,29,n,n,n,88.4,n,n,n,68,n,n,n,35,n,n,n,107.1,n,n,n,78,n,n,n,31,n,n,n,80,n,n,n,67,n,n,n,39,n,n,n
2023-11-18 07:30:00,76.4,n,n,n,51,n,n,n,22,n,n,n,78,n,n,n,51,n,n,n,27,n,n,n,69.4,n,n,n,57,n,n,n,27,n,n,n,49.6,n,n,n,46,n,n,n,28,n,n,n
2023-11-18 08:30:00,60.5,n,n,n,44,n,n,n,14,n,n,n,51.2,n,n,n,41,n,n,n,18,n,n,n,54.1,n,n,n,45,n,n,n,13,n,n,n,35.5,n,n,n,46,n,n,n,17,n,n,n
2023-11-18 09:30:00,76.3,n,n,n,51,n,n,n,19,n,n,n,54.2,n,n,n,34,n,n,n,19,n,n,n,63.4,n,n,n,36,n,n,n,14,n,n,n,38.1,n,n,n,44,n,n,n,22,n,n,n
2023-11-18 10:30:00,62.9,n,n,n,52,n,n,n,16,n,n,n,48.3,n,n,n,34,n,n,n,20,n,n,n,51.2,n,n,n,33,n,n,n,11,n,n,n,29.1,n,n,n,33,n,n,n,20,n,n,n
2023-11-18 11:30:00,62.7,n,n,n,41,n,n,n,16,n,n,n,40.3,n,n,n,25,n,n,n,14,n,n,n,55.1,n,n,n,35,n,n,n,9,n,n,n,27.3,n,n,n,30,n,n,n,14,n,n,n
2023-11-18 12:00:00,n,n,94.6,VM,n,n,63.7,VM,n,n,27.7,VM,n,n,84.8,VM,n,n,52.4,VM,n,n,24.9,VM,n,n,85,VM,n,n,51.9,VM,n,n,21.1,VM,n,n,60.2,VM,n,n,49.2,VM,n,n,26.5,VM
2023-11-18 12:30:00,54.4,n,n,n,42,n,n,n,12,n,n,n,47.9,n,n,n,30,n,n,n,20,n,n,n,62.5,n,n,n,45,n,n,n,18,n,n,n,28.9,n,n,n,35,n,n,n,16,n,n,n
2023-11-18 13:30:00,52,n,n,n,38,n,n,n,17,n,n,n,58.9,n,n,n,42,n,n,n,16,n,n,n,86.3,n,n,n,46,n,n,n,12,n,n,n,29,n,n,n,27,n,n,n,16,n,n,n
2023-11-18 14:30:00,54.4,n,n,n,51,n,n,n,17,n,n,n,104.3,n,n,n,66,n,n,n,22,n,n,n,154.6,n,n,n,58,n,n,n,19,n,n,n,32.1,n,n,n,39,n,n,n,16,n,n,n
2023-11-18 15:30:00,204.8,n,n,n,182,n,n,n,27,n,n,n,290.3,n,n,n,146,n,n,n,18,n,n,n,272.5,n,n,n,127,n,n,n,20,n,n,n,115.7,n,n,n,101,n,n,n,24,n,n,n
2023-11-18 16:30:00,186.6,n,n,n,84,n,n,n,18,n,n,n,69.7,n,n,n,40,n,n,n,19,n,n,n,109.4,n,n,n,61,n,n,n,14,n,n,n,104.9,n,n,n,44,n,n,n,29,n,n,n
2023-11-18 17:30:00,95.7,n,n,n,38,n,n,n,29,n,n,n,73.7,n,n,n,30,n,n,n,17,n,n,n,67.1,n,n,n,38,n,n,n,19,n,n,n,69.8,n,n,n,34,n,n,n,17,n,n,n
2023-11-18 18:30:00,74.8,n,n,n,68,n,n,n,48,n,n,n,70.2,n,n,n,45,n,n,n,36,n,n,n,106.8,n,n,n,57,n,n,n,28,n,n,n,63.9,n,n,n,55,n,n,n,47,n,n,n
2023-11-18 19:30:00,138.7,n,n,n,149,n,n,n,77,n,n,n,130,n,n,n,94,n,n,n,45,n,n,n,77.1,n,n,n,68,n,n,n,31,n,n,n,69.3,n,n,n,68,n,n,n,45,n,n,n
2023-11-18 20:30:00,245.1,n,n,n,80,n,n,n,19,n,n,n,105.2,n,n,n,55,n,n,n,19,n,n,n,25.5,n,n,n,34,n,n,n,22,n,n,n,77.3,n,n,n,30,n,n,n,27,n,n,n
2023-11-18 21:30:00,126.8,n,n,n,35,n,n,n,20,n,n,n,74.2,n,n,n,29,n,n,n,16,n,n,n,52.2,n,n,n,35,n,n,n,11,n,n,n,45.9,n,n,n,30,n,n,n,19,n,n,n
2023-11-18 22:30:00,76.6,n,n,n,50,n,n,n,31,n,n,n,58.6,n,n,n,42,n,n,n,33,n,n,n,44.4,n,n,n,31,n,n,n,19,n,n,n,49.7,n,n,n,38,n,n,n,28,n,n,n
2023-11-18 23:30:00,68.2,n,n,n,29,n,n,n,13,n,n,n,74.4,n,n,n,33,n,n,n,16,n,n,n,110.2,n,n,n,50,n,n,n,25,n,n,n,45,n,n,n,27,n,n,n,16,n,n,n
2023-11-19 00:30:00,60.7,n,n,n,61,n,n,n,30,n,n,n,108.3,n,n,n,69,n,n,n,45,n,n,n,158.2,n,n,n,75,n,n,n,31,n,n,n,67.4,n,n,n,66,n,n,n,24,n,n,n
2023-11-19 01:30:00,104.6,n,n,n,63,n,n,n,44,n,n,n,120.5,n,n,n,78,n,n,n,38,n,n,n,149.2,n,n,n,77,n,n,n,36,n,n,n,120,n,n,n,55,n,n,n,22,n,n,n
2023-11-19 02:30:00,108.1,n,n,n,63,n,n,n,34,n,n,n,119.9,n,n,n,74,n,n,n,36,n,n,n,140,n,n,n,66,n,n,n,31,n,n,n,107.3,n,n,n,51,n,n,n,19,n,n,n
2023-11-19 03:30:00,77.1,n,n,n,45,n,n,n,33,n,n,n,98.8,n,n,n,53,n,n,n,34,n,n,n,94.4,n,n,n,55,n,n,n,28,n,n,n,92,n,n,n,45,n,n,n,23,n,n,n
2023-11-19 04:30:00,73.5,n,n,n,56,n,n,n,24,n,n,n,84.7,n,n,n,58,n,n,n,29,n,n,n,95.7,n,n,n,64,n,n,n,31,n,n,n,78.8,n,n,n,51,n,n,n,27,n,n,n
2023-11-19 05:30:00,116,n,n,n,114,n,n,n,28,n,n,n,109.8,n,n,n,68,n,n,n,31,n,n,n,100,n,n,n,62,n,n,n,28,n,n,n,75.2,n,n,n,47,n,n,n,25,n,n,n
2023-11-19 06:30:00,103.1,n,n,n,57,n,n,n,35,n,n,n,88.4,n,n,n,57,n,n,n,30,n,n,n,83.4,n,n,n,58,n,n,n,30,n,n,n,69.2,n,n,n,45,n,n,n,33,n,n,n
2023-11-19 07:30:00,71.7,n,n,n,63,n,n,n,38,n,n,n,89.1,n,n,n,57,n,n,n,33,n,n,n,87,n,n,n,68,n,n,n,28,n,n,n,59.4,n,n,n,51,n,n,n,39,n,n,n
2023-11-19 08:30:00,84.7,n,n,n,67,n,n,n,36,n,n,n,86.6,n,n,n,64,n,n,n,35,n,n,n,94.9,n,n,n,72,n,n,n,29,n,n,n,64.5,n,n,n,57,n,n,n,34,n,n,n
2023-11-19 09:30:00,72.7,n,n,n,48,n,n,n,29,n,n,n,76.6,n,n,n,52,n,n,n,29,n,n,n,93.1,n,n,n,64,n,n,n,20,n,n,n,59.8,n,n,n,41,n,n,n,19,n,n,n
2023-11-19 10:30:00,64.5,n,n,n,47,n,n,n,19,n,n,n,70.9,n,n,n,40,n,n,n,24,n,n,n,65.3,n,n,n,45,n,n,n,23,n,n,n,45.6,n,n,n,34,n,n,n,23,n,n,n
2023-11-19 11:30:00,88.3,n,n,n,55,n,n,n,27,n,n,n,130,n,n,n,70,n,n,n,22,n,n,n,223.7,n,n,n,81,n,n,n,24,n,n,n,53,n,n,n,47,n,n,n,20,n,n,n
2023-11-19 12:00:00,n,n,60.1,VM,n,n,45.1,VM,n,n,25.2,VM,n,n,68.1,VM,n,n,43.4,VM,n,n,24.3,VM,n,n,80.8,VM,n,n,48.6,VM,n,n,21.5,VM,n,n,59.8,VM,n,n,36.3,VM,n,n,20.5,VM
2023-11-19 12:30:00,55.3,n,n,n,25,n,n,n,22,n,n,n,56,n,n,n,n,n,n,n,n,n,n,n,116.8,n,n,n,35,n,n,n,18,n,n,n,95.9,n,n,n,22,n,n,n,13,n,n,n
2023-11-19 13:30:00,29.1,n,n,n,27,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,25.2,n,n,n,39,n,n,n,14,n,n,n,40.9,n,n,n,24,n,n,n,19,n,n,n
2023-11-19 14:30:00,41.6,n,n,n,28,n,n,n,20,n,n,n,11,n,n,n,27,n,n,n,13,n,n,n,34.3,n,n,n,31,n,n,n,14,n,n,n,44.5,n,n,n,24,n,n,n,16,n,n,n
2023-11-19 15:30:00,5.5,n,n,n,n,n,n,n,n,n,n,n,18.9,n,n,n,20,n,n,n,13,n,n,n,26.4,n,n,n,27,n,n,n,12,n,n,n,49.4,n,n,n,14,n,n,n,13,n,n,n
2023-11-19 16:30:00,n,n,n,n,18,n,n,n,13,n,n,n,37.3,n,n,n,22,n,n,n,14,n,n,n,53.9,n,n,n,31,n,n,n,18,n,n,n,26.1,n,n,n,18,n,n,n,12,n,n,n
2023-11-19 17:30:00,34.7,n,n,n,27,n,n,n,20,n,n,n,46.4,n,n,n,28,n,n,n,17,n,n,n,42.5,n,n,n,29,n,n,n,14,n,n,n,36.3,n,n,n,28,n,n,n,16,n,n,n
2023-11-19 18:30:00,31.1,n,n,n,31,n,n,n,16,n,n,n,31.6,n,n,n,16,n,n,n,16,n,n,n,48,n,n,n,34,n,n,n,14,n,n,n,39.8,n,n,n,29,n,n,n,14,n,n,n
2023-11-19 19:30:00,41.2,n,n,n,29,n,n,n,20,n,n,n,41.5,n,n,n,22,n,n,n,18,n,n,n,67.7,n,n,n,33,n,n,n,20,n,n,n,45.6,n,n,n,33,n,n,n,14,n,n,n
2023-11-19 20:30:00,4.3,n,n,n,n,n,n,n,n,n,n,n,47.8,n,n,n,35,n,n,n,20,n,n,n,50.4,n,n,n,40,n,n,n,13,n,n,n,46.2,n,n,n,31,n,n,n,14,n,n,n
2023-11-19 21:30:00,n,n,n,n,24,n,n,n,16,n,n,n,45,n,n,n,22,n,n,n,16,n,n,n,44.7,n,n,n,28,n,n,n,14,n,n,n,42,n,n,n,29,n,n,n,16,n,n,n
2023-11-19 22:30:00,39,n,n,n,30,n,n,n,19,n,n,n,42,n,n,n,16,n,n,n,12,n,n,n,40.3,n,n,n,33,n,n,n,16,n,n,n,49.9,n,n,n,22,n,n,n,18,n,n,n
2023-11-19 23:30:00,16,n,n,n,14,n,n,n,9,n,n,n,4.7,n,n,n,6,n,n,n,9,n,n,n,3.8,n,n,n,19,n,n,n,9,n,n,n,27.3,n,n,n,8,n,n,n,18,n,n,n
2023-11-20 00:30:00,2.2,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,6,n,n,n,6,n,n,n,1.2,n,n,n,11,n,n,n,6,n,n,n,5,n,n,n,6,n,n,n,6,n,n,n
2023-11-20 01:30:00,n,n,n,n,1,n,n,n,n,n,n,n,1.2,n,n,n,5,n,n,n,6,n,n,n,1.1,n,n,n,9,n,n,n,3,n,n,n,n,n,n,n,8,n,n,n,8,n,n,n
2023-11-20 02:30:00,4.6,n,n,n,3,n,n,n,3,n,n,n,5.8,n,n,n,5,n,n,n,7,n,n,n,5.9,n,n,n,11,n,n,n,3,n,n,n,n,n,n,n,5,n,n,n,11,n,n,n
2023-11-20 03:30:00,8.1,n,n,n,8,n,n,n,6,n,n,n,2.6,n,n,n,6,n,n,n,6,n,n,n,2.8,n,n,n,7,n,n,n,2,n,n,n,n,n,n,n,2,n,n,n,5,n,n,n
2023-11-20 04:30:00,11.9,n,n,n,11,n,n,n,11,n,n,n,4.8,n,n,n,6,n,n,n,7,n,n,n,4.7,n,n,n,9,n,n,n,1,n,n,n,n,n,n,n,3,n,n,n,3,n,n,n
2023-11-20 05:30:00,2.8,n,n,n,12,n,n,n,3,n,n,n,n,n,n,n,3,n,n,n,7,n,n,n,n,n,n,n,6,n,n,n,3,n,n,n,n,n,n,n,3,n,n,n,5,n,n,n
2023-11-20 06:30:00,10.7,n,n,n,8,n,n,n,3,n,n,n,8,n,n,n,1,n,n,n,5,n,n,n,9.4,n,n,n,6,n,n,n,3,n,n,n,n,n,n,n,3,n,n,n,3,n,n,n
2023-11-20 07:30:00,7.8,n,n,n,9,n,n,n,3,n,n,n,12.2,n,n,n,11,n,n,n,5,n,n,n,4.1,n,n,n,7,n,n,n,1,n,n,n,0.9,n,n,n,7,n,n,n,7,n,n,n
2023-11-20 08:30:00,10.1,n,n,n,13,n,n,n,3,n,n,n,32.7,n,n,n,20,n,n,n,5,n,n,n,46.3,n,n,n,20,n,n,n,3,n,n,n,n,n,n,n,6,n,n,n,7,n,n,n
2023-11-20 09:30:00,20.1,n,n,n,17,n,n,n,7,n,n,n,25.2,n,n,n,14,n,n,n,5,n,n,n,31,n,n,n,23,n,n,n,2,n,n,n,n,n,n,n,8,n,n,n,3,n,n,n
2023-11-20 10:30:00,22.4,n,n,n,8,n,n,n,7,n,n,n,27.3,n,n,n,n,n,n,n,7,n,n,n,28.2,n,n,n,18,n,n,n,n,n,n,n,2.8,n,n,n,6,n,n,n,3,n,n,n
2023-11-20 11:30:00,23.1,n,n,n,14,n,n,n,8,n,n,n,33.2,n,n,n,14,n,n,n,3,n,n,n,26,n,n,n,11,n,n,n,5,n,n,n,6.3,n,n,n,5,n,n,n,3,n,n,n
2023-11-20 12:00:00,n,n,17.9,VM,n,n,13.3,VM,n,n,8,VM,n,n,22.5,VM,n,n,11.4,VM,n,n,6.7,VM,n,n,41.7,VM,n,n,24.8,VM,n,n,7.4,VM,n,n,n,n,n,n,10.7,VM,n,n,8.5,VM
2023-11-20 12:30:00,13.8,n,n,n,13,n,n,n,9,n,n,n,41.1,n,n,n,20,n,n,n,5,n,n,n,43.6,n,n,n,22,n,n,n,7,n,n,n,13.6,n,n,n,14,n,n,n,12,n,n,n
2023-11-20 13:30:00,34.6,n,n,n,12,n,n,n,12,n,n,n,28.3,n,n,n,8,n,n,n,6,n,n,n,33.7,n,n,n,17,n,n,n,11,n,n,n,28.5,n,n,n,11,n,n,n,8,n,n,n
2023-11-20 14:30:00,34.9,n,n,n,18,n,n,n,9,n,n,n,28,n,n,n,14,n,n,n,5,n,n,n,50.9,n,n,n,31,n,n,n,6,n,n,n,24.3,n,n,n,9,n,n,n,5,n,n,n
2023-11-20 15:30:00,24.9,n,n,n,12,n,n,n,8,n,n,n,27.4,n,n,n,14,n,n,n,6,n,n,n,116.2,n,n,n,70,n,n,n,18,n,n,n,18.4,n,n,n,12,n,n,n,5,n,n,n
2023-11-20 16:30:00,18.7,n,n,n,13,n,n,n,8,n,n,n,25.7,n,n,n,11,n,n,n,8,n,n,n,65.2,n,n,n,33,n,n,n,9,n,n,n,22.9,n,n,n,18,n,n,n,11,n,n,n
2023-11-20 17:30:00,23.3,n,n,n,17,n,n,n,6,n,n,n,27,n,n,n,9,n,n,n,5,n,n,n,39.6,n,n,n,14,n,n,n,9,n,n,n,30.4,n,n,n,18,n,n,n,17,n,n,n
2023-11-20 18:30:00,13.4,n,n,n,9,n,n,n,9,n,n,n,17.1,n,n,n,7,n,n,n,5,n,n,n,45.6,n,n,n,24,n,n,n,13,n,n,n,26.4,n,n,n,16,n,n,n,13,n,n,n
2023-11-20 19:30:00,22,n,n,n,19,n,n,n,11,n,n,n,31.3,n,n,n,17,n,n,n,8,n,n,n,164.5,n,n,n,84,n,n,n,11,n,n,n,27.6,n,n,n,22,n,n,n,17,n,n,n
2023-11-20 20:30:00,26,n,n,n,23,n,n,n,16,n,n,n,33.2,n,n,n,23,n,n,n,11,n,n,n,113.5,n,n,n,56,n,n,n,8,n,n,n,37.8,n,n,n,19,n,n,n,13,n,n,n
2023-11-20 21:30:00,27.5,n,n,n,29,n,n,n,11,n,n,n,36.6,n,n,n,18,n,n,n,12,n,n,n,n,n,n,n,52,n,n,n,16,n,n,n,31.8,n,n,n,23,n,n,n,19,n,n,n
2023-11-20 22:30:00,39.9,n,n,n,30,n,n,n,12,n,n,n,35.7,n,n,n,22,n,n,n,12,n,n,n,n,n,n,n,35,n,n,n,19,n,n,n,38.3,n,n,n,23,n,n,n,14,n,n,n
2023-11-20 23:30:00,8.6,n,n,n,8,n,n,n,11,n,n,n,9.7,n,n,n,9,n,n,n,8,n,n,n,n,n,n,n,20,n,n,n,11,n,n,n,18,n,n,n,9,n,n,n,7,n,n,n
2023-11-21 00:30:00,5.5,n,n,n,7,n,n,n,8,n,n,n,7.9,n,n,n,8,n,n,n,6,n,n,n,n,n,n,n,12,n,n,n,11,n,n,n,3.7,n,n,n,8,n,n,n,2,n,n,n
2023-11-21 01:30:00,6.1,n,n,n,9,n,n,n,5,n,n,n,3.9,n,n,n,7,n,n,n,8,n,n,n,n,n,n,n,9,n,n,n,6,n,n,n,1.3,n,n,n,7,n,n,n,1,n,n,n
2023-11-21 02:30:00,5.8,n,n,n,8,n,n,n,6,n,n,n,4.1,n,n,n,3,n,n,n,5,n,n,n,n,n,n,n,8,n,n,n,1,n,n,n,n,n,n,n,5,n,n,n,6,n,n,n
2023-11-21 03:30:00,8.9,n,n,n,11,n,n,n,6,n,n,n,5.1,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,8,n,n,n,2,n,n,n,n,n,n,n,2,n,n,n,7,n,n,n
2023-11-21 04:30:00,10.1,n,n,n,12,n,n,n,6,n,n,n,8.6,n,n,n,6,n,n,n,1,n,n,n,n,n,n,n,9,n,n,n,3,n,n,n,1.7,n,n,n,3,n,n,n,6,n,n,n
2023-11-21 05:30:00,11.1,n,n,n,9,n,n,n,8,n,n,n,10.7,n,n,n,7,n,n,n,1,n,n,n,3,n,n,n,9,n,n,n,5,n,n,n,4.1,n,n,n,7,n,n,n,7,n,n,n
2023-11-21 06:30:00,13,n,n,n,7,n,n,n,6,n,n,n,16.6,n,n,n,9,n,n,n,5,n,n,n,11,n,n,n,11,n,n,n,3,n,n,n,7.1,n,n,n,7,n,n,n,6,n,n,n
2023-11-21 07:30:00,11.2,n,n,n,13,n,n,n,6,n,n,n,19.7,n,n,n,9,n,n,n,7,n,n,n,11.8,n,n,n,13,n,n,n,5,n,n,n,8.8,n,n,n,7,n,n,n,2,n,n,n
2023-11-21 08:30:00,14.5,n,n,n,27,n,n,n,16,n,n,n,34.6,n,n,n,24,n,n,n,12,n,n,n,20.4,n,n,n,16,n,n,n,5,n,n,n,9.4,n,n,n,17,n,n,n,11,n,n,n
2023-11-21 09:30:00,33,n,n,n,33,n,n,n,18,n,n,n,53.4,n,n,n,40,n,n,n,12,n,n,n,30,n,n,n,18,n,n,n,9,n,n,n,11,n,n,n,18,n,n,n,12,n,n,n
2023-11-21 10:30:00,36.4,n,n,n,38,n,n,n,20,n,n,n,49.5,n,n,n,35,n,n,n,19,n,n,n,43.7,n,n,n,41,n,n,n,16,n,n,n,10,n,n,n,23,n,n,n,13,n,n,n
2023-11-21 11:30:00,39.7,n,n,n,35,n,n,n,12,n,n,n,36.9,n,n,n,24,n,n,n,13,n,n,n,33.7,n,n,n,31,n,n,n,7,n,n,n,5.9,n,n,n,17,n,n,n,14,n,n,n
2023-11-21 12:00:00,n,n,31.1,VM,n,n,24.6,VM,n,n,13.2,VM,n,n,31.7,VM,n,n,21.1,VM,n,n,10.8,VM,n,n,37.3,VM,n,n,24,VM,n,n,9.9,VM,n,n,12.7,VM,n,n,16,VM,n,n,9.9,VM
2023-11-21 12:30:00,31.6,n,n,n,22,n,n,n,22,n,n,n,34.6,n,n,n,29,n,n,n,8,n,n,n,28,n,n,n,30,n,n,n,12,n,n,n,6,n,n,n,22,n,n,n,12,n,n,n
2023-11-21 13:30:00,31.6,n,n,n,27,n,n,n,9,n,n,n,33.7,n,n,n,28,n,n,n,14,n,n,n,28.4,n,n,n,30,n,n,n,9,n,n,n,6.9,n,n,n,18,n,n,n,12,n,n,n
2023-11-21 14:30:00,27.1,n,n,n,20,n,n,n,11,n,n,n,20.1,n,n,n,19,n,n,n,14,n,n,n,32.5,n,n,n,27,n,n,n,13,n,n,n,6.5,n,n,n,17,n,n,n,9,n,n,n
2023-11-21 15:30:00,41.4,n,n,n,23,n,n,n,11,n,n,n,35.9,n,n,n,20,n,n,n,12,n,n,n,24.5,n,n,n,25,n,n,n,12,n,n,n,7.2,n,n,n,11,n,n,n,9,n,n,n
2023-11-21 16:30:00,43,n,n,n,33,n,n,n,16,n,n,n,39.5,n,n,n,24,n,n,n,16,n,n,n,29.8,n,n,n,22,n,n,n,9,n,n,n,10.9,n,n,n,17,n,n,n,8,n,n,n
2023-11-21 17:30:00,54,n,n,n,53,n,n,n,36,n,n,n,40.1,n,n,n,23,n,n,n,8,n,n,n,71.5,n,n,n,39,n,n,n,12,n,n,n,14.2,n,n,n,23,n,n,n,11,n,n,n
2023-11-21 18:30:00,97.2,n,n,n,47,n,n,n,13,n,n,n,55.2,n,n,n,30,n,n,n,11,n,n,n,55.8,n,n,n,36,n,n,n,16,n,n,n,28.3,n,n,n,29,n,n,n,11,n,n,n
2023-11-21 19:30:00,61.1,n,n,n,39,n,n,n,18,n,n,n,61.4,n,n,n,34,n,n,n,17,n,n,n,49.4,n,n,n,35,n,n,n,17,n,n,n,36.7,n,n,n,27,n,n,n,17,n,n,n
2023-11-21 20:30:00,43.8,n,n,n,30,n,n,n,17,n,n,n,39.4,n,n,n,28,n,n,n,17,n,n,n,64.5,n,n,n,38,n,n,n,16,n,n,n,31.8,n,n,n,22,n,n,n,18,n,n,n
2023-11-21 21:30:00,34.5,n,n,n,28,n,n,n,17,n,n,n,52.9,n,n,n,31,n,n,n,18,n,n,n,67.9,n,n,n,41,n,n,n,16,n,n,n,25.5,n,n,n,23,n,n,n,14,n,n,n
2023-11-21 22:30:00,31.9,n,n,n,36,n,n,n,18,n,n,n,44.9,n,n,n,30,n,n,n,12,n,n,n,55.1,n,n,n,41,n,n,n,16,n,n,n,21.9,n,n,n,29,n,n,n,16,n,n,n
2023-11-21 23:30:00,52.8,n,n,n,23,n,n,n,11,n,n,n,51.5,n,n,n,33,n,n,n,13,n,n,n,47.8,n,n,n,28,n,n,n,16,n,n,n,21,n,n,n,24,n,n,n,13,n,n,n
2023-11-22 00:30:00,30.9,n,n,n,25,n,n,n,n,n,n,n,37.5,n,n,n,30,n,n,n,16,n,n,n,38.4,n,n,n,36,n,n,n,11,n,n,n,15.7,n,n,n,25,n,n,n,12,n,n,n
2023-11-22 01:30:00,39.6,n,n,n,24,n,n,n,14,n,n,n,32.5,n,n,n,25,n,n,n,16,n,n,n,31.4,n,n,n,31,n,n,n,8,n,n,n,14.7,n,n,n,20,n,n,n,14,n,n,n
2023-11-22 02:30:00,41.9,n,n,n,20,n,n,n,8,n,n,n,25.6,n,n,n,22,n,n,n,12,n,n,n,31.9,n,n,n,23,n,n,n,8,n,n,n,11.2,n,n,n,13,n,n,n,13,n,n,n
2023-11-22 03:30:00,44.9,n,n,n,28,n,n,n,16,n,n,n,26.7,n,n,n,17,n,n,n,12,n,n,n,27.3,n,n,n,22,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,16,n,n,n
2023-11-22 04:30:00,41.1,n,n,n,25,n,n,n,13,n,n,n,19,n,n,n,11,n,n,n,12,n,n,n,30,n,n,n,23,n,n,n,12,n,n,n,14.4,n,n,n,14,n,n,n,12,n,n,n
2023-11-22 05:30:00,42.3,n,n,n,28,n,n,n,11,n,n,n,32.9,n,n,n,23,n,n,n,8,n,n,n,40.2,n,n,n,33,n,n,n,9,n,n,n,13.5,n,n,n,17,n,n,n,11,n,n,n
2023-11-22 06:30:00,56.1,n,n,n,40,n,n,n,16,n,n,n,42.7,n,n,n,29,n,n,n,12,n,n,n,43.4,n,n,n,38,n,n,n,14,n,n,n,17.5,n,n,n,22,n,n,n,12,n,n,n
2023-11-22 07:30:00,58.8,n,n,n,31,n,n,n,17,n,n,n,41.9,n,n,n,25,n,n,n,12,n,n,n,35.6,n,n,n,36,n,n,n,12,n,n,n,14.4,n,n,n,31,n,n,n,16,n,n,n
2023-11-22 08:30:00,50.9,n,n,n,38,n,n,n,11,n,n,n,40.4,n,n,n,29,n,n,n,12,n,n,n,29.8,n,n,n,34,n,n,n,11,n,n,n,13,n,n,n,23,n,n,n,19,n,n,n
2023-11-22 09:30:00,55.3,n,n,n,30,n,n,n,17,n,n,n,36,n,n,n,22,n,n,n,12,n,n,n,40,n,n,n,29,n,n,n,12,n,n,n,12,n,n,n,23,n,n,n,9,n,n,n
2023-11-22 10:30:00,45.4,n,n,n,30,n,n,n,11,n,n,n,34.9,n,n,n,23,n,n,n,13,n,n,n,38.4,n,n,n,25,n,n,n,11,n,n,n,15.1,n,n,n,24,n,n,n,12,n,n,n
2023-11-22 11:30:00,40.3,n,n,n,35,n,n,n,13,n,n,n,33.9,n,n,n,22,n,n,n,11,n,n,n,38.4,n,n,n,30,n,n,n,9,n,n,n,18,n,n,n,24,n,n,n,16,n,n,n
2023-11-22 12:00:00,n,n,53.4,VM,n,n,35.6,VM,n,n,15.5,VM,n,n,50.2,VM,n,n,28.5,VM,n,n,14.7,VM,n,n,48.3,VM,n,n,35.4,VM,n,n,13.4,VM,n,n,22.8,VM,n,n,24.9,VM,n,n,15.5,VM
2023-11-22 12:30:00,36,n,n,n,30,n,n,n,13,n,n,n,39.5,n,n,n,28,n,n,n,9,n,n,n,37.6,n,n,n,33,n,n,n,7,n,n,n,18.7,n,n,n,24,n,n,n,8,n,n,n
2023-11-22 13:30:00,44.1,n,n,n,35,n,n,n,12,n,n,n,37.7,n,n,n,23,n,n,n,n,n,n,n,43.7,n,n,n,34,n,n,n,8,n,n,n,20.4,n,n,n,23,n,n,n,13,n,n,n
2023-11-22 14:30:00,41.7,n,n,n,30,n,n,n,12,n,n,n,42.9,n,n,n,27,n,n,n,16,n,n,n,46.1,n,n,n,33,n,n,n,9,n,n,n,20.8,n,n,n,20,n,n,n,16,n,n,n
2023-11-22 15:30:00,41.3,n,n,n,41,n,n,n,17,n,n,n,29.4,n,n,n,24,n,n,n,14,n,n,n,32,n,n,n,30,n,n,n,11,n,n,n,14.8,n,n,n,16,n,n,n,13,n,n,n
2023-11-22 16:30:00,64.2,n,n,n,46,n,n,n,18,n,n,n,43.8,n,n,n,33,n,n,n,19,n,n,n,30.1,n,n,n,27,n,n,n,9,n,n,n,12.9,n,n,n,22,n,n,n,16,n,n,n
2023-11-22 17:30:00,100.1,n,n,n,57,n,n,n,13,n,n,n,144,n,n,n,29,n,n,n,13,n,n,n,75.1,n,n,n,44,n,n,n,19,n,n,n,13.4,n,n,n,27,n,n,n,16,n,n,n
2023-11-22 18:30:00,81.7,n,n,n,42,n,n,n,17,n,n,n,106.1,n,n,n,35,n,n,n,17,n,n,n,79.3,n,n,n,42,n,n,n,27,n,n,n,38.6,n,n,n,30,n,n,n,17,n,n,n
